EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
van Beethoveni Göte;sümfooniaorkester esitles kõlapilti;Eesti kontserdihooaja avakontserti;mängis Colot puhkpillimängijad;saadaval Et loomulikult;õhtul Tallinnas poolorkester;Baltimaad kontserti klassikaraadio;väga-väga tugevad mängijad
helilooja Philip Glass;esines Pariisi orkester;akustika Eesti kontserdipaikadest;25 lauljat Sigalas;resonantse summutada Et;Eesti riiklik sümfooniaorkester;kuulame klassikaraadio toimetaja;orkester ERSO-ga võrreldes
suuruse Avery Fisher;Eesti rahvusmeeskoor dirigent;augustil Soomes pidulikult;Teder Helsinki-music-idele avakontserdi;elemente saalis teki;riiklik sümfooniaorkester Eesti;klassikaraadio peatoimetaja Tiia;nii-öelda soome kontsert
Ali Chitra debüüt;esiettekanne toimub Soome;akustika Soome pikka;Euroopas Koor esitas;eelnevalt arvutada leida;raadio sümfooniaorkestrile Helsingi;Kuulame kõneleb klassikaraadiole;kontserte näitusi paik
Wraithe Company Kirjastaja;Maailmaorkestrid kontserdisaalis Ja;tõepoolest Estonia kontserdisaalis;Ja pikem teemakäsitlus;prints matsu preemia;juhatas Helsingi linnaorkestrit;Tere head klassikaraadiokuulajad;Vilniuses 1994 aastal
ütleme Noblessneri valukoda;võimalusi tutvustav galakontsert;hea akustika Akustika;ilmselt viimase pileti;võimalik eelnevalt arvutada;orkester häält Estonia;tööks Soome klassikaraadio;tähtsam väga-väga hea
La Scala Metropolitan;solistide orkester Et;mõelda kontserdisaali akustika;kontsertturnee Auhindadest Briti;avatud vastab ootustele;Baltimaad kontserti klassikaraadio;Eesti Kontsert uue;kontserdipaikades tegelenud kolme
Polar Music Brais;mõelda kontserdisaali akustika;Tere head klassikaraadiokuulajad;koostööst hingemuusika Oravižhanka;teki sagedusel esiletungivat;Soome raadio sümfooniaorkestrile;Läänemere festivali avakontserdilt;20 -le aastapäevale
esitenor La Scala;koostööst hingemuusika Oravižhanka;arutati soome muusikas;riiklik sümfooniaorkester tundis;ülesanne funktsioon omavastutus;sümfooniaorkestri Helsingi linn;klassikaraadios kuulata kuuenda;lõppu väga-väga suur
äraga Broadway teater;tala Kuulame kõneleb;akustikast heligaja külaliseks;rütmikäsitluse veidi Janadžiki;halb sügavalt subjektiivne;Eesti kontserdihooaja avakontserti;avakontsert pühendatud Baltimaade;kahte Eestiga seotud
söör Spy looming;esinesid Baltimaade muusikuid;tänavusel Läänemere festivali;Avo-Rein Tereping klassikaraadiosse;istub esimeses reas;Tallinnas poolorkester Aikalt;avakontserti klassikaraadios kuulata;kontsertmeister ilmselt suur
lai Wraithe Company;klassikaraadiosse akustikat Ka;Saaremaa ooperifestivalil heliseadmeid;Baltimaad kontserti klassikaraadio;null viis Kui;klassikalise muusika Eestis;Kohapeal käinud klassikaraadio;esimesel septembril toimunud
Eesti Kontsert Estonia;akustilise projekteerimise tulemused;27 augustil Stockholmis;Ärgake Baltimaad kontserti;sügavalt subjektiivne tunne;soome kontsert Eesti;õppida Aitäh Klassikaraadio;Los Angeles kontserdisaal
Andrus Siimon flöödid;sümfooniaorkestri Helsingi linn;Baltimaade muusikuid Eesti;näitusi paik kujunema;sageduse nulliga esile;esinesid Baltimaade muusikuid;klassikaraadio koduleheküljelt aega;tekkisid võrdlused erzoga
osa Pärnus ütleme;heli See mõnevõrra;Tereping räägime akustikast;Kõigepealt kuulame klassikaraadio;music ideoloog loominguline;kontserdihooaja Eesti Kontsert;Avo-Rein Tereping klassikaraadiosse;küsimärgid nimelt võib-olla
jääb New Yorgi;Tere head klassikaraadiokuulajad;Soome muusikaelu keskuseks;Laidzigis poeeemmeri meenutas;võimalusi imetleda nii-öelda;Helsingi filharmoonia orkester;klassikaraadiokuulajad nimi Annika;Et väga-väga tugevad
tõstetud Tegelikult Estonia;orelil võimalusi tutvustav;Tiia Teder Helsinki-music-idele;Milline kontakt dirigendi;inimene oskab asja;Baltimaade muusikuid Eesti;Soome raadio sümfooniaorkestrile;2011 Läänemere festivalil
