keyphrase;score
varvara miasnikovaga filmis;0.6783
naisterahvas omistati nõukogude;0.6125
tuntud nimi nadyerdakosherbeurova;0.584
kosmodemjanskaja esimene naisterahvas;0.5722
kodanik filmist rääkisime;0.5369
naisterahvaga furmorofon filmis;0.5346
rääkisime kalina vadja;0.534
lugu mummu film;0.5304
vapper naine näitaks;0.4906
algversioon idee filmist;0.4754
masnikova ütleme sünniaastas;0.4713
nõukogude helilooja sageli;0.4636
nõukogude maa 1934;0.4596
kangelasel näeme kinoekraanil;0.4477
nimi maria popova;0.4463
kangelanna üldse sündis;0.442
vladivostoki saabub jaapanlaste;0.4404
läti tulevasi näitlejaid;0.4383
näitlejanna huvitab arvamused;0.4329
näitaks koondkuju vene;0.4295
filmide soovitaksin vaadata;0.4239
õpetanud rahvakomissar luladžarski;0.4232
film mängib 1927;0.4162
janina sõimu täna;0.4114
filmis sooja tõi;0.4069
lõpetanud erakordselt huvitava;0.3996
film pälvinud preemiaid;0.3994
jällegi naisterahvas loomulikult;0.3956
stalini sõbralik mäelikega;0.3948
tegelikkuses endine tsaari;0.3865
seitsmendal aastal lugu;0.3814
helilooja tänashis lõpetuseks;0.3802
roll tõi täpselt;0.3775
valmistati tunduvalt varem;0.3772
filmi levitati välismaal;0.3767
pealkiri kapteni tütar;0.3739
kuulsust nimetada võtame;0.3737
paev esimene laul;0.3727
kasutati inimeste propagandistlikuks;0.3721
maria papovast anna;0.3672
maha venelased hukkus;0.3651
nimi ajal 27;0.3644
lood hilistel õhtutundidel;0.3608
rääkinud 49 aastal;0.3608
stalin sõdaga nõudis;0.3601
laval publik näha;0.3597
olulise persooniga persooniga;0.3557
tütar filmis mängib;0.3536
kujutatud portree vanemas;0.3524
peatusime nimelt autorid;0.352
lihtsalt režissöörid mõtlesid;0.3514
töövarianti vaadanud meeldinud;0.346
loetelu inimestest õpetanud;0.3427
eluloo käiku rooli;0.3423
1947 aastal valminud;0.341
film chapaev üldsegi;0.3407
rahvusvahelist tähelepanu aastatel;0.3385
teostatud jällegi ameerika;0.332
mängis olemegi küsimuse;0.33
nijat variant elus;0.3288
õppis teatris alustab;0.3282
visuaalselt demonstreeriti väejuhivõimeid;0.3254
üldse puuduta vaadata;0.3243
lapsepõlvest mäletame varvara;0.3228
rääkisime pikalt 30;0.3227
konkreetselt reaalselt elanud;0.3188
abiellub ungari päritolu;0.3176
hiljem esimene mees;0.3161
ajalehed kirjutasid töökangelastest;0.3153
edasist karjääri 1930;0.3146
jällegi kirjandusklassika alusel;0.3142
surma aastal 1941;0.3116
tõstetud rahvusvahelistel festivalidel;0.3115
lühidalt sündmusi 41;0.3107
huvitavat tunne vabadus;0.3089
rahva päritolu rahva;0.3074
kunstis negatiivset kangelast;0.3056
kangelast suured ideed;0.3032
58 filmi pealkiri;0.3029
jutustas kodusõja aastatel;0.3027
burmanov poliittöötaja tuletame;0.2996
ilusat pühapäeva kord;0.2965
tuua kodumaale koduma;0.2965
neiu komnoor ootab;0.2964
ungari chapaev lastakse;0.2962
kolm nimi elava;0.2935
saabuvad lääne-saksamaale otsivat;0.2922
nalja oluline kaas;0.2897
keskpaigast esimene koht;0.2885
alguses varvara näsnikaal;0.2875
kannab pealkirjad sariidseni;0.287
hävitama lugu leidnud;0.2856
anna edasine käekäik;0.2838
ooper talong pale;0.2823
boriss blinov reaalset;0.2799
sammud suur armastus;0.2747
sattunud ajalehe artikkel;0.2742
sageli mainitakse itaalia;0.2709
katariina oluline roll;0.2699
tapab jaapanlaste tunnimehe;0.2698
täpselt detailides teada;0.2698
direktor surma aastal;0.2677
esimene pingejärje korduvaid;0.2675
teame piirdume tõdemusega;0.2664
räägib enam-vähem selge;0.2649
kaugeltki teisejärguline nimi;0.2649
jällegi mainida muusika;0.264
jõua ekraanidele eriti;0.2622
pääseda naisest lahti;0.2611
õnnele tohiks ch;0.2603
kuulipildujad tarv tõlkida;0.2575
sisuliselt vändati uus;0.2505
mängib varvara mäss;0.2498
ongi komissar nitri;0.2487
ütleme sünniaastas 1900;0.2487
sureb 1926 aastal;0.2485
pealkirja suhteliselt väike;0.2429
avab vaenlaste isiklik;0.2407
väidetavalt variant värvimine;0.2394
kommid teeennagu otsustanud;0.2378
kirjastus juhtis moskva;0.2368
lõigukene kaader pilt;0.2329
ületada hirm asubki;0.2322
chapaevit 30 seitsmendat;0.2278
pealkiri pariisi kingse;0.2274
selge reeglina 1918;0.2253
laul loomulikult 34;0.2199
mõistis head punased;0.2177
soov realiseerub nimelt;0.2169
surmadaatum 1978 aasta;0.2161
sõna valdavalt kasvatati;0.216
korduvaid lihtsalt loetelu;0.215
ideed eelistab isiklikule;0.2143
peaeesmärk 42 aasta;0.2128
2001 aastal ilmus;0.2085
kummalised tunded segane;0.2072
sügisel täpselt detailides;0.2024
heliloojaga antonio spada;0.2012
loomulikult valge ohvitser;0.2009
ess kaader otsivad;0.2004
õpetatuna oskab relva;0.2004
köik riigid tungisid;0.2003
õnnestub facebooki müstilise;0.1995
kahtlane tahaks uskuda;0.1994
peakangelanna sanitar sanitar;0.1993
mäe suhteliselt pikalt;0.1978
teatud situatsioonides positiivne;0.1975
erinevad seisukohad 11;0.1926
