EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Muusikamaagia;Vietnami-Kambodža;põhipilliks;;muusikakultuuride;muusikakultuurid;teksti
panteon;Patwandy;muusikakultuurid;põhilisi;number;muusikakultuurid;muusikareisiga;kolme
instrumentaalansamblite;tantsusulamit;muusikakultuuride;populaarseks;int;Muusikakultuuri;Muusikakultuuri;korralikult
iravaadideltanat;kohustusi;Muusikakultuuri;kuuseksisteerimisse;head;kultuuriga;muusikakultuuride;püüdest
Muusikamaagia;sotsiaalse;laulu-tantsuteatrietenduste;rituaalidesse;reaalset;Vietnami-Kambodža;Kagu-Aasia;valmistatud
Põhimeloodiat;pillimees;bambus;Kaheksateistkümnenda;printsess;Birma;muusikast;räägivad
varieteed;Neile;muusikast;pühakute;vain;Birmasse;Muusikamaagia;tuntud
Camportšea;ilmuvad;muusikaga;laialdaselt;rasked;Birmas;Kagu-Aasias;Hiina
parting;Erilist;muusikalisele;tantsijad;hinged;kultuuri;Muusikaliseks;õilis
bodhisattva;19;muusikalinäitlejate;riisimassihulgaga;programm;Kagu-Aasias;muusikat;nime
personifikatsioon;Muusikalisi;muusikas;päevateemalisi;patving;Kagu-Aasia;Muusikalisi;soovides
Vietnami-Kambodža;Tantsunumbreid;Birmasse;väljendusrikas;vorme;Kambodža;Muusikaline;iseloomu
