EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;Kui;Birgitte;tähendab;;Birgit;Aitäh;tõeliselt
arrygoivunen;koostööd;Birgit;Piirisest;even;Birgitte;Eurovisioonilt;natukese
house'i;Midagi;aastatel;Superstaarisaade;pull;üllatuslikult;Õigemeelele;seotud
VIP-looži;Oled;aastahitti;superstaarisaade;andsime;üllatunud;Kuidas;võib-olla
jõuluajal;viitsinud;balloonide;meeldib;valida;lemmiklugu;Eurovisiooni;müüdud
talupojamõistus;Kas;esimesel;meeldis;head;esitasin;Kuigi;vaadata
võimalik;lisa;alguses;teadsin;spirit;ütlesin;Õigemeel;kahe
põhimõtteliselt;pealkirjaga;seltskonnaüritused;üksjagu;persoon;kirjutanud;eurovisioonil;kahjuks
jõulukontsert;langes;üritusi;raamideks;vale;kommenteerida;pealkirjaga;annan
Enam-vähem;Meie;esinemistel;provotseerib;kodu;ütles;Vaata;mõelda
võidab;Sõbrad;talvel;Eurovisioonilt;pinged;pealkirjaga;Üle;kujutanud
drillalletrullellale;sihi;kohas;naisartiste;tähendab;rääkinud;Tegelikult;Eestis
volüüm;kannab;klubides;pealkiri;kell;mõtlesid;ütleb;tüüpi
üllatunud;inimene;auhind;stuudiosse;olemisele;võitjana;hästi;tahab
läbisaamine;suudab;ajakirjandusse;kreisiraadiot;kodus;lausa;Viimasel;meeldib
