EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;maa;saksa;gaasituli;;härra;härrak;mõisavalitseja;eesti
liiasdaktuaalsus;härra;eestlane;ohvitserimüts;tallion;härrak;valitsejamaja;mõisahärr;püüdmine
sfäärdus;net;rootslane;saarerahvas;iso;mõisahärr;valitseja;lõpuks;pealegi
flegmaatiline;hingeteadus;Rudolf;nõidusune;andma;valitseja;esikülamees;õuemaalija;mõnikümmend
Delakraamarian;koht;kultuur;hiljaaegu;tall;teadoffija;Kristus;saksastumine;kolmeaastane
kausloma;kell;kristus;sõitse;soon;omamoodi;keiser;eestlane;kujutama
ärkamine;palve;austerlane;põrguline;fakt;mees;aadlik;võtma;rahvuslik
võimalik;tundma;kunst;vaateväli;efekt;esikülamees;härra;isemoodi;võimalik
tellingulaud;efekt;kiriklik;üliväga;kell;von;Kaarli;mõisnik;valmis
peavõistlusvõimeline;valitsejamaja;haridus;küllaldaselt;võimalik;valitsejamaja;kristus;näiteks;tundma
norrimalt;poiss;eesti;kahearst;näiteks;Rudolf;ajast-aru;viimane;võib-olla
põllumajanduslik;kultuur;rahvuslik;idealiseerima;son;nägema;mõisavalitseja;omamoodi;lihtsalt
Stackelberg;soovima;saksastumine;tellingulaud;asi;austerlane;jumaluk;kunstivõhik;hästi
Lutsifer;kandidaat;Köhler;saarenurk;vajadus;mõisnik;mõisahärr;Kaarli;öö
tõtt-öelda;liiasdaktuaalsus;kunstnik;omaeneseseade;kindel;tuttav;eestlane;omaeneseseade;mõtlema
nuhtlus;kunstivõhik;austria;võrdlemisi;aade;keiser;pastor;rääkima;rindu
käärkamber;rääkimine;kursus;ajast-aru;telling;isemoodi;peremees;kunstnik;aeg
rängasti;aasta;modell;ühtesoodu;kodune;viibima;kunstnik;vaatama;järjest
hingeteadus;sadi;koer;mõisahärd;gene;kutsar;kunstivõhik;mõisahärd;pikkus
üleüldine;lõpp;võimalik;viiksima;ora;paavst;karakteerne;hästi;tüdruk
Turemoron;mõis;kunstivõhik;surnuaed;habe;tähele;talupoeg;hoopiski;väljanäitus
Moilisus;rist;krohv;eskiis;von;pigemini;Göte;püsti;kuivama
laevahukk;hea;kirik;säärdus;Varion;vedama;Rudolf;natuke;kristus
kõndima;abi;Stackelberg;täissöönud;inimene;ütlema;paavst;rahvuslik;räägitama
väljanäitus;hool;inimene;teadoffija;vihm;silmitsema;inimpõlv;seisukoht;rull
saksastumine;küla;kujutama;liiasdaktuaalsus;iseäraline;tähelend;enesesaar;esikülamees;käsk
põlvkond;ronima;päritolu;kõrgune;saavutama;sinane;mees;lõpp;tüdrukuke
mähtrama;andma;kuuluma;mõtlema;saamine;tänini;ühesõnaga;inimene;omavalitsus
purlakk;tõend;Karell;illustreerima;modell;teisiti;talumees;jälle;külg
kompositsioon;kahtlus;usalduslik;keskeltläbi;sobivam;vaatama;juht;kirjutama;mees
talurahvas;asi;kuivama;rumalasti;meel;ajast-aru;isemoodi;mees;48
vististi;modell;maalima;baltisaksa;kernet;peategelane;Moilisus;ütlema;arvama
valgus;kogudusemaja;isiklik;väljanäitus;eeldus;teatud;seisukoht;suurepärane;ühine
pardoon;külapoiss;kukkuma;austerlane;parem;teisa;jumal;isepärane;kõri
ohvitserimüts;tüdruk;esimene;saatma;isemoodi;rängasti;mõisnik;vähem;Johan
klaperjaht;olu;süsteem;suurejooneline;fon;ärand;Eduard;illustreerima;suur
mõisahärr;sõna;püstol;ometigi;omadus;ligemal;enesetunne;ülepea;esimene
näitemäng;jänes;värv;trööstima;kontakt;tald;moraalselt;enesesaar;kinnitama
inimpõlv;töö;kodune;veeretama;kindlasti;teinekord;maalitud;kindlasti;20
altar;kabel;mõistma;jänes;uskuma;juht;kuulus;jõudma;kontakt
saarenurk;pageja;juhtuma;naeruväär;sisemiselt;võtma;kirik;mõnus;näiteks
lobimine;tunnistama;lõug;peategelane;uks;jõudma;kuratlik;kirikutäis;sõna
võib-olla;püstol;pärit;e-moemees;seisma;kummarg;inimene;idealiseeritud;karjäär
Varion;isa;kirikutäis;üleüldine;kits;küsima;omamoodi;külapoiss;efekt
põrguline;soovituskiri;keeliderr;mõnikümmend;triumf;pakkuma;kujutama;maalitud;madrus
karakteerne;tamm;štackelber;vististi;aee;möönma;kujutatu;iseloomustama;raha
vähenõudlik;huumor;sündima;silmitsema;konter;eestlane;elustav;õde;leidma
kirikutäis;mäss;kõrge;järjest;vari;pikkamööda;isepärane;Hiiumaa;koht
surnuaed;nägu;kast;parajasti;istuma;pealegi;kiriklik;mõtlema;tunnistama
külakoer;valu;Kristus;käsivars;esimene;viiksima;pigemini;inimpõlv;Anna
