keyphrase;score
;1.0
head;0.8348
algoritmid;0.8347
Variation;0.8344
sound;0.8265
mail;0.8197
andmiseks;0.8189
intensiivselt;0.8135
Inexail;0.8132
saadab;0.8131
kell;0.812
anna;0.8096
lubatud;0.8073
raames;0.807
Need;0.8057
part;0.8047
video;0.8043
graafikat;0.8033
inimene;0.803
R;0.8029
pakub;0.8025
näidata;0.8017
probleeme;0.8002
eile;0.799
omadus;0.7989
plakat;0.7989
korda;0.7988
kindlasti;0.7987
istumine;0.7982
poseerib;0.798
kahte;0.7979
unes;0.7973
suhteliselt;0.7973
levitamise;0.7973
selge;0.7973
projekte;0.7972
Et;0.797
Y;0.797
See;0.7962
kaks;0.796
toetab;0.7947
hetkel;0.7938
avatusest;0.7936
tea;0.7935
teatavasti;0.7923
nii-öelda;0.7922
no;0.7911
info;0.7908
miiting;0.7907
inglise;0.7898
telefonitoru;0.7895
pending;0.7893
pill;0.7889
ausalt;0.7888
installatsioon;0.7886
nukk;0.788
posthuumor;0.7878
eksperimente;0.7878
silmad;0.7877
samane;0.7876
ting;0.7875
preemia;0.7873
kuulu;0.7865
konflikt;0.786
saade;0.7858
asju;0.7852
Ei;0.7852
direktor;0.7849
vahetult;0.784
jäin;0.7837
liige;0.7835
kanda;0.7835
tahetakse;0.7834
adekvaatseks;0.783
ilus;0.7817
ajal;0.7814
kunst;0.7803
kriteeriumid;0.7803
teravad;0.7802
postkaarte;0.7802
887;0.78
osa;0.7799
John;0.7794
CRM;0.7793
hea;0.7791
autor;0.7791
provokatiivse;0.779
kapitalism;0.7788
tang;0.7784
kolmas;0.7779
aasta;0.7776
joon;0.7763
soov;0.7762
lisada;0.7762
komisjon;0.7759
bossa;0.775
huvide;0.7746
seotud;0.7743
professori;0.7738
pandud;0.7736
tatart;0.7735
loit;0.7734
üha;0.773
naisICT;0.7728
renes;0.7728
Aga;0.7726
Nad;0.7725
täis;0.772
metodoloogia;0.7718
Tomberg;0.7716
USA-s;0.7713
poiss;0.7713
audiogalerii;0.7703
Keller;0.77
viimase;0.77
festival;0.7694
oluline;0.7692
lai;0.7687
okei;0.7687
dokumentaalfilm;0.7686
söökuid;0.7674
demokraatlik;0.7671
galeriis;0.767
täpsemat;0.7669
TEMA;0.7667
olenemata;0.7666
klassikalise;0.7661
tahaksin;0.766
hoiak;0.7653
seminariga;0.7653
vappa;0.7652
aastast;0.7641
bussipeatustes;0.7641
žanr;0.764
sümbol;0.7636
tulenev;0.7632
jagata;0.7624
Muud;0.7624
tama;0.7622
Noh;0.762
naljakas;0.7612
puust;0.7603
tahavad;0.7594
Ma;0.7594
revolutsioon;0.7593
Trekkimine;0.7589
13;0.7585
Derek;0.7584
Holtsar;0.7581
tagumikuga;0.758
populaarsemad;0.7577
Sa;0.7566
Raul;0.7565
Anders;0.7565
Supilinna;0.7563
Klaus;0.756
professionaalsed;0.7558
vastuväite;0.7558
keskuses;0.7557
Aleksander;0.7548
Tomsoni;0.7547
linnad;0.7541
filmiga;0.7535
Müü;0.7534
Krieger;0.7532
2008;0.7532
linnagaleriis;0.7527
Indrek;0.7524
Athena;0.7522
Tunds;0.7519
Soans;0.7518
konservatiivsed;0.7517
looduskeskkondadest;0.7516
paha;0.7515
Macum;0.7512
Härm;0.7512
ajakirjanduse;0.7509
Maarja;0.7494
novembrini;0.7483
Helme;0.7483
Olle;0.7482
Ateena;0.7481
Reisberg;0.7477
Marko;0.7472
Poola;0.746
Grigor;0.7454
Kiva;0.7445
Tartu;0.7443
Eestis;0.7438
500;0.7437
Rotermanni;0.7419
Marco;0.7415
Chrisinitš;0.7386
Antsukese;0.7384
Kuna;0.7381
Ning;0.7364
Sirje;0.7361
Tammsaare;0.73
Tsapav;0.7244
Minagi;0.6678
