keyphrase;score
;1.0
number;0.8716
andes;0.8446
head;0.8348
vaated;0.8314
isend;0.8302
una;0.8275
diskreetne;0.8245
vale;0.8174
vorm;0.8169
kodu;0.8167
ideel;0.8151
art;0.8118
seoses;0.8096
annan;0.8076
son;0.8076
asi;0.8073
usu;0.8069
mere;0.8068
Need;0.8057
Einstein;0.8035
inimene;0.803
arv;0.8027
pakub;0.8025
autogrammi;0.8019
alustel;0.8011
teki;0.8008
koju;0.8006
Näiteks;0.8004
probleeme;0.8002
helged;0.7997
isiklike;0.7995
eile;0.799
kindlasti;0.7987
onu;0.7986
side;0.7978
meelde;0.7971
Et;0.797
nisugune;0.7968
uus;0.7966
ütlen;0.7964
kogume;0.7964
tohiks;0.7964
See;0.7962
metsad;0.7962
kaks;0.796
tunned;0.7952
tendents;0.7945
leiutamise;0.7944
armulised;0.7939
toomata;0.7939
kiitleme;0.7938
tea;0.7935
endise;0.7935
astub;0.7929
hinge;0.7924
segavad;0.7923
tikku;0.792
aeg;0.7909
omaniku;0.7906
hulk;0.7889
hingele;0.7887
materjali;0.7879
isal;0.7874
isu;0.7872
ammu;0.787
show;0.7864
eesti;0.7864
vaatama;0.7856
paned;0.7854
äre;0.7854
kuulama;0.785
tuttav;0.7843
professor;0.7842
hoog;0.7838
huvitas;0.7834
aerul;0.7834
Alt;0.7827
innuga;0.7827
muutunud;0.7825
terve;0.7824
alustasite;0.7823
hästi;0.7823
uusi;0.7816
Inimesed;0.7813
suhe;0.7807
saar;0.7801
osa;0.7799
ema;0.7798
auster;0.7787
huvitavat;0.7786
ajalugu;0.7784
neli;0.7783
palju-palju;0.7779
Annist;0.7779
autori;0.7777
ostab;0.777
hinda;0.7767
algust;0.776
toas;0.7755
No;0.7752
On;0.7751
sunni;0.7751
Alles;0.7749
43;0.7743
seotud;0.7743
ostma;0.7737
nooda;0.7735
tuletada;0.7734
kortereid;0.7733
üha;0.773
Vot;0.773
mannermaa;0.773
kanada;0.7728
laia;0.7728
praktikas;0.7718
suruda;0.7718
Malcolm;0.7717
pisut-pisut;0.7716
nyyd;0.7715
Hint;0.7715
näen;0.7713
paratamatu;0.7713
ridades;0.7713
Teil;0.7705
ööl;0.7702
Aadu;0.7697
riigist;0.7696
moe;0.7692
Mitut;0.7687
raamatukuju;0.768
haruldast;0.7676
Raamat;0.7675
1906;0.7668
vingusite;0.7668
Seda;0.7668
tahab;0.766
bussis;0.7658
kalada;0.7651
Mitte;0.7648
hinna;0.7648
1000;0.7645
valgetele;0.7643
Igal;0.7623
laenanud;0.7623
Noh;0.762
rannas;0.762
aastal;0.7616
Aili;0.7615
Tartus;0.7613
200;0.7613
Pole;0.7609
sõuan;0.7609
Horisont;0.7604
matemaatikud;0.7601
Kui;0.7599
marksismi;0.7594
Ma;0.7594
külaliste;0.7592
Kümnemeheline;0.7585
professionaalseks;0.7574
Madorman;0.7569
võõrad;0.7569
1800;0.7565
August;0.7561
Peaks;0.7559
tütart;0.7555
Friedebert;0.755
Mulle;0.755
Grupp;0.755
Andersson;0.7536
kirjandusteadust;0.7528
sara;0.7524
Desdemona;0.7522
Margus;0.7522
Helsingborgis;0.7516
Kanada;0.7486
maja;0.7484
Ikka;0.7483
Ta;0.748
Küllap;0.7473
Finlandia;0.7464
Waverly;0.7459
Olen;0.7426
Lenini;0.7417
raamatukogu;0.7415
Liivi;0.7403
Juhan;0.7394
Just;0.7393
Simmonsi;0.7366
Nalja;0.7356
Dostojevski;0.7347
Saaremaa;0.7338
Saaravad;0.732
Mitu;0.7307
Tammsaare;0.73
NSV;0.7277
Virumaa;0.7253
Kaaga;0.7088
Mina;0.6925
