EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;euroopas;gaasitarned;tähendab;;eestis;eestlaste;eurobaromeetri;esindatud
riigivõlg;koostööd;euroopalikke;märkimisväärselt;argument;keskmiselt;baltika;raadiouudistele;jätkama
linnupõhjendavad;kunstisõprade;eestile;ligipooltelt;andmisel;elukvaliteeti;euroopalikke;tänaseks;27
enam-vähem;inimene;klaasipuhumist;gümnaasiumivõrgu;andmed;trahvisumma;austria;suurim;metsavaldkonna
gaasitarnete;tasandus;gümnaasiumipidajana;liisu;rein;euroopa;kahanenud;rahulolu;aasta-aastalt
tavamõistes;tallinna;slovakkia;stuudios;una;keskkonnarikkumiste;rumeenia;eestlastest;vaadata
sümpaatiad;;aeglustumist;koolireformi;usa;majandustulemuste;ukraina;õhtust;meedia
võimalusi;ettevaatlikum;rõivafirma;viimane;andekate;statistikaamet;elukvaliteeti;mitterahalistest;inimeste
osaühing;majandusliku;börsil;kümnete;persoon;slovakkia;poola;veebruaril;tõeliselt
õnnestumises;piisavalt;võrkude;varem;negatiivselt;korrarikkujate;negatiivsemaks;kriisist;suurendanud
gümnaasiumi;gümnaasiumid;janek;väga-väga;soon;rumeenia;rahvaarvu;noorematestan;luua
tähendab;eri;oettinger;äriseadustiku;tähendab;ühiskond;küsitluse;elukvaliteeti;2002
koolivõrgust;provisionides;küttise;harjusid;hotels;rahulolu;keskmised;energeetikavoliniku;19
koostööd;raadiouudistele;tallinna;näituseks;kell;halvenenud;vähe;pressiesindaja;kunstikeskuse
küsitluse;valgusinstallatsioone;omavalitsusliitudelt;rahvusvahelise;reaalse;kriisist;finantstulemused;naabermaakonda;kahe
