EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;ema-isa;teatrikooliga;ameerikasse;;õe-vennaga;lapsega;lapsepõlvest;kujutanud
prohimised;matemaatikaõpetaja-metoodik;pireta;reemanni;filter;perekond;perekond;õe-vennaga;võib-olla
tantsutüdrukut;kummaline;epp;tütardel;noorem;lapsepõlves;vanema;perekond;õpetajate
öeldakse;poiss-sõbra;kuulate;lõppes;head;lastearst;mõtetega;näitlejana;mäletaks
võib-olla;piisavalt;katseajaga;kindlasti;ideaal;papa;juuksur;naljalugu;probleemi
päeviku;hea;agarad;täidetud;momenti;sündisin;kooliajast;videosid;valmistatud
kreedo;planeeritud;tütardest;külalistele;andeks;vanemateta;pedagoogiline;sündisin;keha
tänapäeval;31;reemann;surma;lastest;kasvatamist;näitlejaks;tantsutüdrukut;matemaatikaõpetaja-metoodik
võimlema;;saatejuht;uksest;nimetatakse;seitsmeteistaastane;sünnihetkest;intervjuust;õe-venna
igapäevane;saamise;naljalugu;no;andnud;kolmele;vennad;vikerraadiosse;eesti
tip-top;tallinna;peres;ksa;tip-top;laura;võõras;juhtunud;vanemad
hirmuäratavam;valgenahaline;ootasime;massaaži;kodu;uudishimulik;põlvkond;klassijuhataja;tegelesin
matemaatikaõpetaja-metoodik;kalm;näide;teenindusmaja;pinged;tüdrukud;pildi;proovisin;ongi
