EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;maailmameistritega;võistlusel;tähendab;;keeles;maailmameistrivõistlusi;maailmarekordomanikena;võib-olla
championships;ohtlike;uusorg;stuudiosse;nooremad;maailmameistrivõistlus;maailmameistriteks;maailmameistrivõistlus;vaadata
õnnestus;world;maailmameistrivõistlusi;teadis;world;eestis;eesti;naisekandmisjooksu;inimeste
võistlused;hoiatuse;toimusid;seitsmeteistaastane;uss;soome;võistkondade;raadio;kahe
veetakistus;55;üritus;kandmisstiili;tähendab;inglisekeelset;keel;võitjatena;raames
põhimõtteliselt;lõpuprotokoll;margo;võistlusnaisekandmise;protokolli;nime;võitjatena;stardijärjekord;jäänud
lõpuprotokoll;kannab;morgan;birgiti;reaalne;võistlusnaisekandmise;tõlkida;võistlusel;tegelikult
üritus;piisavalt;;inglisekeelset;näiteks;ojaste;championships;finišijoone;põhjus
maailmameistrivõistlus;ilusat;ulrich;starti;asi;finišijoone;maailmarekordomanikena;näiteks;ongi
väike-maarjas;253;osavõtjaid;stardijoone;raames;tõlkida;kaitsma;võitlejat;lihtsalt
võistkondade;üritus;võitjatena;sekundit;eelneval;naist;spordiala;hästi;maa
läbid;hea;järves;läbisite;taas;võistkondade;sälk;uusorg;mõelda
