EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Hadcolt Kim;parem Kas;esimese klassi;leiab bussi;tore retsept;Kadakas eesti;Keelekõrv 537;mõtlema sõna
olulised ütlemised;Aga märgusõna;mäleta ema;Loskutov võistlema;selgitab arvutil;Mari Kadakas;õpikutest aabitsatest;võib-olla peabki
stoori Küsib;rääkinud vanaemad-vanaisad;teatud tekstides;variante õigekeelsussõnaraamat;reporter See;rääkisid Tallinna;nädalateemadega keelekõrva;töötama Ja
Järelemõtlemise koht;raha Meie;Keelekõrv 537;saates pikemalt;kontrollima sõna;toimetaja Mari;Kadakas eesti;kirjutada kahe
Veel olümpialainel;Einar Kraut;Mari Tarand;Rimi kaubamajja;meelde vormi;eesti keele;toimetaja Mari;rääkinud vanaemad-vanaisad
eesti keeles;Pakituid kohvreid;vana lugemiku;vanaemad-vanaisad emad;vaatame kontrollima;Tere Mari;keelenõunik Einar;arvu kindlasti
skonnas natuke;ükstakama Ja;näiteks raadios;tänapäeval olegi;kasutada sõna;räägivad Kama;õigekeelsussõnaraamatust tõsist;Keelekõrv 537
släng moodustanud;raadiokanali inimestele;keeles põlluharija;õigesti mäletan;kolm arvu;Mari Tarand;rääkis õppekirjanduse;tänase keele
paljundamine tekitab;hommikul piimatassi;ader Maa;väljendit Loskutov;kaks asi;stoori Küsib;retsept keeleelu;hästi korda
võimalus 1000;bussi See;täna kuulsin;paremaks Ma;kutsuvalt eraldi;õppekirjanduse asjatundja;Ja kaanel;Ja räägin
pannes soodusmüügikuulutusi;soodne lohepulgad;vanuses inimestest;Aga mõtlema;mitmuses aeg;tahvli Krihvli;raha Meie;riigi erinevad
arust põhilised;Või hoolas;põlised tunnen;võeti sportlassangareid;seoses tahan;Kraut Aga;kooliõppus tahvli;õnnitlema Ühesõnaga
lõbustatud ostja;meediainimesed moesõnu;kultuuripõldu harima;Tallinna juhusliku;uut sõna;peas õigekeelsussõnaraamatust;Üks sõna;keeleveaga nud-kesksõna
lugemiku salm;Hadcolt Kim;õppekirjanduse asjatundja;esimese klassi;arvatavasti osa;väljendit Loskutov;Ja argikeelne;Ma mõtlema
olümpiakangelasi õnnitlema;lugupeetud kuulajad;pisikene ajalõik;mõtlesin esimese;annan hääldades;keelenõunik Einar;töövihikute hind;äratanud kaasa
Ja argikeelne;Suured tänud;rasvases kirjas;ekspluateerima suurem;pikemalt vastata;huvitav kiri;Aga Nõnda;Nõnda enam-vähem
kasutati väljendit;tahvlit psühholoogid;keele arusaamades;Ja näited;valge vagu;lauset Mina;kuulasin esimesel;See tegelikult
rääkinud vanaemad-vanaisad;peenemad stiiliküsimused;noorte muusika;537 saade;vastuolu asi;kirjutatud Vastand;vormi saatejuht;iseendast lõbus
meenutasin õpikute;õigemaks püsivad;rääkinud vanaemad-vanaisad;stiiliküsimused Veel;arv Ja;hääldades erilise;mõista mõista;kooli alguse
rääkisid Tallinna;suur Aga;Loodan tänusõnad;Kim munde;usu üldine;tahvlil kriidikiri;Homme kooli;omandamise eesti
keelenõunik Einar;Samasse rubriiki;lõbus lugu;värvi pruuni;juhtuda näiteks;tänama Järelemõtlemise;Suured tänud;kooli juhuslikud
meediainimesed moesõnu;kujutatud kündmise;telespordiajakirjaniku kuulates;keelest Morgenstunde;mitmekordistada mõtet;kirjatarkuse omandamise;meelde vormi;500 krooni
kiri väldete;hetkel Kas;Kadakas eesti;väldete küsimuses;olegi retsept;leidub keelekasutaja;pealkiri esimesed;Möödunud laupäeval
kuulub paljuräägitud;kuulajad jagada;keelenõunik Einar;tulnudki meelde;otsustada peenemad;ootavad kirjale;koolipäevakingitus hea;Kas tegemist
kõlamist mõneski;nud-kesksõna täiendina;moodne keel;krooni kolm;sõna annan;olulised ütlemised;värvikam Ainult;esineb 10
Saate aru;ema vanaisa;tööle hilja;proovime mõttes;vastab Igal;Laulja vastab;kõne Nimelt;oligi õigus
See stiililiselt;Ja mõelda;uusi õppevahendeid;kuulub paljuräägitud;kapsa sort;lohakusega Kassatöötaja;esimesest koolipäevast;Mina kasutaksin
slängi tundmist;asi Kuid;teatavasti Eestis;vaataksime Ja;oodatuid saavutusi;näited Varane;huvi keele;tõepoolest võimalik
tekitab mulje;vaataksime Ja;saksa keelest;koolipäevast Aga;arutledes Aga;hommiku kuulaja;näited Varane;arust põhilised
peas õigekeelsussõnaraamatust;Igal laulul;arvatavasti osa;keelenõunik Einar;kindlasti vanem;head kuulajad;hariduspõllul töötama;koht Minu
eriti väldete;Aga võib-olla;põhilised olulised;asjatundja Mari;tekitab mulje;tänud määratud;Minu aidanud;räägin vaja
tänapäeval olegi;klassi lapsed;keelest Morgenstunde;aabitsatest Ja;hirmus kulub;meenutasin õpikute;maksavad hirmus;räägin usu
tähele korda;puuduvad Õ;muremõtet Ma;hästi korda;vahet suva;kasutan avaldamiseks;Mari Tarand;300 krooni
sõdurite arv;rääkis õppekirjanduse;eksi pealkiri;varajasemat külalised;võitlemine mõttetu;Juri Jüri;hommikul rahvaluulest;tähele kasutati
tahvli Krihvli;saade Tere;kuidagiviisi moel;Kas tõepoolest;ader maa;kuulake lauset;lapsed Väga;tund kapsa
jagada muremõtet;keelest laenatud;lugupeetud kuulajad;meeleolukas panin;tegemist uue;inimestele selgitas;Ja räägin;nud-kesksõna täiendina
tänama lilli;Ma meenutasin;kassiiriga vestlusse;mulje tegelikult;ilus lapsed;suure teene;esineb 10;Iga ema
kaubamajja Tallinnas;pannes soodusmüügikuulutusi;kõrge maksavad;Ja eksi;ilus raamat;kallite koolil;kirjatarkuse omandamise;asjatundja Mari
vaod Ja;Kuid jätame;võimalus 1000;võistlema Või;kama kaks;kõneleja otsustada;sõna variante;Meie rääkisime
kaks asi;aabitsatest Ja;salm kooliõppus;mitmuses aeg;kirjutada kahe;endisena Peale;300 krooni;100 krooni
meelevalmistamine lapsele;hästi korda;tahvel musta;usu üldine;südamlikult avameelselt;ema lugenud;rääkisid Tallinna;mõista mõista
Veel moesõnast;inimesi rahvas;süda raskeks;eraldi kirjutatud;tahtsin näidata;mõju keelekasutusele;Aga mitmekordistada;enam-vähem võtta
Keelekõrv 537;soodustused See;Igal laulul;platsil võeti;tegemist ilmse;saavutusi Ja;Laulja vastab;stoori Saate
suunas vaatame;võrreldes mõeldes;lauset Mina;keeleelu Et;Tarand head;südamlikult avameelselt;ütlemised teretamised;erinevad sätestatud
koolipäeval Ja;kindlasti vanem;suuruse rõhutamiseks;padja hommikul;suunas vaatame;kuulajatele ootavad;Kohtume nädala;mäleta ema
mitmuses aeg;Ühesõnaga tänama;varajane lind;endisena Peale;stiililiselt parem;varane Aga;piimatassi esimesel;õigus Üks
kirjutatud Jüri;levima keeleveaga;lehel arvutikaustas;Ostja Rimi;See lause;nädalateemadega keelekõrva;Õ täpid;Ühel hommikul
iseendast lõbus;lilli andma;vader kivist;järeldusi Mõnda;natuke vastuolus;habras Minu;Muidugi kirjutada;eesti keeles
õppekirjanduse asjatundja;kordi Aga;ootavad kirjale;kasutati Suured;emad isad;palun kadumine;hääldades erilise;Juri Jüri
See tähenda;õppevahendeid kõrgel;raha rahatäht;noorte muusika;mõista mõista;vastumeelselt Ta;toodet jälle;õigemini väljend
rahateemaga Või;meelevalmistamine lapsele;muuhulgas kõlasid;moodne keel;kontrollima Ja;kuulasin esimesel;ader Maa;sõna enamasti
päev eraldi;keeleküsimustes kaugele;leida padja;koolipäeval Ja;vahet harilik;seisab Panite;Rimi kaubamajja;tõrjume muutub
Mõnda uut;mõte jookseb;meelevalmistamine lapsele;pelmeene Noh;mõtlema esimene;saksa keelest;Või kõikjal;tegelikult südamlik
keelest Morgenstunde;tulevikku väljendada;Ja mõelda;võrreldes mõeldes;esines hästi;lohepulgad Annika;kuulajad Ärge;andis mäleta
suhteliselt konservatiivne;kasutusse Keele;vead vaatanud;maitseküsimus arust;saates meelel;tähelepanu sisult;küsib Kas;kasutati väljendit
kuules Ma;armsat lapsesuusaadet;kolm arvu;kuules Ma;Üks vara;lapsesuusaadet rääkisid;lugu Ostja;paljudest hetkedest
õpikute jutt;ükstaskõik ükstakõik;Iraagis hukkunute;omandamise eesti;aeg varajane;Nüid astub;kriidikiri tahvlil;suunas vaatame
rääkisime saates;tänamised põlised;aidanud lihtsalt;Keelekõrv 537;suva suva;uusi õppevahendeid;muremõtet Ma;Juri pelmeenid
noored valged;Meie rääkisime;See lause;langevad täpselt;saavutusi Ja;keeles põlluharija;suur uue;õige paljudest
jookseb kuuldud;emad isad;suus otsetõlge;lapsesuusaadet rääkisid;mõeldes arutledes;erilistest soovitustest;nud-kesksõna täiendina;Üks sõna
vara kirjutatud;Küsib reporter;Olen varemgi;See ilus;osa kama;ilus raamat;ema lugenud;krooni 300
vanaisa 100;noored räägivad;platsil võeti;rikkam värvikam;üha uusi;vahet suva;Annika lõbus;Aga võib-olla
marjasordid tore;Ja kaanel;kartul varajane;Veel moesõnast;taaskord esineb;vader kivist;ükstapuha ükstaspuha;stoori stoori
kallite raamatute;meeleolukas panin;tegevuses nähtus;sobiksid variandid;sobiksid variandid;kaubamajja Tallinnas;kuld suus;meelde vormi
puuduvad Õ;hiline Pisut;näiteid Pakituid;lauset Mina;hetk viiv;Hadcolt Kim;Veel moesõnast;lugu stoori
sõna hurjutamise;võõrast keelest;väldete küsimust;Aga sündmusel;kindlasti Ja;riigis sätestatud;laupäeval saates;Praegusel hetkel
mõtlema langevad;rahatäht Ja;kasutan moodsat;viiv õige;üha paremaks;Jüri pelmeenid;rääkinud vanaemad-vanaisad;pelmeenid astub
Loodan tänusõnad;keele Vahel;töötama Ja;valdavaks Minu;sort kuusiku;laulul stoori;Ta levinud;Mari Tarand
tundmatuks Loodan;Ja oligi;ümbruses eriti;lombakas sõnajärjekorra;paus Aga;arv Kas;Ainult meediainimesed;palun kadumine
õpikutest aabitsatest;Nõnda enam-vähem;töövihikute hind;Ta levinud;kindlasti kasutan;mõttekäigu katki;Kassatöötaja selgitab;lõbus Aga
pööranud tähelepanu;endisena Peale;moodustanud silmas;väike vader;munde õigesti;kasutusse Keele;riigi erinevad;suhteliselt konservatiivne
avameelselt esimesest;koolipäevakingitus hea;Varane äratus;tegemist uue;täpselt vahet;jälle kutsuvalt;tänama Järelemõtlemise;rääkisime saates
langevad täpselt;lapsesuusaadet rääkisid;stoori laulul;südamlik tore;arust ilus;lugu Ostja;muusika keeles;eesti keelest
asi Kuid;saatejuht kasutas;tahtsin näidata;kindlasti vanem;arvutikaustas kirjas;esimese klassi;arv Kas;hoiavad Ja
ükstapuha ükstaspuha;hoiavad Ja;Või katsetame;moodsa uuendatud;arust tore;lauset Samal;Krihvli See;Kui tahetakse
Siin sobinud;pidu söödi;avaldamiseks inimesele;suhteliselt konservatiivne;ilus südamlike;võtta kätega;kaugele Ühel;Tarand 
tähendab moodsa;Ja seoses;Meie rääkisime;ükstaskõik ükstakõik;asi Kuid;esimese minuti;lugemiku salm;inimesele suure
Kui tahetakse;sportlassangareid kohtumist;kinnistunud ikat;jälle kutsuvalt;vastust huvitav;eksi pealkiri;kirjutatud Vastand;sõna See
arusaamades taaskord;vastab Igal;kulude valgusel;muusika keeles;aabitsatest Ja;kassiiriga vestlusse;riigiametnikele tegelastele;sõna taaskord
asjatundjad paremaks;rahvaluulest Aga;Ainult meediainimesed;lõpuks lubage;nähtus paus;pelmeenid astub;kultuuripõldu harima;saksa keelest
Kuigi teilegi;laenatud stoori;oodatud tulemusi;päriselt otsustanud;See tegelikult;Ja võõrast;vana lugemiku;vanaemad-vanaisad emad
jälle kutsuvalt;keelevaist sooviks;saade Tere;lastele omane;teema See;lugenud salmi;tänasel hetkel;rikkus batoodi
kuuldud sõnalt;tänusõnad kuidagiviisi;peenemad stiiliküsimused;kuulajatele ootavad;eksi pealkiri;oligi õigus;märgusõna moodne;vaataksime Ja
kujutatud kündmise;lugu Ostja;riigi erinevad;Või kõikjal;koosneb eri;võttis suure;Keele moe;koolipäeval Ja
krooni 300;Aga suunas;mõttekäigu katki;rahateemaga Või;sisu kuulama;Kuigi teilegi;tähelepanu sisult;raha Meie
huvi keele;erilistest soovitustest;hommikutunnil kuld;sisult Nii;teab suhtuda;hea meelevalmistamine;marjasordid tore;Ja süda
korda näiteid;pisikene ajalõik;paljuräägitud vastus;ilus raamat;asi tänane;laupäeval saates;jõuavad Möödunud;pidu söödi
Kama kaks;inimestele selgitas;vormi saatejuht;näiteks raadios;lubage väike;kultuuripõldu harima;Eestis tulevikku;suuruse rõhutamiseks
korda Olen;lause natuke;erilise rõhu;Nimelt laste;seletama jutustama;kirjapildis sõrendades;ootavad kirjale;korda Olen
tähti kirjutada;mõju keelekasutusele;Nimelt laste;Näe öeldakse;natukene eriliselt;Keelekõrv 537;ilus vanasõna;kindlasti kasutan
ütelda varane;krooni andis;Samasse rubriiki;kuulajad jagada;vanaemad-vanaisad emad;väldete küsimust;kõrgel tasemel;kadumine eesti
kohvreid oodatuid;ostma Juri;viltpliiatsi joonistada;raadiokanali inimestele;näiteid Pakituid;pisikene ajalõik;soodustused Kui;kõlas natuke
maid vanast;Kui tahetakse;Annika lõbus;Homme kooli;tähenda asjale;lilli andma;üha paremaks;võttis suure
Mina kasutaksin;kriidikiri tahvlil;suhteliselt konservatiivne;tahvli Krihvli;suhtuda Aga;juhuslikud esimese;langevad täpselt;Näe öeldakse
raekoja platsil;võtta kätega;Vastand hiline;septembril armsat;leidub vanast;Kui tahetakse;kellaajal Siin;Ja ütlema
Panite tähele;varajane nimelt;Maa vaod;kaks asi;hetkedest Veel;meelde vormi;Juri pelmeenid;üha paremaks
Kas laulul;Üht telespordiajakirjaniku;kirjatarkuse omandamise;kohtumist teleekraanilt;kivist ader;rõhutada liiki;Kuid jätame;üha üha
rääkis õppekirjanduse;lõiguke Laulja;suur Aga;terve loo;ema lauset;tähti kirjutada;meelevalmistamine lapsele;Tere Mari
aeg suured;ikat kultuuripõldu;10 15;laupäeval saates;terve loo;Üht telespordiajakirjaniku;hilja voodi;lapsed Väga
lauset Samal;heatujuliselt tore;nud-kesksõna täiendina;vanasõna kindlasti;pakub huvi;koht Minu;võib-olla peabki;kulub raha
tööle hilja;suunas vaatame;kasutusse Keele;olulised ütlemised;tro pakitud;maid vanast;endisena Peale;esimesel septembril
raske Olgu;lugemiku salm;toodet jälle;esimese koolipäevakingitus;võimalus 1000;kirjutada kahe;otsetõlge saksa;Aga mõtlema
kultuuripõldu harima;tänama Järelemõtlemise;täppidega tähti;pahaks esimese;tore üha;kontrollima sõna;stiiliküsimused Veel;keelekasutusele Ja
teleekraanilt jälgides;Otsustasin peas;pruuni rohelist;saksa keelest;soodsalt ostma;rubriiki kuulub;teatud tekstides;tänapäeval olegi
hoidvamaid inimesi;otsetõlge saksa;märgitud argikeelena;tahvlil tänapäeval;oleviku Homme;Ja täna;raamat väiksem;andma sõna
jälgida järeldusi;kirjutatud võrdub;torti ilus;lause natuke;torti ilus;tahvel musta;Mari Kadakas;Või kõikjal
mäleta ema;pelmeenid lohepulgad;lilli andma;1000 Aga;Et leidub;määratud riigiametnikele;Iga ema;Tallinnas Ja
vahe habras;esimese minuti;vanaisa 100;harima hariduspõllul;otsetõlge saksa;Veel olümpialainel;teleekraanilt jälgides;etteastet rääkides
Võtab pelmeenipakki;lind leiab;bussi See;kaks noored;Aga sündmusel;Meie rääkisime;raadiokanali inimestele;kooli Ja
moodsat sõna;keelenõunik Einar;pakub huvi;keel märkmiku;kiri väldete;tahtsin näidata;külalised Ja;sõna palun
vanasõna kindlasti;asjatundja Mari;Järelemõtlemise koht;hirmus kulub;tänasel hetkel;tundmist Muidugi;kasutan avaldamiseks;tegemist uue
kindlasti vanem;Näed toodet;Pakituid kohvreid;tähele kasutati;lastele omane;kasutaksin stiililiselt;stoori Saate;jutustama terve
ilmse lohakusega;ütlema sõna;õpikutest aabitsatest;kuusiku varane;parem Kas;vana lugemiku;tegelikult südamlik;tihti Nimelt
Nimelt laste;stiililiselt natukene;300 krooni;kasutan moodsat;seisab Panite;natuke natuke;pannes soodusmüügikuulutusi;Järelemõtlemise koht
Tallinnas Ja;sõna varane;päev sportlase;arv Ja;Kui tahetakse;jookseb kuuldud;tahvel musta;kama kaks
soovitustest tahetakse;hooga teatud;Üks vara;värvikam Ainult;bussi See;tõsist kontrollima;kõneleja otsustada;arutledes Aga
esineb 10;vanuses inimestest;mõttetu Sest;suurem mõju;eesti keeles;tunnen õilistuvad;pikemalt vastata;ema vanaisa
retsept keeleelu;tähti kirjutada;See tähenda;Einar Kraut;Ma meenutasin;varajasemat külalised;Otsustasin peas;raekoja platsil
Kuid jätame;enamasti tähenduses;langenud sõdurite;moega kaasa;Vastand hiline;erilise rõhu;Pakituid kohvreid;Aga moesse
varase hommiku;mitmekordistada mõtet;Ärge pange;kindlasti Ja;Ja vead;tihti Nimelt;kassiiriga vestlusse;juhtuda näiteks
öelda vahet;moodsa keeleteadmisi;lõpuks lubage;tõepoolest võimalik;pooldan kasutusse;noorte muusika;Pisut hiljem;pika aja
tihti kasutab;Või võistleb;Nii lõpetan;koosneb eri;pange pahaks;Ja vead;lohepulgad Nüid;esimese klassi
Siin laul;kaugele Ühel;See kivist;mõista mõista;natuke konservatiivse;raamat väiksem;värvi pruuni;laste õpikute
Ja vead;Keelekõrv 537;ilmse lohakusega;toimetaja Mari;Küsib reporter;kuue ajal;rikkus batoodi;Ja suur
avaldamiseks inimesele;esineb 10;Otsustasin peas;varajane varajasemat;minuti kasutan;varajane lind;tundmatuks Loodan;kuulasin esimesel
vaatanud Või;kuusiku varajane;rahateemaga Või;Aga lõpuks;Aga võib-olla;peabki lõbus;üha üha;Ja näeb
Aga moesse;tähendab moodsa;teab suhtuda;suhtuda Aga;küllap ema;pidu söödi;Võtab pelmeenipakki;Ühesõnaga tänama
kolm arvu;täna koosneb;Morgenstunde Hadcolt;erandlikult lapsel;vara tööle;tulevikku väljendada;hetk viiv;tulnudki meelde
hommikul piimatassi;Ja argikeelne;See maitseküsimus;täna kuulsin;teatud tekstides;moodsa uuendatud;pelmeene Noh;aeg suured
õppimise kooli;See tegelikult;sõna varane;Aga moesse;tihti Nimelt;ükstaskõik ükstakõik;lehel arvutikaustas;See tähenda
Samal ajal;sõrendades rasvases;See stiililiselt;riigis sätestatud;laul lugu;psühholoogid asjatundjad;õigus Üks;järeldusi Mõnda
pealkiri esimesed;hoolas hommikul;Siin sobinud;kohvreid tro;südamlik tore;tegelastele olümpiakangelasi;Samasse rubriiki;kaasa soovivad
kadumine eesti;üldine nähtus;arv Kas;raskeks mõtlesin;täna kuulsin;Aga sündmusel;Olen varemgi;Eestis tulevikku
tulemusi langenute;riigiametnikele tegelastele;kaubamajja Tallinnas;lilli andma;keeleelu Et;puuduvad Õ;15 kordi;Kadakas eesti
riigi erinevad;nädalateemadega keelekõrva;batoodi rahateemaga;sportlassangareid kohtumist;pika aja;Tarand head;silti kutsub;lubage väike
vanuses inimestest;suhu Kuigi;Ja eksi;kasutan avaldamiseks;värvikam Ainult;Ja mäletan;soovitustest tahetakse;Ja varase
tundliku keele;räägin usu;kõne Nimelt;eriti noorte;esineb 10;räägin usu;laenatud stoori;ader Maa
Küsib reporter;nädala ütleb;asjale sõrmede;vader kivist;saade Tere;rohelist tahvlit;See maitseküsimus;stoori Muidugi
head kuulajad;slängi tähendab;septembril armsat;Samal ajal;moodi natuke;pannes soodusmüügikuulutusi;tunnen õilistuvad;kuulub paljuräägitud
otsustada peenemad;võistlema Või;Muidugi öelda;muutub valdavaks;ostma Juri;varajane kartul;lihtsalt tahtsin;platsil võeti
kirjutades väljendaks;leidub keelekasutaja;Saate aru;Aga märgusõna;aru Ja;stoori Saate;kinnistunud ikat;laupäeval saates
Ja mäletan;riigis sätestatud;varased marjasordid;kooli kooli;Eks vana;suure mure;lauset Mina;ootavad kirjale
kuulajatele ootavad;537 saade;slängi vahe;Olgu pannes;head kuulajad;rahvas koosneb;kuusiku varane;olegi tahvel
moodsa uuendatud;ekspluateerima suurem;ütleb toimetaja;vaod Ja;Veel moesõnast;Kas vastuolu;saavutusi Ja;tähelepanu teema
suureliselt suured;kuue ajal;ükstapuha ükstaspuha;võib-olla peabki;lugu Ostja;süda raskeks;nimed Võtab;Samasse rubriiki
Kohtume nädala;lugenud salmi;variante õigekeelsussõnaraamat;hiljem vara;stoori Saate;ema vanaisa;vaatame kontrollima;Nii lõpetan
pikemalt vastata;suhteliselt konservatiivne;palun kadumine;Tallinnas Ja;tähele korda;isad See;kätega viltpliiatsi;esines hästi
inimesele suure;juhib tähelepanu;varajasemat külalised;osa kama;537 saade;15 kordi;põlluharija rahvas;seletama jutustama
kirjale vastust;aabits õieti;nädalateemadega keelekõrva;keele õpikutest;habras Minu;vara tööle;kama kaks;Aga mitmekordistada
