EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;ühiskonnaelu;inimene;põhinema;;ehmatamine;hirmutekitaja;ehmatamine;jätkama
sümptom;risk;emotsionaalne;üldse;stress;uskumus;ehmatus;uskumus;kahjustamine
stressihormoon;meditsiin;sündmus;järkjärguline;eemale;üleloomulik;kartma;tulenema;tahtlikult
tervisehäda;koht;reageerima;teada-tuntud;seoses;vaimselt;ehmatamine;tugevam;teada-tuntud
põhimõtteliselt;keha;kummitus;viinaleot;võimalik;tõekspidamine;ohtlik;ütlema;kujutama
kaitsemaagia;muutumine;jätkama;roosinimeline;näiteks;nõidus;uskumus;võtma;võimalik
ärritumine;lisa;hiiemäe;samamoodi;risk;vaimne;vaimselt;elujõud;keha
äikesevihm;aasta;täna;seljavalupist;kontrollitud;sisendusjõuline;usundiline;pärimustekst;tekst
põhiline;perearst;keha;tänapäev;komme;maagia;hirmusööstud;tervisehäda;1938
sisendusjõuline;härra;mõju;toimetulek;olend;meelevaldne;tõekspidamine;kummitus;psüühikahäire
psühholoogiline;tulemus;kuumus;sagedamini;se;ehmatus;meelevaldne;treenima;lihtsalt
terviserisk;paremini;terviserisk;tervisehäda;teade;ohtlik;terviserisk;vaimselt;nõrkus
viinaleot;sisekeskkonnamuutus;äikesevihm;teravdatult;inimene;parandama;usunditeadlane;esmaaline;arvama
hirmusööstud;terviserisk;taas;suhkruvesi;arhiiv;reedeeemme;surnunägemine;ohtlik;ajal
vihiaatria;sisendusjõuline;;ebasoovitav;taas;kummitus;risk;reedeeemme;tugev
ajend;haigusseisund;seostatav;valupiste;ajend;surnunägemine;nõidus;ärakuulamine;lõpetus
usundiline;kasutatu;kuuluma;reageerima;tegevus;tervisehäda;tagajärg;usunditeadlane;kartus
tõepoolest;vesi;vesi;kaitsev;sada;elujõud;reageerima;kaitsemaagia;säilitama
pingeseisund;säilitama;psüühikahäire;vihiaatria;uskumus;toimetulek;psüühikahäire;kaelalihaslihas;üldse
ärevus;omatoformne;võimalik;terviserisk;mainima;arvama;psühholoogiline;rüüpama;ühiskond
tihmatamine;maagiline;rääkima;meditsiin;vanem;põhjustama;ebasoovitav;kujutama;näiteks
käsitlus;parandama;vaimselt;meelevaldne;usundiline;psühholoogiline;maagiline;oksendamine;kontakt
väljendus;valu;pinge;maailm;taust;usunditeadlane;elujõud;põhjustama;huvitav
üleskirjutus;hommik;seljavalupist;haigusseisund;stressihormoon;teada-tuntud;tervisehäda;hirmusööstud;elujõud
uskumus;tuttav;maailmanägemus;tagajärg;kontakt;inimestevaheline;põhjustama;nõidus;kartma
pärimustekst;jälgima;liik;stressikirjeldus;isik;hädas;kahjustav;säilitama;kivi
aisting;konflikt;külm;ärakuulamine;eematamine;sekkumine;folklor;virumaa;koht
sisekeskkonnamuutus;stressihormoon;vanem;seostatav;aisting;tahtlikult;näiteks;jätkama;kaitsev
sündmus;toimetulek;kaelalihaslihas;lühiajaline;toimetulek;aisting;parandama;surnunägemine;tulemus
üldse;surnunägemine;nõrgenema;haiguspilt;tahtlikult;leevendama;emotsionaalne;ärritumine;välis
ühiskonnaelu;vaimne;sarnanema;kirjutama;toetav;risk;ootamatu;üleloomulik;mõju
nägema;sõna;häire;välis;tooma;pärimuslik;märksõna;efektiivsemalt;kogunenud
vaim;oht;arvama;esinema;läbivalt;ajal;sisendusjõuline;kirjutama;sõna
haigusseisund;rüüpama;uskumus;hilja;nimi;ootamatu;hädas;soovitama;vastuvõtlik
loorits;pingeseisund;ootamatu;jõuline;surema;surema;seletusviis;muutma;hiiemäe
ürik;psühholoogiline;kõva;ootamatu;kuumus;folklor;ärritumine;psüühikahäire;järkjärguline
haiguspilt;kord;näiteks;emotsionaalne;üldiselt;vabanemine;vihastama;toimetulek;1000
kaitsevõte;taust;esinema;säkiline;suutma;ravima;sekkumine;mõte;põhiline
kaelalihaslihas;ehmatama;reet;vesi;soe;muutumine;arvama;kõlama;valu
poliitiline;olend;meditsiin;loorits;paralleel;vihje;kummitus;seljavalupist;taas
lohutamine;kaelalihaslihas;selg;vahendama;oht;rääkima;oksendamine;näiteks;tulenema
surnunägemine;huvitav;villija;tugevam;tekst;kuuluma;oluline;nii-öelda;inimene
välismõju;soovitavalt;piitsutama;omatoformne;nii-öelda;kõlama;tahtlikult;ärevus;jõuline
stressikirjeldus;;äikeselöök;vaimselt;ütlema;seletusviis;äikesevihm;võte;võtma
lahtu;inimene;nimi;sünnipäraselt;kokkuviimine;reaktsioon;seletamatu;vabanemine;sümptom
kartus;valupiste;korduv;süda;reet;psüühikahäire;tähendama;vaimne;füüsiline
tähelepanu;seljavalupist;rahustav;reedeeemme;teatav;vallanduma;maailmanägemus;kahjustus;jook
hiiemäe;tekst;tunduma;ravima;seostatav;vastuvõtlik;tihmatamine;sisendusjõuline;ülekaal
jätkama;üleskirjutus;nägema;lihtsalt;sündmus;saabuma;kujutama;saagas;ravima
hirmutekitaja;elundkond;nii-öelda;nii-öelda;pinge;vihastama;haigus;nahalööge;sada
nii-öelda;seotud;säkiline;õiga;kujutama;seletamatu;vallanduma;haiguspilt;lühiajaline
nõrgenema;vaim;ühiskond;tõekspidamine;muutumine;kujutama;vabanemine;vallanduma;nõrgem
eematamine;kõva;sotsiaalmeedia;oksendamine;sõna;hiiemäe;pärimuslik;joomine;tähelepanu
virumaa;halb;kontakt;vaevus;ehmatama;sündmus;stressihormoon;teada-tuntud;nõidus
arhiiv;reageerima;sünnipäraselt;kasutatu;ohver;suutma;ühiskonnaelu;hädas;vait
lõpetus;paralleel;mõte;perearst;perearst;astuma;teada-tuntud;sarnanema;vallanduma
vägevasti;sündmus;1000;aisting;surm;surm;ühiskond;sünnipäraselt;puudutama
teade;hädas;hirmusööstud;teade;omatoformne;kaitsevõime;järeldama;tulemus;islandi
seletusviis;vihje;hommik;kergelt;esile;mõju;nõrkus;hiiemäe;muutma
valupiste;võtma;maagia;nõrgenema;panema;samamoodi;lohutamine;stressikirjeldus;lemm
saagas;1000;muutumine;erinev;maailmanägemus;võimalik;soovitama;sisekeskkonnamuutus;üldiselt
kaasuv;ks;tihmatamine;saagas;koht;tähendama;ravima;samamoodi;joomine
selg;järeldama;reedeeemme;sotsiaalmeedia;stressikirjeldus;võõras;taas;tooma;soovitavalt
elujõud;1938;elujõud;kartus;kirjeldama;tähelepanu;eemale;seostatav;üleloomulik
valu;ülekaal;haigusseisund;tahtlikult;ammune;seotud;olend;jälgima;süda
omatoformne;füüsiline;puudutama;kaitsevõte;kartma;soe;tulenema;tagajärg;märksõna
äikeselöök;lõpetus;perearst;usunditeadlane;saabuma;jätkama;moodne;esindaja;häda
maailm;tasakaal;folklor;teadaolev;saagas;nägema;jõuline;sekkumine;kõlama
samamoodi;piim;aisting;ühiskonnaelu;halvem;sagedamini;vihje;tõepoolest;kaugele
haldjas;külm;valu;nõidus;lausa;sünnipäraselt;võimalik;kaugele;uskumus
joomine;tagune;vastuvõtlik;piitsutama;konflikt;tulv;vaevus;välismõju;kirjeldama
1000;täna;palavik;kord;reedeeemme;reet;sündmus;pääsema;tegevus
tõekspidamine;palavik;arhiiv;surnu;sümptom;oluline;muiste;ühiskonnaelu;se
