keyphrase;score
noorem publik;0.8239
kõikuv element;0.8212
sots element;0.8188
eksima 1;0.8168
element nii-öelda;0.8158
tõde argument;0.8157
ütlema subjektiivne;0.8099
tooma idee;0.8097
saavutama valimine;0.8083
reaalne andma;0.8081
ari võimalik;0.8076
väiksem summa;0.8076
panema dokument;0.807
näiteks valimine;0.806
kindel kodu;0.8058
näiteks uus;0.8054
meetod meenutama;0.8051
seoses saade;0.8051
seadma fakt;0.805
esitama niiv;0.8049
taas tallinn;0.8023
asi valim;0.8023
võim saavutama;0.802
astuma uks;0.802
inimene probleem;0.8018
avalik istung;0.8015
tekitama ütlema;0.8015
kodu sobima;0.801
kaks eri;0.801
verbaalselt selgelt;0.8009
edu saavutama;0.8009
kindlasti uus;0.8005
sobima võimalik;0.8004
element väärselt;0.8002
meeldiv inimene;0.8002
esindama asi;0.7999
power riik;0.7998
juga nimetama;0.7998
andma nimelt;0.7997
eksima kaks;0.7996
homme homme;0.7992
kera fakt;0.7992
niiv näitlik;0.7991
ekslik inimene;0.7988
kahte valimine;0.7986
üldine kontekst;0.7985
asi otsustama;0.7985
tooma inimene;0.7981
asutama uus;0.798
andma õige;0.7979
alus ootama;0.7978
no unustama;0.7976
asi kindlasti;0.797
võib-olla näiteks;0.797
seoses suhteliselt;0.7969
vaja hull;0.796
argument rahvusringhääling;0.7959
planeet elama;0.7959
otsamputeerimine fakt;0.7957
vaidlustama power;0.7951
igav nugine;0.7949
ütlema ausalt;0.7949
stress tekkima;0.7947
asi selge;0.7946
asi reguleerima;0.7945
uus partei;0.7944
intervjuu andma;0.7943
ese virutama;0.7942
programm natuke;0.7937
tore vorm;0.7936
andma ütlema;0.7936
ima kaasa;0.7934
näiteks osa;0.7934
ülemine toimetama;0.7933
nii-öelda vale;0.793
ütlema ütlema;0.7929
normaalne ajutiselt;0.7929
osa arvama;0.7927
toetus eksima;0.7926
summa 6000;0.7925
parlament nii-öelda;0.7925
panema uks;0.7924
palavam propaganda;0.7924
ütlema sekt;0.7921
auto emissar;0.7917
tendents tulemus;0.7917
mainima tegelikult;0.7916
publik idee;0.7916
hea pretsedent;0.7914
jääma eile;0.7913
tohtima ustav;0.7912
normaalne struktuur;0.791
astuma samm;0.7909
president no;0.7908
salvestatud osa;0.7908
seadma otsus;0.7908
uskuma inimene;0.7907
ustav partei;0.7907
panus homme;0.7907
iseseisev no;0.7906
vanameister uskuma;0.7901
tore inimene;0.79
andma hammas;0.7897
noor astuma;0.7897
panema leer;0.7894
corpore tallinn;0.7893
vabadus iseseisvus;0.7889
roll valik;0.7887
erakond tegevus;0.7887
osavalt manipuleerima;0.7886
istung mõte;0.7882
kartma au;0.7881
1000 summa;0.7878
inimene vale;0.7876
alus eesti;0.7876
no kindlasti;0.7875
ausalt tegelikult;0.7873
toetus toetusüritus;0.7872
loojoscife kind;0.7872
pretsedent eesti;0.787
tekkima formeeruka;0.7869
neli suhteliselt;0.7866
võtma veri;0.7865
olukord homme;0.7863
ainuke asi;0.7863
paras aeg;0.7862
aeg tagune;0.7861
meeskond in;0.786
kontakt natuke;0.7853
summa kuslap;0.7853
panema otsima;0.7851
oponent viskama;0.785
andma kohus;0.7846
no jälle;0.7836
eri leer;0.7835
mentaliteet aru;0.7834
teadma no;0.7833
homme jõhv;0.7833
au aivar;0.7831
elama nish;0.783
selge homne;0.7829
inimene villu;0.7818
no voo;0.7818
tunduma eino;0.7817
selg no;0.7817
silm voldemar;0.7816
ilm ilus;0.7813
tuhat kümme;0.781
kongress otsustama;0.7809
hea meel;0.7808
pruukima soe;0.7804
hirmutama inimene;0.7803
suruma protseduur;0.7803
kontsert vanameister;0.7795
tegelikult parlament;0.7794
korv aarne;0.7793
tolerantne tore;0.779
natuke eakas;0.7783
positiivne au;0.7782
in corpore;0.778
rangem kinnisidee;0.7776
ansip ari;0.777
asi asi;0.7766
vaja vaja;0.7763
huvitav hea;0.7761
leer estonia;0.7754
epa rektor;0.7753
pidu pull;0.7747
aktiivne roll;0.7746
mäng külg;0.7732
vaatama ootama;0.7731
sobima sobima;0.7729
ajalugu ala;0.7726
võib-olla võib-olla;0.7704
üha palavam;0.7696
hommik hommik;0.7696
propaganda ekspert;0.7695
hea paistma;0.7692
uskuma uskuma;0.7686
1 7;0.7682
1000 liige;0.7673
närv mäng;0.7671
esimene esimene;0.767
mara vale;0.7663
samm oletama;0.765
tunduma strandberg;0.7626
tore no;0.7609
50000 pluss;0.7606
hääl hääl;0.7604
tugevam trump;0.7598
pätt pätt;0.7593
magama ärkama;0.758
pekk ihu;0.7574
tore tore;0.7572
las halb;0.7556
natukene natukene;0.7446
tooma no;0.7409
maakond vald;0.7409
rahakraan andma;0.7386
6000 50000;0.7222
