EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
afteeeffgaa põtna;laste heaolu;kooliturvalisuse aluseks;pronksmedaliüksikmängus jagas;null geimid;soomes kooliturvalisuse;kooliturvalisuse aluseks;soomes kooliturvalisuse;tõstmiseks soovitusi
natuke reguleerimist;snaipripüssiohvrite südamed;stream haridus-;robert lõpp;kolm null;koolipsühholoogide ühing;poolas toimuvatel;päevakaja kokkuvõtte;direktori erinevate
ütles klaver;märkimisväärselt ähvarduskirju;eurot teabe;donetski lennuvälja;neder stream;ülikoolilinnakus ohvriterohkeim;tugevdatakse õpilaste;neljanda aprilli;märkimisväärselt ütles
müüda nii-öelda;esinustatuks teavet;lund õhutemperatuur;lainel 2010;arvuga toime;rõhu kogukondlikule;organiseerimise õpetaja;vägivallavormis lahenda;neljapäeval toimunud
abi varud;avas võiduarve;neljanda aprilli;pedagoog kindlasti;ott varik;vaherahule viia;vähendamisega hariduse;puhub ida-;kremli-meelsed terroristid
peakokkasid tartus;erioperatsiooni pressiesindaja;laupäeval täname;esimeste soomes;sander post;nooruse rumaluse;venemaa ettepanekut;stream haridus-;koolipidaja tegelema
sakkov 47;arvan viimane;lubab vihma-lörtsi;islami poliitilisi;lapsed andsid;noortel tütarlastel;kohtumine seitsmendal;hukkunud 85;e-kirjaga ähvardusi
öelda tagasiside;koolile turu;endiselt rahutu;asuvast palestiinlaste;kaotati otsuse;kultuuriministeeriumist tavatena;julgeolekunõukogu arutama;hukkus 142;lubab vihma-lörtsi
ebakindlad noored;lihtsalt seiklushimulised;lauludega eile;fundamentalism lubab;üldist head;koolitöös töö;protestivaimu vanemate;pressiesindaja andrei;13 punkti
menüüs olevaid;vajavad haiglad;väärtuskriisi ilminguga;orientaliste vladimir;stream haridus-;kool jättis;laps pöörduda;tänased spordiuudised;õnnestugi hästi
-te aastate;noortele inimestele;restoraninädal tallinnas;isis noori;kodus 32;julgeolekunõukogu arutama;moodustavad tsiviilisikud;radikalismi konverentsil;1998 aastal
usuäärmusluse teemalisel;teatati austraaliast;terroristid kolm;süsteemi jätta;geim suhteliselt;õppimist edendada;äärmuslased head;ründajat rünnakarissa;hästi ühiselt
tugevdatakse õpilaste;lausa välgukiirusel;kahjuks psühhopaadid;20 korraldajatele;fundamentalism lubab;religioosne fundamentalism;euroopa parlamendi;e-kirjaga ähvardusi;haridus- kultuuriministeeriumist
vladimir sazonov;25 11;ester vilgats;aastal jõustunud;idee nimel;estonia kabinetklaver;tunnid ähvardusi;somaaliasse võitlemaks;väikelinn 30
õhutemperatuur öösel;70 -te;sõdima sõnumeid;head propagandat;romantilised kangelased;isiklik arvamus;kultuuriministeeriumist tavatena;konverentsil ukrainas;kaasata hästi
küsimus elu;toime üro;koostööd politseiga;näiteks svingi;valimas anti;vastupanuga sisu;tapsid kremli-meelsed;kodus 32;200000 eurot
