keyphrase;score
võistlusi traditsiooniks kuulad;0.4332
Mina Andres kuulate;0.4191
muusikamaitse erinev oleneb;0.4184
meeldib klassikat kuulata;0.41
muusika kuulamine moodi;0.4056
mängudeks spetsiaalne laul;0.4015
traditsiooniks kuulad sorti;0.4007
Leningradis sündinud Andres;0.395
tujust võistlusi traditsiooniks;0.3944
hiphop meeldib klassikat;0.3875
pidevalt muusikamaitse erinev;0.387
Enne Andres lemmiklaulu;0.3805
pop hiphop meeldib;0.3795
sorti lugusid muusikapalasid;0.3764
1982 aastal Leningradis;0.3746
oleneb tujust võistlusi;0.3737
kuulad sorti lugusid;0.3729
sissejuhatuseks muusika kuulamine;0.3707
räägib sissejuhatuseks muusika;0.3614
kohtade Enne Andres;0.3596
lugusid muusikapalasid hästi;0.3482
uunikumi 1982 aastal;0.3481
autos pidevalt muusikamaitse;0.3464
muusikas kuulan ääreni;0.3457
meeldib kuulata Mulle;0.345
kuulata klassikaraadio mängib;0.3448
kuulate uunikumi 1982;0.3437
Enamus muusikas kuulan;0.3419
võistluseks teinekord vaja;0.3389
muusikat kuulata pisike;0.3364
kuulan ääreni stiilis;0.3326
klassikaraadio mängib autos;0.3283
erinev oleneb tujust;0.3279
Andres raja Eesti;0.325
kümnevõistleja isiklik rekord;0.3244
rahustavat muusikat kuulata;0.3241
sündmust mäletatakse hästi;0.3218
sündinud Andres raja;0.3186
isiklik rekord 8119;0.3173
kuulamine moodi üldse;0.3152
stiilis eriti eriti;0.3115
muutu meeldib kuulata;0.3106
klassikat kuulata klassikaraadio;0.3082
meenub olümpiamängudega esinemisest;0.3081
valitud kuulan teinekord;0.308
meeldis väiksena kuulata;0.3077
kirjutada mängudeks spetsiaalne;0.3063
aastal Leningradis sündinud;0.3034
vahelist rahustavat muusikat;0.3025
eriti vali pop;0.3013
muusikapalasid hästi kütavad;0.2998
mängib autos pidevalt;0.2992
1992 aasta olümpiamängude;0.2988
Andres kuulate uunikumi;0.2987
hästi kütavad võistluseks;0.2986
vägagi sündmust mäletatakse;0.298
tulemused muutu meeldib;0.2971
Andres lemmiklaulu pakub;0.2968
laul Inglismaa edetabelis;0.2961
kütavad võistluseks teinekord;0.2957
käib Enamus muusikas;0.2932
käis meenub olümpiamängudega;0.2925
olümpial laulis laulu;0.2915
laulmist avatseremooniat üldse;0.29
võistlused esinemine siiamaani;0.2888
valiti 1992 aasta;0.2855
ääreni stiilis eriti;0.2852
mitmevõistlejatel vaja alade;0.2851
ütleme võistlused esinemine;0.2838
Mulle isiklikult meeldis;0.282
kuulan teinekord maha;0.2816
aeg-ajalt valitud kuulan;0.2806
kuulata Mulle isiklikult;0.2795
2009 aasta maailmameistrivõistlustel;0.2788
esinesid esinemist laulmist;0.2768
esinemisest spordist aru;0.2768
Eesti kümnevõistleja isiklik;0.274
Inglismaa edetabelis kaheksandale;0.2734
isiklikult meeldis väiksena;0.2729
spetsiaalne laul Nii;0.2728
tiitlivõistlustel kohtadega 10;0.2708
rekord 8119 punkti;0.2662
mäletatakse hästi ;0.2643
laulis laulu hinge;0.2608
Barcelona 1987 aastal;0.2606
edetabelis kaheksandale Barcelonal;0.2602
spordist aru Freddie;0.2601
hinge ütleme võistlused;0.2601
lauljale viimaseks Kui;0.2593
punkti pärineb 2009;0.2557
pärineb 2009 aasta;0.2538
kuulata 87 tean;0.2528
laulu hinge ütleme;0.2505
ütelda Ma mäleta;0.2494
Barcelona olümpial laulis;0.2491
tellimuse kirjutada mängudeks;0.2474
ütleb soovi meenutatakse;0.247
aasta olümpiamängude toimumispaigaks;0.2448
maailmameistrivõistlustel Seni tiitlivõistlustel;0.243
eriti eriti vali;0.2429
sündiski linti laulis;0.2422
olümpiamängudega esinemisest spordist;0.2404
albumi Barcelona 1987;0.2393
raja ütleb soovi;0.2376
juhtu tulemused muutu;0.2374
tõusis laul Inglismaa;0.2364
vaja See mitmevõistlejatel;0.2353
esinemist laulmist avatseremooniat;0.2348
vaja alade ala;0.2335
See mitmevõistlejatel vaja;0.2322
Barcelona valiti 1992;0.2318
8119 punkti pärineb;0.2313
väiksena kuulata 87;0.2287
raja Eesti kümnevõistleja;0.2283
esinemine siiamaani seostub;0.228
pakub räägib sissejuhatuseks;0.2259
