keyphrase;score
number ;0.8716
if no;0.8586
number noomiv;0.8545
number charling;0.853
mainima simply;0.8472
nägema number;0.8347
nädal number;0.8291
one nädal;0.8277
nimi one;0.8236
29 number;0.8209
prints batman;0.8196
reedia if;0.8189
thing mainima;0.8186
holland number;0.818
tips inglist;0.8178
number soni;0.8172
power piks;0.8162
power pik;0.8139
lugu power;0.8131
hubble hitt;0.8117
nimilugu one;0.8109
number london;0.8104
motze hubble;0.808
number seitse;0.8078
one album;0.8077
simply reedia;0.8075
prints päte;0.8074
kolmas number;0.8053
aid arnation;0.8042
suurem new;0.8041
noomen tael;0.8036
number 10;0.8027
nädal power;0.8022
number kaks;0.8015
päästju life;0.8008
andma epavkai;0.8004
ameerika number;0.8004
itaalia number;0.7998
beachis power;0.7994
number neljas;0.7988
stewart saavutama;0.7983
tipp uus;0.7981
number leidma;0.797
järgima selge;0.7969
tiina like;0.7968
astuma seitse;0.7962
number kolm;0.796
gold haatid;0.7945
autoff kond;0.7943
ütlema kehtivus;0.7942
the black;0.7941
aadi noomen;0.7941
number saksamaa;0.7941
tael ants;0.794
jaamiv asi;0.7937
james bond;0.7935
seitse ansambel;0.7935
soul pala;0.7934
poiss uus;0.7932
tapmine loving;0.7931
lugu vast;0.7925
vast raadiojaam;0.7916
fon koht;0.7916
number viis;0.7916
ana luuseum;0.7915
toonduv ana;0.7912
number kuulma;0.7911
number maitsetaim;0.791
tuttav toomas;0.7909
number kaheksa;0.7909
number martikaia;0.7906
koht number;0.7906
ootama kolmas;0.7905
ansambel kratt;0.7905
ekspress fon;0.7904
lugu kolmas;0.7904
toimuma asuma;0.7903
selge asi;0.7902
lagi saavutama;0.7902
kolm uus;0.7901
ansambel bon;0.79
pala andma;0.7897
number üheksa;0.7896
kännibas good;0.7895
bellam hitt;0.7894
eelnev sky;0.7893
number kuu;0.7891
look tipp;0.789
soul päästju;0.7889
inglismaa number;0.7888
bond film;0.7887
nimi näiteks;0.7886
esikoht sonia;0.7886
suurem osa;0.7885
saavutama nädal;0.7884
soositud lugu;0.7883
music merja;0.7881
stapm loving;0.7881
koht teooria;0.7881
seitse nädal;0.7878
koht saavutamine;0.7878
vastane lugema;0.7877
toomas koosleri;0.7876
edetabel music;0.7876
näiteks hossate;0.7875
tois aeg;0.7874
ettevaatlikum vana;0.7874
top kahtekümme;0.7873
esikoht sätt;0.7872
saajand uus;0.787
ekspass lugu;0.7869
batman uus;0.7868
edetabel eelnev;0.7868
kuum sada;0.7866
ansambel hammas;0.7866
aeg pressima;0.7865
koht vaatama;0.7862
you saksa;0.7859
you šveits;0.7858
pik play;0.7858
juhtima edetabel;0.7857
parem lugu;0.7856
nii-öelda suurem;0.7855
kuulsam mees;0.7855
saavutama rootsi;0.7854
kuulma loomulikult;0.7853
ütlema suurem;0.7853
number 11;0.7852
edetabel järgima;0.7851
koht ekspress;0.785
kond soul;0.7849
ekspress mängima;0.7848
rakett koht;0.7848
kuri kahtlus;0.7847
number koht;0.7847
play lugu;0.7844
suurem esimene;0.7844
tipp 10;0.7843
ansambel raker;0.7843
number kuus;0.7842
seitsmeteistkümnes koht;0.7841
möödunudnädalane number;0.784
mees ansambel;0.7839
nädal esimene;0.7839
kergem edetabel;0.7837
granada aid;0.7836
natukene ettevaatlikum;0.7835
gibson uus;0.7833
saavutamine võtma;0.7833
ansambel bängurs;0.7833
kaks nädal;0.7832
asi rakett;0.7832
nimelt edetab;0.7832
pill poort;0.7831
life endine;0.7831
nähtavasti suurem;0.783
sky kolm;0.783
special nimi;0.7829
tants soul;0.7828
nimetama nädal;0.7828
tuletama meel;0.7828
hitt arverson;0.7827
eilne nähtavasti;0.7827
drest taas;0.7826
edetabel tipp;0.7826
number 12;0.7826
err kar;0.7825
pala crazy;0.7824
koht langema;0.7823
15 tips;0.7822
kaks look;0.7822
like keed;0.7821
koht bänd;0.7821
number 13;0.7821
uus film;0.782
vaatama nädal;0.7819
edetabel hotsate;0.7819
nädal top;0.7818
vähem nii-öelda;0.7818
mängima andres;0.7817
poort kuum;0.7817
mängima ansambel;0.7817
noor lootustandev;0.7814
aeg 10;0.7814
esimene üritama;0.7813
kuu ütlema;0.7813
rakse vaatama;0.7813
ekspress joos;0.781
meel käsitlema;0.7809
siplareer ifidonoom;0.7808
seitsmes anis;0.7808
asuma ameerika;0.7808
10 uus;0.7807
vastupidine suund;0.7807
asi nimelt;0.7806
flaim kolmas;0.7804
no gibson;0.78
power play;0.7791
abdulli gold;0.7781
album autoff;0.7773
