EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;töö-;õhutemperatuur;tähendab;;päevakajaaeg;valitsuslaua;nädalakommentaaris;vene
tuumalinn;ohtlikke;obinitsa;sotsiaaldemokraatliku;roll;reformierakonna;koalitsioonis;päevakaja;eesti
tallinnas;auvahtkonna;ootus;peaministriga;usa;aprillikriisijärgne;peaministriga;uudisteportaalis;õpetajate
südamekool;hea;soome-ugri;seitsme;programme;sotsiaaldemokraadid;võimupartei;riigikogusse;tervisekomisjoni
permi-komi;venemaalt;nädalakommentaaris;vanemspetsialist;promic;vabariiklikud;juht;esimehed;koostöövõime
aprillikriisijärgne;ovaalkabinetis;ossinovski;väga-väga;asumid;sotsiaalne;konverentsiga;kodanikest;tervikuna
õppimiskeskkond;motivaatoriks;arvutitest;nii-öelda;probleem;räägime;presidentidega;sotsiaaldemokraadid;toetavad
hääletamas;kõrgrõhkkonna;küberkaitsekeskusega;näiteid;tähendab;parlamendivalimised;nädalakommentaar;jätkab;õpilaste
usutlus;piisavalt;pulmakommete;ootused;setomaal;kodanikest;sotsiaaldemokraadid;maailmast;eestist
tähendabki;lahkumise;püüame;partnereid;tekib;võimupartei;tervisekomisjoni;kultuuripealinnaks;45
näiteid;kaitseministeeriumi;;sporti;meest;rahulolematus;foorumil;aprillisündmused;loode-sõnul
al-assadi;terviseminister;tugevneb;küberrünnakute;kell;erakondade;tegevusaastat;seitsmeteistkümne;põhjendamatult
orienteerumise;leedus;kultuurimaailmas;sünnipäeva;president;süsteemselt;aprillikriisijärgne;ovaalkabinetis;kaitseministeeriumi
võimalused;minimaalne;päevakajaaeg;tihedamaid;homme;presidentidega;ajal;intervjuus;lõuna-eestis
sünnipäeva;arengu;emotsionaalne;kandidaate;tore;ossinovski;reformierakonna;töövisiiti;meedia
