EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;kohtades;saarte;järgnesid;;eestis;eestis;päevakaja;riik
taliolümpiamängudel;riskid;sõerd;taliolümpiamängudel;;liikmesriik;liikmesriik;venemaalehte;järgnevatel
usa-s;kahevõistlejate;mullu;aserbaidžaanis;usa-s;homoriigile;ukrainasse;õhtust;pärastlõunal
jorintermors;tallinna;kultuuripoliitikast;erikomisjon;valida;liidu;koalitsioonipartnereid;valitsusest;elustunud
asitõendeid;sotsiaalministeerium;liikmesriiki;sõitnud;andmises;julgeoleku;moldova;homoriigile;käigus
tõusta;kõrgrõhkkonna;andres;võistlus;meetrise;ameeriklased;välisuudistega;koalitsioonipartnereid;kolme
tänapäeval;anda;margitta;dokumendis;andvad;võõrsil;türgiga;seitsmeteistkümnenda;eestile
lääneserv;leedus;astuma;alustasin;una;riigivõimupartei;eurot;rahapesuskandaali;süüdistatakse
õnnestumised;kunstisündmustel;kunstisündmustel;seaduslikul;detailse;jaotamisel;opositsioonijuhid;aruandel;võib-olla
valdkonniti;murdmaarajale;karl-august;suuresti;mall;plaani;regionaalse;peatoimetaja;ühiselt
mõistetud;mäletagi;kodakondsuseta;peaminister;summa;regionaalse;odessa;miljoni;eesti
liikuvus;pyeongchangi;irl-ist;murdmaadistantsil;laste;euro;kohtumisel;valmis;presidendi
riskiaktsiisilaekumistele;1;homsest;läti;jaotamisel;tulevikku;hollandlased;murdmaarajale;tervikuna
altkäemaksude;meeste;eelarveraamistiku;piirikaubandusest;asepresident;otsus;ossinovski;piirikaubandusest;miljardi
sajupilved;valikmängus;ansip;poola;vastavalt;aruanne;julgeoleku;ühisdeklaratsioonide;soovitame
kunstisündmustel;rahapesuskandaali;ida-euroopa;nõrk;ring;piirikaubandusest;poliitikutele;aktsiisitõusud;õhutemperatuur
nii-öelda;saakašvilit;sotsiaalministeerium;hiljemalt;kontrolle;konsultatsioone;umbusaldushääletuse;töövõimereformi;rahandusministeeriumi
umbusaldushääletuse;täna;arutelu;esitab;dokument;toetuste;planeeritud;natukene;räägime
