EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;müstiline;tantsijat;päristantsupeo;;tantsupeole;tantsupeole;tantsupeoprogramm;võib-olla
mõtete;päristantsupeo;laulupidu;spetsiaalselt;head;pidu;tantsime;meestetantsust;metsamaa
päristantsupeo;ilusat;hingamine;õigemini;arm;etendus;tantsu;eestlastele;eesti
kõrged;tantsurühma;eestimaa;staadionile;anname;vaatajaid;publikusse;laulupidu;esimest
päiksesoopuu;hea;kuulajad;viimases;vorm;laulupidu;tähistame;tänasest;mõtlesin
pikseloits;1536;muusika;ütleb;soon;korraga;tantsuõpetaja;tahaks;kuskilt
mõtted;hendriku;etendus;igalühel;tekib;täna;vaatajatele;osalejad;kolme
tähistamine;maa;väljakul;meeletult;meest;kauaoodatud;kuulajad;isetegemisest;iseloomulik
tänutunne;tähtis;tähistamine;sügisel;kell;publikusse;valmis;meestevägi;metsa
tõuseb;ühendust;vabastamise;publikkusega;soos;jõuab;päev;viimsest;tegelikult
tantsuõpetajate;anda;tänutunne;leida;kodus;tunni;laulupidu;etendus;uuesti
võib-olla;jalga;rahvariided;sepp;lik;tähistame;tänaseks;nii-öelda;leida
laulupidu;ametlikku;;seitse;toetades;seekordse;hetkel;õigesti;inimeste
plokis;muusikat;1536;tantsuõpetaja;edu;meelega;pidu;valmis;tahaks
mitmeplaaniline;arm;osalejad;mängib;sumera;kõlama;alustame;kahesajandat;hästi
rajaste;salm;staadionile;inboli;otsustada;inimesi;kuulasime;pärisorjusest;head
