keyphrase;score
Eversai Phantom;0.913
versai kolimine;0.8141
senat 1804;0.79
järgnema saal;0.7843
elupaik eelteadmine;0.7779
Ki hääletud;0.7776
õukonnatseremoonia ettenähtud;0.7772
loss arvukas;0.7757
simsima toetav;0.7756
õiglus küllus;0.7751
kunstnik rasso;0.7739
-ni joon;0.7714
laene leht;0.7699
monogramm Suur;0.7696
klass Prantsusmaa;0.7644
A-täht Lui;0.762
laemaal seinamaal;0.7609
tore sünge;0.7605
võib-olla magama;0.7601
noodsam sajand;0.76
kujutama auleegion;0.7587
tärin Timeditši;0.7585
paleel ehitus;0.7575
Pariis keskus;0.7557
pidevalt täis;0.7537
kuningas anriideis;0.7532
devalgus Lõõr;0.7528
loss viibimine;0.752
koonusekujuliselt põrand;0.7517
jutustama järelpõlv;0.7514
isa François;0.7514
ootamatu kostüüm;0.7493
näiteks 600;0.7489
näitama sale;0.7469
Saturn flira;0.7466
Kolmainsus kabe;0.7463
jaht käima;0.7458
sündmus kronoloogiline;0.7455
Itaalia kohtuma;0.7453
allikas uus;0.7444
klass diaan;0.7442
serv medaljon;0.7427
tunduv öö;0.7414
noor puue;0.7413
elu kaal;0.7407
joon saal;0.7405
sue aeg;0.7398
galerii viima;0.7392
magamistuba pikaler;0.7389
oht küsima;0.738
plös Keisri;0.7373
avatud juur;0.7369
16 eluruum;0.7366
fresko äär;0.7365
toetav valge;0.7349
naine Mullein;0.7337
mask keelduv;0.7325
aasta aprill;0.7303
luumamma Eifel;0.7302
toredasti looklev;0.7299
Anna monogramm;0.7271
originaalsus prantsuse;0.7267
sõjaplaan tahtma;0.7262
magamis-tuba lihtne;0.7258
1789 tormihoog;0.7254
album pilt;0.7241
lugu vabalt;0.7232
ehitama renessanss;0.7231
osa tühi;0.7229
kauneim ruum;0.7225
lihtsalt paras;0.722
Hondal Prantsusmaa;0.7216
liitlane Venemaa;0.7208
auste salatrepp;0.7204
tohutus loss;0.7191
ruut liigendatud;0.7179
vajama veidi;0.7157
ettenähtud protokoll;0.7143
varsti ilmuma;0.7143
515 Prantsusmaa;0.7138
hämmastama lugu;0.7124
käsk kiiresti;0.7101
niipalju laskma;0.7085
õnn kord;0.7085
seelik kleit;0.7077
tähendama selge;0.7058
veeallikas nimi;0.7052
1169 aeg;0.7041
park vasakule;0.704
ajalugu laene;0.7032
uuem uhkem;0.7026
ehitaja kutsutud;0.7026
surmav 20;0.7023
taas inglid;0.702
kaaskondlane kaunis;0.702
jagamine uksi;0.7014
lopsakas roheline;0.7011
katma kõikjal;0.6989
abielluma naine;0.6979
favoriit favoriit;0.6975
aumärk kaelakett;0.6972
jalg alumine;0.6969
tõenäoliselt tähendama;0.6934
otse magamistuba;0.6932
14 15;0.6929
itaalia kunstnik;0.6924
neljas lööma;0.6923
viimane elupaik;0.6915
vaatama suur;0.6905
sillan seisma;0.6895
vabadus uus;0.6876
14 hiilgav;0.6871
kujuke sort;0.6868
keskne organ;0.6855
suur Enn;0.6853
kaunistatud kaheksanurkne;0.6851
osa paneel;0.6845
ruum aeg;0.6835
lahingulipp istuma;0.6816
riigipööre valima;0.6804
šanss pidevalt;0.6793
löö palee;0.6793
varasem kuningas;0.678
favoriit kallis;0.678
peidupaik kuningas;0.6778
helist kate;0.6768
raamatukogu muudetud;0.6748
voodi astuma;0.6723
siinsamas vöö;0.6708
rippuv lille;0.6691
korsten muutma;0.668
nõga seisma;0.6674
lugematu hulk;0.6669
kallis mööbel;0.6668
1814 seisma;0.6655
paras segadus;0.6655
eraldama terve;0.6636
saar asuma;0.6633
16 -ni;0.6608
päritav võim;0.6604
tuur kood;0.66
taust ehtima;0.6596
sada kindlasti;0.6587
uus tegelane;0.6586
töö laskma;0.658
vajalik varustus;0.6562
ajal muutma;0.6554
kaunistama kuldne;0.6551
lõplikult lööma;0.6549
piinlema tund;0.653
vaevalt ettekujutus;0.6525
juhtuma sealne;0.6515
konflikt kutsuma;0.6505
16 kaasa;0.6503
aeg ehitama;0.6496
aprill tore;0.6481
nimi aasta;0.6475
rikkalikult kaunilt;0.6471
pidevalt valmis;0.6447
tubli olend;0.644
imetilluke na;0.6436
raam kaunis;0.6401
kaal panema;0.6338
avanema supp;0.631
valmistama reis;0.6295
palistatud viima;0.6266
seisnud lahtine;0.6259
inimene kuningas;0.6245
ilmatu suur;0.6239
lootma sajand;0.6232
1494 1547;0.6218
pakkima reis;0.6176
kümme hilisem;0.6175
valge hall;0.6148
sale langema;0.6109
ütlema ütlema;0.6103
ammutama Itaalia;0.61
hommik teatama;0.6091
kord saatma;0.6082
jätma kuninganna;0.6052
esimene esimene;0.6034
samet vald;0.5995
rida paigutama;0.5994
laud kummut;0.596
aasta sisustama;0.5864
maksma viimne;0.5859
lahkuma lahkuma;0.5834
sobima ideaalselt;0.5831
tunnustatud isik;0.5777
õde Mary;0.5748
kuldne valustraad;0.5725
Viiver tooma;0.5682
kaasa Marie;0.564
kandma mustvalge;0.5604
aeg 515;0.5442
aasta riigipööre;0.5431
esimene ehitusmeister;0.5394
uskuma uhkem;0.528
muutma sattuma;0.5064
elama asuma;0.3994
