keyphrase;score
;1.0
noorem;0.8373
valida;0.8359
head;0.8348
funkab;0.8209
elemente;0.8205
laste;0.8199
-test;0.8171
menu;0.8166
vormilt;0.8153
positiivism;0.815
tähendab;0.8135
kontekst;0.8126
andekamaid;0.8114
intuitiivset;0.8112
allased;0.8102
asi;0.8073
usutakse;0.8056
eksistents;0.8029
enamik;0.802
printsid;0.8017
pind;0.8013
poja;0.8001
valed;0.7999
fotode;0.7995
meel;0.7993
korda;0.7988
kindlasti;0.7987
hingestav;0.7986
sund;0.7981
sime;0.7981
realiseerimisel;0.798
ismallo;0.7979
kahte;0.7979
pala;0.7975
projeti;0.7961
kaks;0.796
koosneb;0.7952
balloon;0.7951
mitmekesise;0.7951
asjad;0.7946
-te;0.7945
ongi;0.7944
artisti;0.7941
eeskätt;0.794
tea;0.7935
murest;0.7928
rege;0.7926
andumaks;0.7924
paindlikes;0.7924
spets;0.7924
nii-öelda;0.7922
puhumist;0.7918
uute;0.7916
austatud;0.7913
no;0.7911
papa;0.7911
väidetavat;0.791
aeg;0.7909
info;0.7908
lamp;0.7908
soost;0.7904
isa;0.7901
esitaja;0.7899
kangemast;0.7897
veider;0.7892
hulk;0.7889
eba;0.7889
vanduma;0.7889
üld;0.7885
paljude;0.7885
arvata;0.7884
inimesi;0.788
kaist;0.788
pakume;0.7879
mal;0.7875
ammu;0.787
vastuolu;0.7868
eesti;0.7864
sisult;0.7858
helge;0.7855
pluus;0.7853
laineile;0.7852
neutraalsust;0.7849
pold;0.7844
aafrika;0.7844
toorot;0.7836
babamaal;0.7836
algab;0.7833
osastava;0.7832
varjama;0.7829
innuga;0.7827
terve;0.7824
laul;0.7814
aruturm;0.7811
iseäranis;0.7807
osalt;0.7807
ansamblisse;0.7804
pidevalt;0.7804
kunst;0.7803
richard;0.7802
vanade;0.7801
lugu;0.7799
kolmat;0.7799
iidse;0.7798
mehe;0.7792
kätt;0.7788
skulptuur;0.7787
olemisviisile;0.7786
tegelane;0.7785
tunnistanud;0.778
taktis;0.7777
aasta;0.7776
mansour;0.7773
peakorraline;0.7772
kontsert;0.777
seki;0.7769
sadu;0.7768
voolofon;0.7763
tunneb;0.7759
jagab;0.7757
maa;0.7756
prantsuse;0.7756
selgus;0.7756
sõna-;0.7755
teenused;0.7753
rõhutavad;0.7749
turillo;0.7742
haile;0.7737
kohalike;0.7737
uuemaid;0.7736
peenelt;0.7734
orgestrabaobab;0.7734
tuur;0.7733
üha;0.773
jää;0.7724
elektrooniliste;0.7722
paavo;0.7721
pantodrueerliga;0.7718
kasvas;0.7718
waba;0.7713
natuke;0.7711
pavomaal;0.7703
asunud;0.7701
kallase;0.7701
armees;0.7696
ideoloogiliselt;0.7692
loo;0.769
lai;0.7687
dallasest;0.7687
kena;0.7687
rida;0.7686
võtta;0.7685
trobikond;0.7684
kirglike;0.7683
vastureaktsioonina;0.7683
senegali;0.7679
saarei;0.7671
fula;0.767
habras;0.7668
proovisid;0.7664
kultuuri;0.7664
albumit;0.7661
nigeeria;0.766
kitarrigeeniusest;0.7659
neljandal;0.7655
muusikakutset;0.7654
sünniga;0.7654
bubba;0.7648
täht;0.7648
tihe;0.7647
1000;0.7645
instituudis;0.7644
aastast;0.7641
kargantoa;0.7638
euroopa;0.7634
noormees;0.7634
sydicy;0.7629
muusikalise;0.7625
puuta;0.7622
suguvõsad;0.7622
kullakallid;0.7617
hukka;0.7613
taandub;0.7611
laos;0.7609
orkestri;0.7606
tahavad;0.7594
taara;0.7582
mõnevõrra;0.758
1953;0.7578
pingutada;0.7575
80;0.7573
jalapaare;0.7563
aastatest;0.7561
lörri;0.7555
salvestus;0.7544
popmuusika;0.7539
islami;0.7485
kogukonnast;0.7453
mandripiirid;0.7444
