keyphrase;score
siid suomen estonia;0.9072
külalem külalus estonia;0.898
suomen bar haiman;0.8908
nico suhteliselt estonia;0.8882
külalus estonia teater;0.8873
estonia selts suomen;0.8841
meetma molembeeennseuroy väli;0.8825
jaak schlaag baum;0.8795
kontserdilava selg smoking;0.8789
selts estonia seura;0.8777
keel side joyce;0.8761
sanojen unastama ädingeelen;0.8735
konstantin päts põrm;0.8724
estoonlane külale stockholm;0.8722
side joyce geen;0.8716
foomine tänan halu;0.8704
haridusprogramm eesmärk õpilane;0.8688
sue malaisia jotk;0.8684
sõitma tallinn estonia;0.8676
kaalep astuma estonia;0.8669
muit sue malaisia;0.8669
vanem pien suome;0.8655
calder kroos meister;0.8642
johus kunda mugang;0.8639
saksa kultuur estonia;0.8636
saksakeelne sõna kastroliiran;0.8626
schlaag baum juust;0.861
kaalep mõte vanemuine;0.8609
üldse estonia selts;0.8605
küsimus jälle orbiit;0.8595
sõna castrol iruva;0.8593
korraldama vanemuine estonia;0.8593
vene keel leitmotiiv;0.8591
sõna jaak schlaag;0.8582
teatrikas roll stockholm;0.8574
algus juhtmotiiv wagner;0.8567
baum juust calder;0.8565
estonia tooma tõenäoliselt;0.8565
sõna lokk poiv;0.8564
põhimõtteliselt estonia selts;0.8563
tegelikult võrraldatud võõrdumus;0.8557
kommema estonia selts;0.8557
vanemuine estonia kõrgetasemeline;0.8555
rõivastus kommema estonia;0.8553
soome soome estonia;0.8548
sõna lopuiva it;0.8546
külalus helsingi estoonlane;0.8546
vanaaegne vana-euroopa estonia;0.8544
wagner wagner muusika;0.8543
ütlema estonia selts;0.8542
eesti-soome selts friedebert;0.8539
puutuma kaalep mõte;0.8539
molembeeennseuroy väli niin;0.8538
kunst üldse estonia;0.8533
saksa sõna castrol;0.8531
joyce geen halutuma;0.8529
päts põrm ümbermatmine;0.8529
kultuur vital ütlema;0.8528
tore tänapäev estonia;0.8527
estonia teater külalus;0.8526
pitkin melal vähem;0.8522
tänapäev estonia selts;0.8519
it annetumastik sanojen;0.8509
väärikas koht estonia;0.8508
võrraldatud võõrdumus seen;0.8504
ooperiball paremini estonia;0.85
mõte härra barnier;0.8499
esimees incolaas perekond;0.8498
estonia kõrgetasemeline ooperiball;0.8496
rakenduslik ülesanne paber;0.8495
puhas suwemex kosk;0.8494
monograafia põhimõtteliselt estonia;0.8493
vaadak saar säilima;0.8492
mõte vanemuine selts;0.8486
mitmikiveri paar repliik;0.8479
kultuur mälestis estonia;0.8479
estonia kong valu;0.846
castrol iruva internatsionaalne;0.8453
kirjama londosta kirjen;0.845
tallinn lennujaam frankfurt;0.845
jõud estonia selts;0.8449
vähem halb mõju;0.8448
süütma de värmasti;0.8447
liit ilmselt estonia;0.8443
sõber rootsi osakond;0.8434
oluline õpetaja väärtus;0.8433
külaline tüvi võõron;0.8427
künnis juhtuma häbiväärne;0.8427
õpilane jõudma õpetaja;0.8424
otsima asi estonia;0.8422
tallinn keskne teater;0.8422
käik hüvinjas käik;0.8421
õpilane haridus haridusprogramm;0.8417
säilitama perekonnanimi lihtsalt;0.8413
suur sööt nico;0.8406
diagnostikakeskus tallinn vare;0.8403
estonia teater arust;0.8402
štaama teater lõuna-saksamaa;0.8398
kõikehaarav teadma jutt;0.8396
eestimaa ajalooline väärtus;0.8394
väike kohvikuklubi näol;0.8391
angela tähendama mõte;0.839
näitemäng kultuur õhta;0.8388
lee sufi külalem;0.8384
kastroleerima stockholm 1000;0.8382
õpetaja otse õpilane;0.8381
suomen möskima johus;0.8378
asi üldse teadusfakt;0.8376
teater härra göte;0.8375
aegudus meetma molembeeennseuroy;0.8374
tuletus sõna kast;0.8373
macdonald distugee ilmselt;0.8368
suhteliselt estonia teater;0.8364
struktuur rahvusvaheline üldse;0.8363
kõnekoosolek omapoolne osa;0.8363
