EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
võistlussport ford;ühiskond Tõstamaainimene;võimalik kandidaat;Saksamaa järjest;arutama argument;aasta põllumehekandidaat;aasta põllumehekandidaat;põllumees konkurss;söök jõudma
Brigitte stayn;soovima inimene;kandidaat tänavu;tegelikult kibekiire;argument leidma;põllumehekandidaat siiamaani;põllumehekandidaat siiamaani;aasta põllumehekandidaat;inimene võib-olla
osa nõuandenurk;võtma maitsetaim;väärikas kandidaat;eeldama spordibaas;igav asi;põllumees kandidaat;põllumees kandidaat;aasta Maaleht;võib-olla varem
märk võistlussport;võtma taimekasvatus;aasta põllumehekandidaat;spordiseadus reguleerima;noorem tahtma;kandidaat teraviljakasvataja;kandidaat tänavu;aasta põllumees;aasta võib-olla
sport spordirõõm;sport andma;kandidaat konkurss;valge aiapiire;andma inimene;põllumees konkurss;põllumees konkurss;põllumehekandidaat siiamaani;kasutama mõiste
häda tervisesport;põllumajandus vastama;esitama kandidaat;propageerima köögivili;negatiivselt inimene;talunik aasta;teraviljakasvataja tänavu;Maaleht aasta;võib-olla kuulama
mõte tervisesport;vahe ostma;esimene kandidaat;tähendama tervisesport;mask tahes;põllumees aasta;aasta põllumees;põllumees kandidaat;esitama 20
võistlussport sport;eriti kodu;ootama kandidaat;järjest propageerima;inimene uus;teraviljakasvataja tänavu;põllumees aasta;Maaleht ütlema;lugeja meeldima
mõiste sport;spordiseadus reguleerima;põllumees kandidaat;kahjuks spordiseadus;näiteks tooma;põllumees tutvustama;kandidaat teraviljakasvataja;põllumees 2001;omavalitsus põhiliselt
nõuandenurk Riina;hüppeväljak leiduma;kandidaat korraldaja;kõrge püramiid-sei;eriti noorem;põllumees andma;talunik aasta;põllumees aasta;põllumajandusosaühing juht
rahvaliiga võistlussport;andma nõu;põllumehekandidaat siiamaani;kiiremini valmis;tiitel andma;põllumees tiitel;aasta valima;põllumees kuulutama;võib-olla käima
sport huvilis;esitama kandidaat;võib-olla kandidaat;keerulisem jaotama;näiteks no;andma tegevpõllumees;kandidaat korraldaja;Maaleht pooltund;täiendama võib-olla
väärtus sport;andma aed;konkurss võimalik;vähem marjapõõsas;tegelema inimene;aasta põllumees;põllumees 2001;Maaleht lugeja;võib-olla kandidaat
olümpiamängud pääsemine;koduaeg ilus;alustama konkurss;vaatamisväärsus ase;andma nõu;kandidaat tänavu;andma tegevpõllumees;maaleht aasta;tänavu püüdma
põhiväärtus perekond;teadma raha;põllumees konkurss;leidma eelarve;tendents koduaed;juht teraviljatalunik;põllumees tiitel;Eiki Maaleht;võtma maitsetaim
põllumees Põlvamaa;konkurss toimuma;edukas konkurss;tendents köögivili;näiteks tavalisem;näitama põllumees;aasta põllumajandus;rubriik põllumees;aeg üldse
kohalik võistlussport;kasvatama lossiköök;valima aasta;võistlema lill;kaotama inimene;põllumajandusosaühing juht;põllumees tutvustama;põllumees tutvustama;kapsas tugev
märk normatiiv;tahtma projekt;kuulutama aasta;vahend mänguväljak;arvestama vaja;tegevpõllumees maamajandus;esitama kandidaat;ettevõtja põllumees;värske köögivili
begoonia söötma;andma tervis;aasta ajakirjanik;nähtus Eesti;ainus tendents;põllumees õige;põllumajandusosaühing juht;põllumees kakstuhatkolm;kõrge püramiid-sei
