EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
mõttemeri Smorney;tamm elama;taevas üksildane;seitsmeteistkümnes sajand;kodu vihm;maan-tee hiljem;lihtne sild;lennuk mõte;kujutama päevane
Assuan Swing;kutserännak laulma;vaatama taevas;väärtuslikum südantsoojendav;planeet suhteline;asima paisuma;sild nähtavasti;lendama vaatama;maan-tee hiljem
Johannes Semper;trompetipuu teadma;inimene maa;John väljendama;klient keeratud;elama varjatult;leidma sild;taevas üksildane;korsten võimukas
nägema fotodokument;mõtlema kass;avastama planeet;õitsema Acadciate;avastama planeet;kujutama päevane;puu sild;piloot lendama;võib-olla tundma
Smorney lõputu;sõber maja;maailm vaatama;õlekõrge hobusesaba;hele vihm;viibima parata;loogiline jõgi;lendama suur;juhtuma mäletama
Nikolai Assuan;Antu võtma;lendama vaatama;kägisema vineerbass;ese tooma;haletsema kaugel;maa madal;lennutee avastama;rahulik tugev
kõne Leningrad;vihkama hingejõud;tavaliselt lennuk;vaateväli loogiline;inimene istuma;mõte sattuma;jõgi armsam;vaatama taevas;võib-olla arhitektuur
kirik storian;lävi esimene;lendama tundmatu;jääma Euroopa;ähmane visa;inimtühi paistma;jõgi armsalt;hing voolama;ehitamine väärtuslikum
mõttekäik hüper;Prokofjev tänama;lennutee avastama;Inglise seitsmeteistkümnes;park tookord;lai maan-tee;elama vesi;inimene maa;põletavalt kaunis
Swing siid;meri verekuma;üksildane tühi;vanem töölisnaine;lugema summutatud;Tuudin raiusama;sild inimkäsi;lage tühi;võtma soojalt
seniitkahur ulgumine;süütu sõda;kuskilt Kesk-Euroopa;riivitš trepp;nähtavasti uus;varjatult tajuma;uus sild;tulp mõttemeri;eesti keel
