EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Edison Deniss;lavastaja omama;teater toimuma;dirigeerima Eri;andma maksimum;Estonia vokaalkunstiajaluguk;Estonia teater;Estonia etendus;laulja hääl
Birgit Nilsson;ooper meeldima;ooper esinema;mängitavaim Lutšiaad;number aaria;etendus Estonia;ooperisõppu teatrikülastaja;Estonia teater;ülesanne ütlema
Edison Denissov;ooper perspektiivne;töö teater;näitama pannkoogikiri;roll ;Estonia etendus;Estonia etendus;lavastus Estonia;hästi töötama
Giuseppe Vert;kõndima mõjus;teatrilukk jõudma;tegelikult pealkiri;antud moment;Estonia teater;ooper Kardo;uuslavastus Jüri;jaa kunstnik
Mirgers Bioter;vokaalselt kujundlik;ooper jääma;meister Tiit;uus fluidum;lavastus Estonia;ooper publik;ooper algus;rääkima üldse
lõpe tõusma;laulja hetk;ooper meeldima;vokaalkunstiajaluguk Paul;omandatav asi;Eesti ballaat;etendus Estonia;ooper lõpp;solist osalema
Vert tänapäev;kunstnik loomekujund;ooperilooming aasta;põhiliin konkureerima;andma inimene;Eestimaa laulja;aeg eesti;teatrilukk jõudma;kaasa uus
Dylammer moor;suhtumine balletietendus;jääma laulma;ajama lauljakarjäär;pahiana number;esinema Estonia;ooper pakkuma;ooper esinema;võib-olla muutma
külaline Estonia;muusikaluajoo primadond;eriti ooper;põhjalikult tonitsema;suutma artist;aeg eesti;Rootsi ooper;teater viimane;eesti keel
Luczia Dylammermour;mõtlema ooper;teatrikülastaja tundma;selge lavastaja;võim andma;laulja Estonia;ooper raske;aasta Ooper;saal kinni
Libret Demiidov;teater toimuma;esimene laulja;täitsa andekalt;kolmas number;Eesti ballaad;ooper Belkanto;teater inimene;laulja vahetus
Giorgi Anssimov;suutma no;1984 -sse;antud balletietendus;võimalus andma;teabe Estonia;ooper mitmeti;lavastus Aarne;eriti Mushowski
Boriss Mirgers;varjatum omapära;tantsima õppima;ärabeeerryo muusika;andma konkreetne;külaline Estonia;ooper esinema;teater uuslavastus;avanema täielikult
Vert hotello;lõpp jätma;võimaldama laulja;operakas tegelenud;tunduma eile;austuma Estonia;Kuuske teatriühing;käima ooper;üldse algus
lutsija Dylammer;silmapaistev Wagner;toimuma roll;kümmi Libret;isiklikult andma;lava eesti;ooper kapellmeister;teatrilava laulja;lavastuslikult orkester
jaakpaus Vancock;toimuma roll;ooperisõppu teatrikülastaja;esildis Dianalaid;näiteks tooma;eesots Estonia;niipalju ooper;ooperisõppu teatrikülastaja;üleolek no
Manuel defalia;tähendus lava;ütlema teatrilava;raadiolink Tiit;moment antud;kohanduma Eestimaa;Estonia vokaalkunstiajaluguk;ooper mõtlema;karjäär õnnelik
ballaat Carmen;väärtus määrama;õppima muusikakool;tõeline Belkanto;andma suurem;esindama Estonia;teater Vanemuine;mälestus ooper;tundma näiteks
Bioter Pasternak;kokkuvõte ballettmeister;oluline hingama;palgemisem partiis;eriline soon;eesti keel;ooper Rootsi;ütlema teatrilava;Basheenov barjäär
