word;upos;ner tag;count;stopword
palun;VERB;O;1;no
kuuske;NOUN;O;1;no
,;PUNCT;O;238;no
majakeste;NOUN;O;1;no
tutvustati;VERB;O;1;no
meile;PRON;O;10;yes
oma;PRON;O;10;yes
lapsepõlvest;NOUN;O;1;no
.;PUNCT;O;112;no
minu;PRON;O;7;yes
isa;NOUN;O;5;no
poissmehena;NOUN;O;1;no
Andres;PROPN;O;1;no
Jõgis;PROPN;O;1;no
elas;VERB;O;2;no
mäeküla;NOUN;O;1;no
mõisas;NOUN;O;1;no
mõisniku;NOUN;O;1;no
kokana;NOUN;O;1;no
sealsamas;ADV;O;1;no
ilutses;VERB;O;1;no
ka;ADV;O;21;yes
ema;NOUN;O;3;no
Wilhelmiine;PROPN;O;1;no
süütmann;VERB;O;1;no
kes;PRON;O;6;yes
oli;AUX;O;81;yes
mõisaproua;NOUN;O;1;no
õmbleja;NOUN;O;1;no
suunas;NOUN;O;1;no
mõisnik;NOUN;O;1;no
teda;PRON;O;1;yes
aidameheks;NOUN;O;1;no
sest;SCONJ;O;8;yes
olete;AUX;O;1;yes
Hiiumaale;PROPN;O;1;no
välismaalt;NOUN;O;2;no
prantsuse;ADJ;O;1;no
koka;NOUN;O;1;no
ja;CCONJ;O;91;yes
mina;PRON;O;10;yes
sündisin;VERB;O;1;no
siis;ADV;O;64;yes
seal;ADV;O;20;yes
aidamehe;NOUN;O;1;no
tütre;NOUN;O;1;no
neljanda;ADJ;O;2;no
lapsena;NOUN;O;1;no
et;SCONJ;O;14;yes
mõisaprouaga;NOUN;O;1;no
väga;ADV;O;16;yes
palju;ADV;O;7;yes
sõitusid;VERB;O;1;no
välismaal;NOUN;O;1;no
ei;AUX;O;22;yes
teinud;VERB;O;1;yes
tervis;NOUN;O;1;no
vetes;NOUN;O;1;no
paadi;NOUN;O;1;no
paadis;NOUN;O;1;no
Viispaadmisist;PROPN;O;1;no
teadis;VERB;O;1;no
lastele;NOUN;O;1;no
jutustada;VERB;O;1;no
õpetas;VERB;O;6;no
anda;VERB;O;2;no
suur;ADJ;O;9;no
muusikaarmastaja;NOUN;O;1;no
tema;PRON;O;9;yes
saanud;VERB;O;4;yes
mõisiku;NOUN;O;1;no
käes;ADP;O;1;yes
isegi;ADV;O;8;yes
viiuli;NOUN;O;1;no
kingituseks;NOUN;O;1;no
sellega;PRON;O;3;yes
ta;PRON;O;14;yes
alati;ADV;O;2;yes
meid;PRON;O;8;yes
laulu;NOUN;O;5;no
siia;ADV;O;1;yes
panime;VERB;O;1;no
kuuekesi;NOUN;O;1;no
ritta;NOUN;O;1;no
kõik;PRON;O;9;yes
seisma;VERB;O;1;no
mängis;VERB;O;8;no
viiulit;NOUN;O;2;no
õppides;VERB;O;1;no
laulma;VERB;O;2;no
saivaest;NOUN;O;1;no
nalja;NOUN;O;1;no
temaga;PRON;O;3;yes
ägeda;ADJ;O;1;no
iseloomuga;NOUN;O;1;no
nõudis;VERB;O;1;no
täpsust;NOUN;O;1;no
kui;SCONJ;O;13;yes
keegi;PRON;O;1;yes
lauldes;VERB;O;2;no
väratud;ADJ;O;1;no
tutvusteni;NOUN;O;1;no
naerma;VERB;O;1;no
lõid;VERB;O;1;no
otsekohe;ADV;O;1;no
viiulipoognaga;NOUN;O;1;no
pähe;NOUN;O;1;yes
puruks;ADV;O;1;no
kaaril;NOUN;O;1;no
mul;PRON;O;8;yes
tükk;NOUN;O;2;no
aega;NOUN;O;1;no
rahu;NOUN;O;1;no
kuni;SCONJ;O;2;yes
linna;NOUN;O;3;no
sõitis;VERB;O;1;no
uueni;NOUN;O;1;no
viiulipoogna;NOUN;O;1;no
ostis;VERB;O;1;no
nimi;NOUN;O;1;no
õppisin;VERB;O;5;no
seitsmeaastane;ADJ;O;1;no
viis;NUM;O;3;no
mind;PRON;O;4;yes
köstrikooli;NOUN;O;1;no
kus;ADV;O;8;yes
köstri;NOUN;O;1;no
algul;ADP;O;1;yes
kiriku;NOUN;O;1;no
juures;ADP;O;1;yes
köstriproua;NOUN;O;1;no
andis;VERB;O;3;no
algkooliõpetust;NOUN;O;1;no
lapsee;NOUN;O;1;no
10;NUM;O;2;no
kaksteistkümmend;NUM;O;1;no
kuus;NOUN;O;2;no
saime;VERB;O;3;yes
kõigis;DET;O;2;yes
