word;upos;ner tag;count;stopword
Viola;PROPN;O;1;no
Veevachi;PROPN;O;1;no
neljas;ADJ;O;1;no
põlinedge;VERB;O;1;no
vara;NOUN;O;1;no
,;PUNCT;O;366;no
et;SCONJ;O;93;yes
noored;NOUN;O;3;no
.;PUNCT;O;155;no
ei;AUX;O;34;yes
tööta;VERB;O;1;no
eesti;ADJ;O;2;no
lugu;NOUN;O;2;no
ja;CCONJ;O;135;yes
toomkapiitli;NOUN;O;16;no
praost;NOUN;O;2;no
istus;VERB;O;1;no
kõige;ADV;O;7;yes
suurema;ADJ;O;1;no
kõrgema;ADJ;O;1;no
tooli;NOUN;O;1;no
peal;ADP;O;3;yes
tinglikult;ADV;O;5;no
siis;ADV;O;72;yes
laua;NOUN;O;2;no
otsas;ADP;O;1;yes
edasi;ADV;O;7;yes
mindi;VERB;O;2;yes
juba;ADV;O;19;yes
ametite;NOUN;O;1;no
tähtsuse;NOUN;O;1;no
järje;NOUN;O;1;no
korrastikaansculassike;NOUN;O;1;no
nii;ADV;O;36;yes
kui;SCONJ;O;44;yes
korporatsioonides;NOUN;O;1;no
on;AUX;O;39;yes
oluline;ADJ;O;6;no
akadeemia;NOUN;O;1;no
vanus;NOUN;O;1;no
tollal;ADV;O;3;no
oli;AUX;O;68;yes
selline;DET;O;1;yes
kanooniku;NOUN;O;1;no
vanused;NOUN;O;1;no
kes;PRON;O;24;yes
mis;PRON;O;17;yes
ajal;NOUN;O;3;no
või;CCONJ;O;28;yes
varem;ADV;O;1;no
kapiitli;NOUN;O;2;no
liikmeks;NOUN;O;1;no
saanud;VERB;O;2;yes
olemasolevatest;ADJ;O;1;no
toom;ADJ;O;2;no
härradest;NOUN;O;1;no
seistus;VERB;O;1;no
paavstile;NOUN;O;2;no
lähemal;ADV;O;1;no
need;DET;O;7;yes
alustasid;VERB;O;1;no
sealt;ADV;O;2;yes
kaugemast;ADJ;O;1;no
otsast;ADP;O;1;yes
toomhärra;NOUN;O;3;no
miks;ADV;O;4;yes
295;NUM;O;3;no
Tartu;PROPN;O;21;no
toomhärrad;NOUN;O;9;no
loos;NOUN;O;1;no
olulised;ADJ;O;2;no
?;PUNCT;O;9;no
just;ADV;O;5;yes
ehk;ADV;O;1;yes
teisisõnu;ADV;O;1;no
