word;upos;ner tag;count;stopword
kell;NOUN;O;2;no
on;AUX;O;56;yes
kuus;NUM;O;1;no
õhtul;NOUN;O;5;no
Eesti;PROPN;O;18;no
raadio;NOUN;O;1;no
uudistetoimetus;NOUN;O;1;no
teeb;VERB;O;1;yes
kokkuvõtte;NOUN;O;1;no
18.;ADJ;O;2;no
juuni;NOUN;O;2;no
olulisematest;ADJ;O;1;no
sündmustest;NOUN;O;1;no
stuudios;NOUN;O;1;no
Tanel;PROPN;O;1;no
talve;PROPN;O;1;no
.;PUNCT;O;110;no
Brüsselisse;PROPN;O;1;no
kogunenud;ADJ;O;1;no
euroliidu;NOUN;O;1;no
liidrid;NOUN;O;2;no
ei;AUX;O;29;yes
jõudnud;VERB;O;3;no
kokkuleppele;NOUN;O;1;no
vaidlustes;NOUN;O;1;no
liidu;NOUN;O;3;no
eelarve;NOUN;O;6;no
üle;ADP;O;2;yes
aastateks;NOUN;O;1;no
2007;NUM;O;5;no
kuni;CCONJ;O;6;yes
2013;NUM;O;2;no
,;PUNCT;O;132;no
kuigi;SCONJ;O;1;yes
asja;NOUN;O;1;no
arutati;VERB;O;1;no
varaste;ADJ;O;1;no
hommikutundideni;NOUN;O;1;no
Euroopa;PROPN;O;12;no
Liidu;PROPN;O;7;no
eesistujamaa;NOUN;O;3;no
Luksemburgi;PROPN;O;2;no
peaminister;NOUN;O;6;no
Jean-Claude;PROPN;O;1;no
Junckeri;PROPN;O;2;no
sõnul;NOUN;O;4;no
Liit;PROPN;O;3;no
vajunud;VERB;O;2;no
sügavasse;ADJ;O;2;no
kriisi;NOUN;O;2;no
sotsiaaldemokraatlik;ADJ;O;1;no
erakond;NOUN;O;1;no
pole;VERB;O;2;yes
rahul;ADV;O;2;no
praeguse;ADJ;O;2;yes
ülimad;ADJ;O;1;no
alla;ADV;O;1;yes
miinimumpalgaga;NOUN;O;2;no
ja;CCONJ;O;71;yes
leiab;VERB;O;2;no
et;SCONJ;O;33;yes
seda;PRON;O;8;yes
tuleks;VERB;O;2;yes
lähemate;ADJ;O;2;no
aastate;NOUN;O;4;no
jooksul;ADP;O;7;yes
tõsta;VERB;O;2;no
vähemalt;ADV;O;2;yes
4000;NUM;O;2;no
kroonini;NOUN;O;2;no
kuus;NOUN;O;2;no
tööturu;NOUN;O;1;no
temaatika;NOUN;O;1;no
erakonnale;NOUN;O;1;no
ka;ADV;O;21;yes
üks;DET;O;3;yes
tähtsamaid;ADJ;O;2;no
teemasid;NOUN;O;2;no
lähenevate;ADJ;O;2;no
valimiste;NOUN;O;4;no
kontekstis;NOUN;O;4;no
Beslaani;PROPN;O;1;no
lapsed;NOUN;O;1;no
jäid;VERB;O;2;no
grupijuhi;NOUN;O;1;no
süül;ADP;O;1;no
Eestisse;PROPN;O;2;no
tulemata;VERB;O;2;yes
Tartu;PROPN;O;7;no
lennuga;NOUN;O;1;no
nemad;PRON;O;1;yes
jäävad;VERB;O;3;no
sel;DET;O;6;yes
aastal;NOUN;O;4;no
ära;ADV;O;4;yes
ilm;NOUN;O;2;no
meil;PRON;O;6;yes
suvine;ADJ;O;1;no
mõnedes;DET;O;1;yes
kohtades;NOUN;O;1;no
võib;AUX;O;6;yes
siiski;ADV;O;2;yes
hoovihma;NOUN;O;2;no
sadada;VERB;O;1;no
sooja;NOUN;O;2;no
18;NUM;O;1;no
23;NUM;O;1;no
kraadi;NOUN;O;2;no
ning;CCONJ;O;5;yes
homme;ADV;O;3;no
oluliselt;ADV;O;1;no
muutu;VERB;O;1;no
nüüd;ADV;O;5;yes
siis;ADV;O;19;yes
