word;upos;ner tag;count;stopword
alustage;VERB;O;1;no
üheteistkümnendat;ADJ;O;1;no
saadet;NOUN;O;2;no
sarjast;NOUN;O;1;no
,;PUNCT;O;96;no
pilk;NOUN;O;2;no
levimuusika;NOUN;O;1;no
minevikku;NOUN;O;1;no
.;PUNCT;O;175;no
täna;ADV;O;2;no
läbime;VERB;O;1;no
aastat;NOUN;O;3;no
1960;NUM;O;1;no
kuni;CCONJ;O;1;yes
1964;NUM;O;1;no
see;PRON;O;3;yes
oli;AUX;O;21;yes
periood;NOUN;O;1;no
kus;ADV;O;3;yes
rock;NOUN;O;1;no
n;PROPN;O;1;yes
Rowley;PROPN;O;1;no
kärin;NOUN;O;1;no
hakkas;VERB;O;2;yes
pisut;ADV;O;3;yes
vaibuma;VERB;O;1;no
õhus;NOUN;O;1;no
tunda;VERB;O;1;no
vajadust;NOUN;O;1;no
uute;ADJ;O;1;no
tuulte;NOUN;O;1;no
järele;ADP;O;1;yes
ja;CCONJ;O;59;yes
need;DET;O;3;yes
tulidki;NOUN;O;1;no
1963.;ADJ;O;4;no
aastal;NOUN;O;20;no
Bob;PROPN;O;3;no
Dylaniga;PROPN;O;1;no
ning;CCONJ;O;2;yes
aasta;NOUN;O;17;no
hiljem;ADV;O;3;no
biitlite;NOUN;O;1;no
poolt;ADP;O;1;yes
valla;NOUN;O;1;no
päästetud;ADJ;O;1;no
Britibiidiga;PROPN;O;1;no
Nõukogude;PROPN;O;4;no
vanema;ADJ;O;1;no
põlve;NOUN;O;1;no
laulu;NOUN;O;7;no
meistrite;NOUN;O;1;no
kõrvale;ADP;O;1;yes
mõnel;DET;O;1;yes
juhul;NOUN;O;1;yes
ka;ADV;O;12;yes
asemele;ADV;O;1;yes
ilmusid;VERB;O;2;no
noored;ADJ;O;1;no
jõud;NOUN;O;1;no
Alexandra;PROPN;O;1;no
pahmutava;ADJ;O;2;no
Jan;PROPN;O;1;no
Frenkel;PROPN;O;1;no
Oskar;PROPN;O;1;no
Feldmann;PROPN;O;1;no
Eduard;PROPN;O;1;no
kolmanovski;PROPN;O;1;no
Andrei;PROPN;O;2;no
Petrov;PROPN;O;1;no
Benjamin;PROPN;O;1;no
Basler;PROPN;O;1;no
Arnoobabadžanyan;PROPN;O;1;no
mõned;PRON;O;1;yes
neist;PRON;O;3;yes
olid;AUX;O;9;yes
juba;ADV;O;4;yes
möödunud;ADJ;O;1;no
kümnendi;NOUN;O;1;no
lõpul;NOUN;O;1;no
esile;ADV;O;5;no
kerkinud;VERB;O;1;no
süvendasid;VERB;O;1;no
nüüd;ADV;O;2;yes
alustatud;ADJ;O;1;no
vagusid;NOUN;O;1;no
Eesti;PROPN;O;5;no
levimuusikas;NOUN;O;1;no
leidis;VERB;O;2;no
aset;NOUN;O;1;no
noorenemine;NOUN;O;1;no
üha;ADV;O;1;no
enam;ADV;O;5;yes
võitis;VERB;O;4;no
populaarsust;NOUN;O;1;no
Uno;PROPN;O;2;no
Naissoo;PROPN;O;4;no
looming;NOUN;O;1;no
Aarne;PROPN;O;2;no
Oidilt;PROPN;O;1;no
tuli;VERB;O;9;yes
lisa;NOUN;O;1;no
esimestele;ADJ;O;1;no
õnnestunud;ADJ;O;1;no
lauludele;NOUN;O;1;no
silma;NOUN;O;1;no
paistis;VERB;O;1;no
Arved;PROPN;O;1;no
Haug;PROPN;O;1;no
esimeste;ADJ;O;1;no
lauludega;NOUN;O;3;no
kuulajate;NOUN;O;2;no
ette;ADP;O;1;yes
Kustas;PROPN;O;1;no
kikerpuu;NOUN;O;2;no
kui;SCONJ;O;4;yes
heita;VERB;O;1;no
kõigepealt;ADV;O;2;yes
rahvusvahelistele;ADJ;O;1;no
meelisviisidel;NOUN;O;1;no
1960.;ADJ;O;4;no
siis;ADV;O;5;yes
näeme;VERB;O;1;no
tänaseni;ADV;O;1;no
aja;NOUN;O;1;no
katsumustele;NOUN;O;1;no
vastu;ADV;O;1;yes
pannud;VERB;O;1;no
on;AUX;O;13;yes
vähesed;ADJ;O;1;no
ookeani;NOUN;O;1;no
tagant;ADP;O;1;yes
pool;NUM;O;1;yes
tosinat;NUM;O;1;no
Euroopast;PROPN;O;2;no
paar;NUM;O;2;no
meenutagem;VERB;O;1;no
alguses;NOUN;O;1;no
mõnda;DET;O;1;yes
kaugemat;ADJ;O;1;no
hakatuseks;NOUN;O;1;no
sobibki;VERB;O;1;no
laul;NOUN;O;9;no
pealkirjaga;NOUN;O;1;no
püüa;VERB;O;1;no
meenutada;VERB;O;2;no
vaevalt;ADV;O;1;no
keegi;PRON;O;1;yes
mäletab;VERB;O;1;no
kes;PRON;O;1;yes
prajanhaelanud;VERB;O;1;no
ta;PRON;O;14;yes
lauluga;NOUN;O;5;no
tollal;ADV;O;3;no
nähtavasti;ADV;O;1;no
uudsest;ADJ;O;1;no
rannarõivast;NOUN;O;1;no
bikinidest;NOUN;O;1;no
tõusis;VERB;O;2;no
edetabeli;NOUN;O;2;no
tippu;NOUN;O;1;no
70.-teks;ADJ;O;1;no
aastateks;NOUN;O;1;no
püssirohi;NOUN;O;1;no
otsas;ADP;O;1;yes
aga;CCONJ;O;7;yes
esiletuleku;NOUN;O;1;no
lugu;NOUN;O;1;no
