word;upos;ner tag;count;stopword
tere;INTJ;O;1;yes
eetris;NOUN;O;1;no
on;AUX;O;10;yes
portaal;NOUN;O;1;no
tehnoloogia;NOUN;O;1;no
kommentaari;NOUN;O;1;no
esitab;VERB;O;1;no
Kristjan;PROPN;O;1;no
Port;PROPN;O;1;no
.;PUNCT;O;44;no
ülemaailmse;ADJ;O;1;no
veebiteenuse;NOUN;O;1;no
leiutamisest;NOUN;O;1;no
möödus;VERB;O;1;no
12.;ADJ;O;1;no
märtsil;NOUN;O;1;no
29;NUM;O;1;no
aastat;NOUN;O;1;no
sellega;PRON;O;2;yes
seoses;ADP;O;1;no
tegi;VERB;O;1;yes
selle;PRON;O;1;yes
leidus;VERB;O;1;no
teenust;NOUN;O;1;no
pöörners;ADJ;O;1;no
lee;NOUN;O;1;no
avaliku;ADJ;O;1;no
pöördumise;NOUN;O;1;no
suurte;ADJ;O;1;no
tehnoloogiaettevõtete;NOUN;O;1;no
korralekutsumise;NOUN;O;1;no
vajadusest;NOUN;O;2;no
milles;PRON;O;2;yes
kutsub;VERB;O;1;no
üles;ADV;O;1;yes
tegema;VERB;O;1;yes
seadusandlikke;ADJ;O;1;no
samme;NOUN;O;1;no
vältimaks;VERB;O;1;no
beebikeskkonna;NOUN;O;1;no
muutmist;NOUN;O;1;no
relvaks;ADJ;O;1;no
erinevate;ADJ;O;2;no
tavaeluliste;ADJ;O;1;no
asjade;NOUN;O;1;no
relvaks;NOUN;O;2;no
muutmise;NOUN;O;1;no
teema;NOUN;O;1;no
ongi;AUX;O;1;no
viimasel;ADJ;O;1;no
ajal;NOUN;O;4;no
populaarne;ADJ;O;1;no
sest;SCONJ;O;2;yes
sõjalised;ADJ;O;1;no
konfliktid;NOUN;O;1;no
otsivat;ADJ;O;1;no
tulirelvadest;NOUN;O;1;no
tõhusamaid;ADJ;O;1;no
tehnoloogiaid;NOUN;O;1;no
näiteks;ADV;O;2;no
võib;AUX;O;4;yes
endale;PRON;O;2;yes
võõral;ADJ;O;1;no
territooriumil;NOUN;O;1;no
asuvaid;ADJ;O;1;no
ressursse;NOUN;O;1;no
hankida;VERB;O;1;no
riigialamate;NOUN;O;1;no
meelsuse;NOUN;O;1;no
mõjutamisega;NOUN;O;1;no
ja;CCONJ;O;19;yes
sama;DET;O;1;yes
meetodit;NOUN;O;1;no
kasutada;VERB;O;1;no
vastase;NOUN;O;1;no
kodumalk;NOUN;O;1;no
kahju;NOUN;O;1;no
külvamiseks;NOUN;O;1;no
nii;ADV;O;4;yes
edasi;ADV;O;2;yes
kaasaegne;ADJ;O;1;no
inform;NOUN;O;1;no
ongi;VERB;O;1;no
kujunemas;VERB;O;1;no
uute;ADJ;O;1;no
relvade;NOUN;O;1;no
innovatsiooniplatvormiks;NOUN;O;1;no
kui;SCONJ;O;8;yes
veel;ADV;O;2;yes
mõned;DET;O;1;yes
aastad;NOUN;O;1;no
tagasi;ADP;O;1;yes
pakuti;VERB;O;1;no
internetile;NOUN;O;1;no
Nobeli;PROPN;O;1;no
rahupreemiat;NOUN;O;1;no
siis;ADV;O;3;yes
täna;ADV;O;1;no
palju;ADV;O;1;yes
raskem;ADJ;O;1;no
nõustuda;VERB;O;1;no
arvestades;VERB;O;1;no
,;PUNCT;O;21;no
mil;DET;O;1;yes
määral;NOUN;O;1;no
suured;ADJ;O;3;no
IT-toodete;NOUN;O;1;no
teenustega;NOUN;O;2;no
tarnijad;NOUN;O;1;no
Apple'ist;PROPN;O;1;no
Google'i;PROPN;O;1;no
Facebooki;PROPN;O;1;no
Microsofti;PROPN;O;1;no
Amazoni;PROPN;O;1;no
asunud;VERB;O;1;no
sekkuma;VERB;O;1;no
