word;upos;ner tag;count;stopword
kuuldemängu;NOUN;O;2;no
Silver;PROPN;O;13;no
Ükssilm;PROPN;O;8;no
,;PUNCT;O;60;no
kolmas;ADJ;O;2;no
osa;NOUN;O;2;no
Heino;PROPN;O;2;no
Väli;PROPN;O;2;no
raamatu;NOUN;O;2;no
selslandi;NOUN;O;2;no
hirmus;ADJ;O;4;no
mereröövel;NOUN;O;3;no
ainetel;NOUN;O;2;no
.;PUNCT;O;66;no
eelmises;ADJ;O;1;yes
osas;NOUN;O;1;no
ja;CCONJ;O;22;yes
tema;PRON;O;4;yes
veel;ADV;O;1;yes
hirmsam;ADJ;O;2;no
mereröövli;NOUN;O;2;no
tütar;NOUN;O;2;no
kartmatu;ADJ;O;2;no
Kadri-Ann;PROPN;O;5;no
nõuavad;VERB;O;1;no
mariannilt;NOUN;O;1;no
lunarahaks;NOUN;O;1;no
riisipirukaid;NOUN;O;3;no
Kadri;PROPN;O;3;no
annil;NOUN;O;1;no
tekib;VERB;O;1;no
soov;NOUN;O;1;no
endale;PRON;O;2;yes
hobust;NOUN;O;1;no
saada;VERB;O;1;yes
pakub;VERB;O;1;no
hobuse;NOUN;O;2;no
asemele;ADP;O;1;yes
viskaja;NOUN;O;1;no
kindlast;ADJ;O;1;no
papagoid;NOUN;O;1;no
kuid;CCONJ;O;1;yes
on;AUX;O;23;yes
sellega;PRON;O;1;yes
ei;AUX;O;12;yes
leppinud;VERB;O;1;no
nii;ADV;O;4;yes
lähevad;VERB;O;1;yes
röövretkele;NOUN;O;1;no
mürmagoonia;NOUN;O;2;no
kaubalaevast;NOUN;O;1;no
röövid;NOUN;O;1;no
silver;NOUN;O;1;no
kadriannile;NOUN;O;1;no
parimas;ADJ;O;1;no
suksu;NOUN;O;1;no
viie;NUM;O;1;no
jalaga;NOUN;O;1;no
puust;NOUN;O;1;no
kes;PRON;O;3;yes
saab;VERB;O;1;yes
nimeks;NOUN;O;1;no
Miku;PROPN;O;1;no
paka;NOUN;O;1;no
hoiatab;VERB;O;1;no
Kadri-Anni;PROPN;O;1;no
oma;PRON;O;2;yes
verivaenlase;NOUN;O;1;no
hirmsa;ADJ;O;1;no
admirali;NOUN;O;2;no
eest;ADP;O;1;yes
kelle;PRON;O;1;yes
tunneb;VERB;O;1;no
juba;ADV;O;1;yes
kaugelt;ADV;O;1;no
ära;ADV;O;3;yes
valjugesimise;NOUN;O;1;no
järgib;VERB;O;1;no
ühte;PRON;O;1;yes
kostubki;VERB;O;1;no
kaugusest;NOUN;O;1;no
küsimist;NOUN;O;1;no
ähkimist;NOUN;O;1;no
keegi;PRON;O;2;yes
tuleb;VERB;O;3;yes
ma;PRON;O;6;yes
taha;VERB;O;1;yes
et;SCONJ;O;4;yes
admiral;NOUN;O;3;no
sind;PRON;O;1;yes
kätte;NOUN;O;1;yes
saaks;VERB;O;1;yes
ära;AUX;O;1;yes
muretse;VERB;O;1;no
see;PRON;O;11;yes
ole;AUX;O;5;yes
üldse;ADV;O;2;no
kah;ADV;O;1;yes
pole;AUX;O;4;yes
moodi;ADP;O;1;no
aga;CCONJ;O;9;yes
siis;ADV;O;2;yes
?;PUNCT;O;12;no
oli;AUX;O;2;yes
lamp;NOUN;O;1;no
jalgsi;NOUN;O;1;no
äkksea;NOUN;O;1;no
kirevase;ADJ;O;1;no
pihta;ADP;O;2;yes
miili;NOUN;O;1;no
kaugusel;ADP;O;1;no
tunnen;VERB;O;1;no
muidugi;ADV;O;3;yes
vana;ADJ;O;1;no
lampjalgu;NOUN;O;1;no
tšak;NOUN;O;2;no
merede;NOUN;O;1;no
hirm;NOUN;O;1;no
hirmsatest;ADJ;O;1;no
mereröövlitest;NOUN;O;1;no
keda;PRON;O;1;yes
iganes;ADV;O;2;yes
tundnud;VERB;O;1;no
olen;AUX;O;1;yes
kui;SCONJ;O;9;yes
Jack;PROPN;O;3;no
möirgab;VERB;O;1;no
tuuaad;NOUN;O;1;no
jaapargood;NOUN;O;1;no
vajub;VERB;O;1;no
kõige;ADV;O;2;yes
julgema;ADJ;O;1;no
meremehe;NOUN;O;1;no
vapper;ADJ;O;1;no
süda;NOUN;O;1;no
välgukiirusel;NOUN;O;1;no
saapasäärde;NOUN;O;1;no
varjan;VERB;O;1;no
vaarial;NOUN;O;1;no
teepirukaid;NOUN;O;1;no
juurde;ADV;O;1;yes
meile;PRON;O;1;yes
külalisi;NOUN;O;1;no
oi;INTJ;O;1;yes
kuidas;ADV;O;1;yes
lampial;NOUN;O;1;no
armastab;VERB;O;2;no
ka;ADV;O;4;yes
lunamaksuks;NOUN;O;1;no
võtab;VERB;O;1;no
Puerto;PROPN;O;1;no
Rico;PROPN;O;1;no
rummi;NOUN;O;1;no
ta;PRON;O;10;yes
vist;ADV;O;1;yes
neid;DET;O;2;yes
riigipirukaid;NOUN;O;1;no
natukene;ADV;O;1;no
liiga;ADV;O;1;yes
palju;ADV;O;2;yes
vaata;VERB;O;1;no
tal;PRON;O;4;yes
taseme;NOUN;O;1;no
ilus;ADJ;O;1;no
kõva;ADJ;O;1;no
häälega;NOUN;O;1;no
ütelda;VERB;O;1;no
isegi;ADV;O;1;yes
ollakse;AUX;O;1;yes
kuigi;SCONJ;O;1;yes
tõepoolest;ADV;O;2;no
lampjalg;NOUN;O;2;no
ikka;ADV;O;3;yes
peenem;ADJ;O;1;no
poiss;NOUN;O;1;no
Jack'i;PROPN;O;1;no
habet;NOUN;O;1;no
samas;ADV;O;1;yes
kõnnak;NOUN;O;1;no
justkui;SCONJ;O;1;yes
mis;PRON;O;6;yes
lapsed;NOUN;O;1;no
kaasas;ADV;O;1;yes
tea;VERB;O;2;no
kaks;NUM;O;1;no
tüdrukut;NOUN;O;1;no
võib-olla;ADV;O;1;yes
pantvang;ADJ;O;1;no
Väikese;ADJ;O;1;no
reisiseltskonna;NOUN;O;1;no
johutad;VERB;O;1;no
saadik;NOUN;O;1;yes
salu;NOUN;O;1;no
õueväravasse;NOUN;O;1;no
kõik;PRON;O;2;yes
võimalik;ADJ;O;1;no
ainult;ADV;O;1;yes
minult;PRON;O;1;yes
küsiks;VERB;O;1;no
kellega;PRON;O;1;yes
mul;PRON;O;3;yes
au;NOUN;O;1;no
Nyyd;PROPN;O;1;no
Silveltsin;PROPN;O;1;no
mitte;ADV;O;2;yes
nime;NOUN;O;1;no
all;ADP;O;1;yes
kellegi;PRON;O;1;yes
teisena;ADJ;O;1;yes
ühesõnaga;ADV;O;1;no
maskeeritult;ADV;O;1;no
põne;NOUN;O;1;no
jällegi;ADV;O;1;no
mina;PRON;O;3;yes
esine;VERB;O;1;no
incognito;NOUN;O;1;no
Christine;PROPN;O;1;no
teene;NOUN;O;1;no
põnnine;ADJ;O;1;no
põll;NOUN;O;1;no
teie;PRON;O;3;yes
võite;AUX;O;1;yes
