word;upos;ner tag;count;stopword
eelmisel;ADJ;O;1;yes
teisipäeval;NOUN;O;1;no
rääkisime;VERB;O;1;no
meditsiiniajaloorubriigis;NOUN;O;1;no
vitamiinidest;NOUN;O;1;no
vitamiinide;NOUN;O;1;no
avastamisest;NOUN;O;1;no
ja;CCONJ;O;53;yes
just;ADV;O;1;yes
seoses;ADP;O;1;no
sellega;PRON;O;1;yes
ka;ADV;O;13;yes
luunini;NOUN;O;1;no
tegevusest;NOUN;O;1;no
Tartus;PROPN;O;1;no
seekord;ADV;O;1;yes
jätkame;VERB;O;1;no
tegelikult;ADV;O;1;no
nende;DET;O;1;yes
eesti;ADJ;O;1;no
arstiteadlaste;NOUN;O;1;no
lugudega;NOUN;O;1;no
.;PUNCT;O;32;no
tahamegi;VERB;O;1;no
teada;VERB;O;1;no
saada;VERB;O;1;yes
,;PUNCT;O;93;no
missuguseid;ADJ;O;1;yes
kuulsaid;ADJ;O;1;no
mehi;NOUN;O;1;no
on;AUX;O;24;yes
meie;PRON;O;3;yes
riigist;NOUN;O;1;no
võrsunud;VERB;O;1;no
või;CCONJ;O;3;yes
kes;PRON;O;4;yes
andnud;VERB;O;1;no
oma;PRON;O;6;yes
olulise;ADJ;O;1;no
panuse;NOUN;O;1;no
meditsiini;NOUN;O;1;no
meil;PRON;O;1;yes
Tartu;PROPN;O;4;no
stuudios;NOUN;O;1;no
käin;VERB;O;1;no
calling;NOUN;O;1;no
Ülikooli;PROPN;O;3;no
tervishoiu;NOUN;O;2;no
instituudi;NOUN;O;2;no
meditsiiniajaloo;NOUN;O;3;no
lektor;NOUN;O;2;no
Peeter;PROPN;O;2;no
Hellat;PROPN;O;2;no
see;DET;O;7;yes
mees;NOUN;O;3;no
kellest;PRON;O;1;yes
võiks;AUX;O;4;yes
siis;ADV;O;26;yes
täna;ADV;O;1;no
rääkida;VERB;O;2;no
?;PUNCT;O;1;no
Petar;PROPN;O;1;no
Ellata;PROPN;O;1;no
oli;AUX;O;11;yes
kunagi;ADV;O;4;yes
ilmselt;ADV;O;1;no
nagu;SCONJ;O;9;yes
Eesti;PROPN;O;8;no
üldse;ADV;O;2;no
arstiteadus;NOUN;O;1;no
arstide;NOUN;O;1;no
nii;ADV;O;14;yes
edasi;ADV;O;10;yes
jaoks;ADP;O;1;yes
väga-väga;ADV;O;1;no
oluline;ADJ;O;2;no
tegelane;NOUN;O;2;no
aga;CCONJ;O;11;yes
kuidagi;ADV;O;3;yes
tema;PRON;O;10;yes
mälestuse;NOUN;O;1;no
jäädvustamine;NOUN;O;1;no
soikunud;VERB;O;1;no
teaduslugu;NOUN;O;1;no
meditsiinilugu;NOUN;O;1;no
selles;DET;O;4;yes
mõttes;NOUN;O;5;no
natuke;ADV;O;1;no
ebaõiglane;ADJ;O;1;no
et;SCONJ;O;27;yes
mõni;DET;O;2;yes
mida;PRON;O;4;yes
tänapäeval;NOUN;O;1;no
lähemale;ADV;O;1;no
naine;NOUN;O;1;no
kelle;PRON;O;2;yes
mälestust;NOUN;O;1;no
peaks;AUX;O;1;yes
jäädvustama;VERB;O;1;no
sageli;ADV;O;1;no
langeb;VERB;O;1;no
unustuse;NOUN;O;1;no
hõlma;NOUN;O;1;no
mis;PRON;O;4;yes
iganes;ADV;O;2;yes
põhjus;NOUN;O;3;no
noh;INTJ;O;2;yes
tavaliselt;ADV;O;1;no
see;PRON;O;3;yes
lihtsalt;ADV;O;2;no
ta;PRON;O;18;yes
ei;AUX;O;6;yes
ole;AUX;O;3;yes
suutnud;VERB;O;1;no
tekitada;VERB;O;1;no
enda;PRON;O;1;yes
järeltulijatest;NOUN;O;1;no
sellist;DET;O;1;yes
väga;ADV;O;4;yes
tugevat;ADJ;O;1;no
ajaloohuvilist;NOUN;O;1;no
koolkonda;NOUN;O;1;no
teine;DET;O;3;yes
võib-olla;ADV;O;4;yes
olegi;AUX;O;1;no
niimoodi;ADV;O;3;yes
maailma;NOUN;O;1;no
meditsiiniloo;NOUN;O;1;no
vaatevinklist;NOUN;O;1;no
sünnipäeva;NOUN;O;1;no
tähistatakse;VERB;O;1;no
iga;DET;O;2;yes
