word;upos;ner tag;count;stopword
siin;ADV;O;2;yes
ola;NOUN;O;1;no
maod;NOUN;O;1;no
taksos;NOUN;O;1;no
vaevalt;ADV;O;1;no
paarikümne;NUM;O;1;no
meetrise;ADJ;O;1;no
nähtavusega;NOUN;O;1;no
lumetuisus;NOUN;O;1;no
saabusid;VERB;O;1;no
Vanemuise;PROPN;O;2;no
teatritrupp;NOUN;O;1;no
eile;ADV;O;2;no
lõuna;NOUN;O;1;no
paiku;ADP;O;1;yes
Ostravast;PROPN;O;1;no
siia;ADV;O;2;yes
moraavia;ADJ;O;1;no
kunagisse;ADJ;O;1;no
pealinna;NOUN;O;1;no
lõpetama;VERB;O;1;no
oma;PRON;O;2;yes
seekordset;ADJ;O;1;no
külalisesinemisi;NOUN;O;1;no
,;PUNCT;O;32;no
Tšehhoslovakkia;PROPN;O;2;no
üleeelne;ADJ;O;1;no
laudalüürika;NOUN;O;1;no
läks;VERB;O;1;yes
Poola;PROPN;O;1;no
piirile;NOUN;O;1;no
sealses;ADJ;O;1;no
keski;NOUN;O;1;no
Esseni;PROPN;O;1;no
linnas;NOUN;O;1;no
.;PUNCT;O;21;no
trupi;NOUN;O;1;no
hinnangut;NOUN;O;1;no
mööda;ADP;O;1;yes
paremini;ADV;O;1;no
kui;SCONJ;O;4;yes
kaks;NUM;O;1;no
päeva;NOUN;O;1;no
varem;ADV;O;1;no
Astrahani;PROPN;O;1;no
etenduse;NOUN;O;1;no
järgsed;ADJ;O;1;no
publiku;NOUN;O;1;no
küsitlemisel;NOUN;O;1;no
kinnitasid;VERB;O;1;no
Eesti;PROPN;O;2;no
inimeste;NOUN;O;2;no
probleemid;NOUN;O;2;no
on;AUX;O;15;yes
ka;ADV;O;8;yes
siinse;ADJ;O;2;no
maa;NOUN;O;1;no
et;SCONJ;O;13;yes
nende;PRON;O;1;yes
hulgas;ADP;O;1;yes
veerasid;ADJ;O;1;no
tornitaate;NOUN;O;1;no
Anthony;PROPN;O;1;no
moodi;ADP;O;1;no
mees;NOUN;O;1;no
ja;CCONJ;O;6;yes
nii;ADV;O;4;yes
edasi;ADV;O;1;yes
kuigi;SCONJ;O;1;yes
jah;ADV;O;1;yes
arvasid;VERB;O;1;no
praeguseks;ADJ;O;1;yes
ajaks;NOUN;O;1;no
neid;DET;O;1;yes
probleeme;NOUN;O;1;no
vähem;ADV;O;1;no
järele;ADV;O;1;yes
jäänud;VERB;O;1;no
10;NUM;O;2;no
viis;NUM;O;1;no
aastat;NOUN;O;2;no
tagasi;ADP;O;2;yes
aga;CCONJ;O;4;yes
näitlejad;NOUN;O;2;no
jäid;VERB;O;1;no
tõesti;ADV;O;2;yes
väga;ADV;O;2;yes
rahule;ADV;O;2;no
jäi;VERB;O;1;no
Kaarel;PROPN;O;1;no
Ird;PROPN;O;1;no
täna;ADV;O;2;no
õhtul;NOUN;O;1;no
taas;ADV;O;1;no
korki;NOUN;O;1;no
barbarite;NOUN;O;1;no
kord;NOUN;O;2;no
mida;PRON;O;1;yes
edendatakse;VERB;O;1;no
juba;ADV;O;1;yes
sõprusteatri;NOUN;O;1;no
Orsis;PROPN;O;1;no
Stegore;PROPN;O;1;no
nimelises;ADJ;O;1;no
riiklikus;ADJ;O;1;no
teatris;NOUN;O;1;no
igale;DET;O;1;yes
etendusele;NOUN;O;1;no
eelnenud;VERB;O;1;no
tugev;ADJ;O;1;no
proov;NOUN;O;1;no
saabumise;NOUN;O;1;no
päev;NOUN;O;1;no
siis;ADV;O;3;yes
võttis;VERB;O;1;no
teatri;NOUN;O;3;no
vastuolumahutusi;NOUN;O;1;no
linnavalitsus;NOUN;O;1;no
hommikul;NOUN;O;1;no
toimus;VERB;O;1;no
vastuvõtt;NOUN;O;1;no
