word;upos;ner tag;count;stopword
ärgaks;VERB;O;1;no
piknikul;NOUN;O;9;no
.;PUNCT;O;419;no
tere;INTJ;O;4;yes
kaunist;ADJ;O;1;no
nädala;NOUN;O;2;no
vahetust;NOUN;O;1;no
aeg;NOUN;O;5;no
on;AUX;O;549;yes
jälle;ADV;O;8;no
raadio;NOUN;O;2;no
kahes;NUM;O;3;no
saate;NOUN;O;4;yes
ärgaks;NOUN;O;1;no
käes;NOUN;O;3;yes
nimi;NOUN;O;1;no
Urmas;PROPN;O;5;no
Vaino;PROPN;O;1;no
ja;CCONJ;O;482;yes
järgmised;ADJ;O;1;yes
kaks;NUM;O;13;no
tundi;NOUN;O;5;no
mul;PRON;O;39;yes
väga;ADV;O;81;yes
hea;ADJ;O;22;no
meel;NOUN;O;2;no
vestelda;VERB;O;1;no
,;PUNCT;O;2225;no
kuulata;VERB;O;3;no
ka;ADV;O;145;yes
järjekordse;ADJ;O;2;no
saatekülalise;NOUN;O;1;no
pikniku;NOUN;O;3;no
külalise;NOUN;O;1;no
kaasa;ADV;O;10;no
toodud;ADJ;O;1;no
muusikat;NOUN;O;5;no
tänane;ADJ;O;2;no
külaline;NOUN;O;5;no
Reimo;PROPN;O;9;no
Mets;PROPN;O;5;no
streimo;INTJ;O;1;no
tervist;NOUN;O;1;no
oma;PRON;O;63;yes
kohtumise;NOUN;O;1;no
ehkki;SCONJ;O;6;yes
kuulajad;NOUN;O;1;no
kuulevad;VERB;O;1;no
meid;PRON;O;3;yes
nädalavahetusel;NOUN;O;1;no
meie;PRON;O;20;yes
kohtumine;NOUN;O;1;no
siiski;ADV;O;1;yes
mõned;DET;O;3;yes
päevad;NOUN;O;2;no
varem;ADV;O;3;no
arginädala;NOUN;O;1;no
keskel;ADP;O;3;yes
sa;PRON;O;155;yes
tuled;VERB;O;3;yes
just;ADV;O;15;yes
hetkel;NOUN;O;19;no
kohtusaalist;NOUN;O;1;no
kas;ADV;O;61;yes
nagu;SCONJ;O;200;yes
lihtne;ADJ;O;4;no
sõjaks;NOUN;O;1;no
ümber;ADV;O;6;yes
lülitada;VERB;O;1;no
ennast;PRON;O;11;yes
?;PUNCT;O;48;no
peale;ADP;O;20;yes
tihedat;ADJ;O;1;no
tööpäeva;NOUN;O;2;no
muule;DET;O;1;yes
tegevusele;NOUN;O;1;no
või;CCONJ;O;135;yes
muudele;DET;O;1;yes
mõtetele;NOUN;O;1;no
jääb;VERB;O;8;no
kuskil;ADV;O;13;yes
ajunurgas;NOUN;O;2;no
miski;PRON;O;2;yes
töötama;VERB;O;1;no
sinna;ADV;O;16;yes
kohtusaale;NOUN;O;1;no
ei;ADV;O;25;yes
no;INTJ;O;56;no
üldiselt;ADV;O;6;no
ega;ADV;O;37;yes
et;SCONJ;O;652;yes
mitte;ADV;O;61;yes
ainult;ADV;O;27;yes
minul;PRON;O;4;yes
vaid;CCONJ;O;8;yes
kõikidel;DET;O;1;yes
juristidel;NOUN;O;2;no
selle;DET;O;55;yes
valdkonna;NOUN;O;1;no
inimestel;NOUN;O;3;no
