EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;poliitika;saksa;seitsmekümnes;;saksa;Lääne-Saksa;Berliinlane;riik
tööstusrevolutsioon;kirjanik;1870;Schtendam;number;kunagine;meenutama;Lääne-Saksamaa;lääne-ja
avangaredne;eeskuju;ööklubi;stiilist;loss;raadio;naiivne;Lääs;jõulude-eelne
Enam-vähem;nõukogu;sotsiaalkindlustus;rivi;meeter;lapsepõlv;aastatepikkune;slaavikeelne;tuntud
küsimus;glamuurne;süsteem;kangelane;terrorist;kurt;raadio;kuuekümnes;uuesti
eklektika;;ujumisbassein;peaminister;tipp;kolmekümneaastane;juudi;Preisimaa;kaheteistkümnes
usutüli;aasta;;sotsiaalkindlustus;ornament;1961;kolmekümneaastane;esmakordselt;võib-olla
vaskplaat;avadikend;ükskord;DV;kur;kaua;lapsepõlv;raadiosaade;üritama
tähendus;šabovski;telefoniühendus;võib-olla;andma;1923;Brandemburg;Kreeka;antud
küünewalt;Lääne-Berliin;1952;Havoljaan;kodu;naiivne;esmakordselt;mängima;lihtsalt
võib-olla;kaubatee;tulevik;laager;idee;natsionaalsotsialistlik;Otto;Roliina;möödunud
elusoon;pojapoeg;taifelsberg;Se;monumentalism;nautima;maailmasõda;ööklubi;projekt
värbamishirm;piiripunkt;park;kodu;lava;Kantsler;kabaree;saksa;varem
idapool;brandenbur;Euroopa;metropol;unustama;mälu;keel;maailmakuulus;1926
fassaadijaht;monumentalism;küla;vastupidi;ana;Budapest;Praha;Enam-vähem;hästi
Põlvaral;rivi;idee;tornmaja;vare;Euroopa;taifelsberg;põgenikevool;raamatukunstnik
pääsenud;tamm;aastatepikkune;sadanud;kindel;keskaeg;idaberliinlane;Vikerraadio;linnavalitsus
