EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;teater;kultuurifoorumine;büroopindad;;kultuurifoorum;kultuurifoorumine;kultuurifoorum;käigus
hipodroom;maakonnalinnaarhitekt;Manitski;Moldaavia;number;kuulama;lauluväljak;Siim;sotsiaalmaa
järjekord;-st;Mutso;kosmos;operaator;Tallinn;ooperiteater;arhitektuuribüroo;maalikunstnik
täisehitusprotsent;aasta;kuulaja;Manitski;meetod;suhtlus;kunstiinstituut;kuulaja;kommenteerima
kõrghoone;maalikunstnik;kunstiteos;ilusti;objekt;festival;kuulama;eskiisprojekt;kuskilt
püksma;jurakas;Margit;excel;tookord;kriitik;sotsiaalne;Linnahall;töötama
modernismijärgne;arnikas;hiljem;keer;andma;kontekst;eetika;teatriteadlane;projekt
lähteandmed;;arhitektuuritoimetaja;toimunud;vale;Soome;rituaal;juurdepääsutee;süüdistama
ruumipuudus;piisavalt;arutlema;no;vorm;humanitaar-Märt-Matt;Tallinn;valmis;teadus
arhitektuuriteaduskond;tänav;ootama;eemalt;bot;muusika;ideoloogia;telesaade;jõud
jahisadam;mäng;maksimaalselt;võistlus;ring;avalikkus;avalikkus;muusika;varastamine
pompöösne;härra;humanitaar-Märt-Matt;Pelgulinn;dimensioon;Mihkel;filmifestival;küsimus;kujutama
