keyphrase;score
punkt A punkt;0.8113
autogramm plaat kodu;0.8109
punkt B liikumine;0.8045
Uno loop Uno;0.8015
old Uno Loop;0.7965
test kasvatama uus;0.7951
no tohtima inimlik;0.7947
ajama nägema noorem;0.7946
koosnev ala totaalne;0.7935
halb lugema näiteks;0.7933
andma tunduma artišok;0.7924
vanem korter fakt;0.7903
ulatama habe mäletama;0.7893
Uno hea vorm;0.7892
viga tuur tabel;0.7881
lause andma plaanima;0.7878
elementaarne teenindav personal;0.7875
tooma kodu piin;0.7871
ikke tänama paluma;0.7855
helgem moment aeg;0.7851
out Frank Sinatra;0.7847
astuma astuma vanem;0.7847
tegelema aeg tegelema;0.7844
uus arhitektuur kooslus;0.7843
elementaarne tavaline lill;0.7843
barbeq tahtma ütlema;0.7842
bossama vinge kodu;0.7838
auto sõitma punkt;0.7836
solist teadma andma;0.7835
ütlema asi ütlema;0.7826
Loop onu Redele;0.7821
habe kasvama abee;0.782
vanem habeme habe;0.7818
aeg lause andma;0.7816
algaja sattuma proff;0.7816
firmapidu eraüritus nojah;0.7814
protestima tugev meeldima;0.7813
abee kasvama kasvama;0.7813
salvest ilmselt tellitud;0.7808
kutsuma vahest onu;0.7805
vale vaatama nägu;0.7803
meeldiv natukene üllatav;0.7799
muusika lugu out;0.7797
no komme vara;0.7795
tšikk pacem part;0.7794
internet valdav internet;0.7793
võib-olla valik 64;0.779
asi märkama kraan;0.7781
lihtsalt aeg hull;0.7778
võib-olla raamat võib-olla;0.7776
abitu sirutama ilm;0.7773
-te algus Uno;0.7768
meel bossama vinge;0.7766
andekas algaja sattuma;0.7759
sööma valesti tegur;0.7758
uuem periood uuem;0.7753
osa jääma jääma;0.775
grand old Uno;0.7749
mõtlema unu soli;0.7748
kord kord habe;0.7746
mahtuma saateraam paluma;0.7745
tahtma õppima pluus;0.7745
muusika grand old;0.7744
soovima vaatama soovima;0.7739
roosakas liga taevas;0.773
ütlema ööklubi paar;0.773
reis huvitav reis;0.7729
vana uus arhitektuur;0.7728
maa inimene vastane;0.7725
tegelema triatlon triatlon;0.7724
lugu out Frank;0.7724
unu soli 10;0.771
muljetavaldav romantik intervjuu;0.7708
komme vara püünel;0.7707
rahvaloendus andmed 7000;0.7706
traphia George Benton;0.7704
no George Benson;0.7703
äkki uuesti mõte;0.77
kraad käima temperatuur;0.7698
teadma mäletama andekas;0.7696
armee aeg tühi;0.7695
lill viima ilus;0.7694
skandaal staar skandaal;0.7679
igasugu saladus asi;0.7677
sajand klubi president;0.7676
ruut silm sinine;0.7676
tahtma ütlema George;0.7675
mainima 1949 karm;0.7673
silm suhe jutt;0.7673
sõna Ööveeger värv;0.7672
teenima teenima Nõukogu;0.7671
Aino elu no;0.7668
nope meedia briljant;0.7666
ladu no hea;0.7664
teadma teadma no;0.7664
hullutama 50 -te;0.7661
lugu Rein Seefeld;0.766
küsima küsima nõus;0.7656
söör kell no;0.7649
keskkool mäletama kool;0.7648
tundma kitarrist kitar;0.7644
lugu laulma laulma;0.7643
suvi jama tuna;0.7642
aeg jätkuma aeg;0.764
aeg nojah kujundama;0.7639
puhas korrektne tiptop;0.7639
ütlema 120 130;0.7638
viimane loona Jack;0.7637
