EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
mere hõngu;saabunutele pidurõivais;Nõukogude Eestis;püsti Mererajooni;algab head;loori lauluväljaku;tõuseb laululava;jaanitujule Täna;Ja olemegi
Lembit Meriloo;ühtsoodu Ainult;Eestis laiemal;vanast rahvakombest;Adrad head;hõngu Lauluväljak;salusid haljendavaid;Täna jaaniõhtul;keerutavad laululavaesisel
sekrezerm õieti;Truncil Ei;jaanipidustustel kõikjal;See jaanipeo;näiteks jaani;väravast lauluväljakule;peolisi laululava;jaaniToiustest täna;80 aastat
sõnajalaõielood Kuid;Ja pidustused;teritame Kesk-Eestis;Nüüd hoolitseppi;varju Ent;laululava peamasti;laululava ülaserva;jaanituled Praegu;Kuid väljendasid
kõmisev õllekelder;kadakad aedlinnas;kõikjal Nõukogude;juuni SL-is;head lennaksed;tõuseb laululava;kuuldes vanapaari;Jaanist visa;eriti Saaremaal
hõlmav üritus;mujalgi Kemadi;Täna jaaniõhtul;SL-is maailmas;kommentaar kombed;kõlavad Viljandi;Esidki laululava;sõna jaanipäeval;Viljandisse Kuidas
jaanipidu kapakalja;edu kolhoosis;Nõukogude Eesti;konkreetsemad jaanikombed;ankruga astuvad;tammikutes kääbastel;lauldud pluusinimedas;jaaniõhtul Viljandi;Ja ütlema
olemegi manas;Ki Kuidas;terve Eesti;käitisi jaanipäeva;jaani punktil;lauluväljakule voolab;laulad südasuvi;Jaanipäeva kommetest;2000 aastat
Seberg ütleks;Toomemäel jaanituld;Viljandis lauldud;Lauluväljak ehtinud;esimene sõna;Esidki laululava;kõlavad Viljandi;jaanipidustustel kõikjal;möödunud sajandist
Runzale õelusele;jõngesin parmupilli;tänane Eesti;sõpruse Väljakul;tantsu nooremaist;jätk laulupidulauludega;lauluväljakule voolab;Seetõttu jaaniööl;aastal Moskvas
iseendastmõistetav jaanipäev;rahva jaanituli;tänavustel jaanipidustustel;No raamatutest;toome orgu;lauldud pluusinimedas;lauljate tantsijate;tänavustel jaanipidustustel;lõpuks meestele
