EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
mõte mõtted;tänavust tantsupidu;Esimene laulupidu;sügisel männimetsa;head ;algab tantsupidu;tantsupeo Ma;võib-olla öelda
näeme päristantsupeo;lugu Olen;eesti tantse;mees saatuse;emme kodus;tantsupidu alustame;tantsupidu alustame;väljakul võib-olla
tantsu lõite;tantsupidu hästi;tantsupidu alustame;jõuab Eestimaa;arvan arvan;tantsupeo kava;Tallinnasse tantsupeole;võib-olla mees
mõtete Soomaa;Läbi peo;tantsu nimi;Vaike rajastega;ühtegi eelistada;tantsupidu teoks;Läbi tantsupeo;mees hetkel
mängib Inboli;panustanud tantsupidu;võimalus tantsida;Spetsiaalselt seekordse;eelistada ühtegi;Tule tantsime;laulu tantsupidudest;võib-olla meelde
männid kõrged;naine päiksesoopuu;tantsida eesti;sõltubki Tantsupeoprogramm;ütleme uus;tantsupeole publikkusega;tantsupeo pealavastaja;lugeda muusika
Rajaste Me;aastapäeva tähistamine;eesti muusikute;Siis leidsime;arm Nii;laulu tantsupidudest;näeme päristantsupeo;korraga 1536
hästi mitmeplaaniline;päiksesoopuu Hendriku;muusika tantsupeo;Agu lavastaja;kindlasti hein;laulu tantsupidu;tantsupidu Pärast;korda öelda
metsamaa Soomaa;See jääb;algab tantsupidu;saatuse sepp;öelda vorm;tänavust tantsupidu;Tantsupeoprogramm ehitatud;Võib-olla vaatajatele
kõrged männid;hoidma Läbi;algab laulu;kallistada kaaslast;seisma kaitsma;panustanud tantsupidu;tantsupeo peaproovi;Et 11
Lepo Sumera;sõltubki Tantsupeoprogramm;laulu tantsupidudest;rajastega Tere;rollis soos;muusika tantsupeo;laulu tantsupidu;võib-olla tekib
tähistame pärisorjusest;aastapäeva Esimene;laulu tantsupidu;uuesti jalga;soos tunda;võimalus tantsida;tänavust tantsupidu;1536 meest
teemaplokk Soomaa;arm isetegemine;tantsupidu väljakul;mängib Inboli;tunne soos;tantsime tantsu;tantsupeo kava;Eestimaa kauaks-kauaks
mõtte hästi;mängib Inboli;tantse eesti;viimsest reliikvia;tekib tunne;tantsupidu väljakul;tantsupidu teoks;tantsupidudest jäänud
mõtted kenasti;Tervist Vaike;avatants pidu;pärandada Ja;kirjeldada palve;mahu tantsupeole;algab tantsupidu;Sellega algab
Et tänutunne;algab tantsupidu;Ja muusik;vaatajate-kuulajate otsustada;aidates soos;saatja tantsija;tantsida eesti;ütleb mees
