EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
töötame;Warnevaslandslav;põlevkivitootjatele;aeglaselt;;põlevkivitootjatele;põlevkivitootjatele;aserbaidžaanlased
Töötasime;liikassila;kaevandajaid;üleliidulise;number;põlevkivikaevanduse;põlevkivikaevanduse;ukrainlased
võistluse;;lõpetasime;sõpruse;andsime;Töötasime;Nõukogude;lätlased
triimiljonatsite;Meie;Töötasime;juubelimärgiga;loosel;andsime;kaevandajaid;nõukogule
Jorduvatoopliva;Demonstrei;keemiatööstuse;põlevkivikaevanduse;anname;ehituseks;Meie;Töötasime
lõpetame;Paljurahvuseline;ehitajad;ehitajate;hinded;ehitajate;lõpetasime;Estonia
Warnevaslandslav;nõukogu;lõpetame;meeldiv;autod;ehitustähtajaks;Töötasime;nõukogu
lõpetasime;võtme;töötame;ametiühingu;annavad;põlevkivi;põlevkivi;keemiatööstuse
ülemnõukogule;Nõukogude;Warnevaslandslav;Töötasime;objekti;ehitajad;ehitajate;sõnal
monteerijate;Jorduvatoopliva;ehitajate;saata;energia;lõpetasime;ehitajad;objekti
töötada;energia;kaevanduse;kohustuseaasta;kulutasin;ehituse;kaevanduse;ülemnõukogule
aserbaidžaanlased;Liidu;lätlased;täita;resto;töötame;Moskvasti;sõnadeta
partei;aserbaidžaanlased;;Paljurahvuseline;projekte;ehitus;Eesti;On
sadassaa;kaevandajaid;töötajad;liigsete;meeldiv;kaevandajaid;ehitate;töötada
jõudu;põlevkivikaevanduse;põlevkivikaevanduse;töötluse;toorained;ehitate;Jorduvatoopliva;lõpetame
komsomoli;ametiühingu;põlevkivi;kollektiivi;ühtegi;kaevanduse;lõpetame;Otsjordi
Jeroshima;number;tänulikud;saatus;võttis;lõpetame;ehitustähtajaks;ehituse
töötajad;projekte;suurima;säästnud;vastses;Ehitusvalitsus;Ehitusvalitsus;Meie
sümboolse;edukad;sõnadeta;töötame;energiat;Meie;esimese;eestlased
ehitajad;töötluse;ehitustähtajaks;põlevkivitootjatele;teele;tootmiseks;töötame;Eesti
võtme;meeldiv;venelased;kollektiivis;saatus;edukalt;kommunistliku;keskkomiteele
ametiühingu;külg;energiat;lõpetasime;esimese;Meil;Liidu;külg
Roodam;kaevanduse;koostöö;sümboolse;ehituse;edukad;Vastuseks;venelased
Otsjordi;ootuste;suure;põlevkivi;võib-olla;energiat;Sotsialistliku;Meil
keskkomiteele;tõstis;tootmiseks;valgevenelased;tahet;töötluse;Estonia;Ja
Demonstrei;koostöö;valgevenelased;Ehitusvalitsus;ületada;töötada;eestlased;töötame
ehituse;lõpetada;ukrainlased;rahvuste;suurima;energia;valgevenelased;50
ületundidel;brigaad;kollektiivi;demonstrile;tootmiseks;keemiatööstuse;paremini;ületada
tõstis;paljurahvuseline;lõpetada;keskkomiteele;edukalt;võttis;juubelimärgiga;energia
võttis;anda;monteerijate;võtme;anda;suure;lõpetada;José
ehitate;aasta;eestlased;väljendus;kuuenda;suurima;Kallid;ehitustähtajaks
ennetähtaega;Estonia;esimese;seltsimehed;aeglaselt;projekte;töötada;töötluse
Kallid;ülemnõukogule;kollektiiv;sõnadeta;aega;täita;monteerijate;koot
ehitajate;tootmiseks;kollektiivis;lõpetada;instwabarty;Anname;tähtajaks;tähtajaks
üleliidulise;ehituse;töötada;paljud;suure;triimiljonatsite;ehituseks;tootmiseks
demonstrile;ehitus;grupp;ennetähtaega;tunne;ületundidel;ukrainlased;Nõukogude
energia;Me;andsime;ületundidel;pervo;töötajad;võttis;suure
sõpruse;juubelimärgiga;võib-olla;kollektiivam;saata;tänulikud;annavad;ennetähtaega
leedulased;paremini;number;kollektiiv;ootuste;paremini;nõukogule;anda
põlevkivikaevanduse;töötame;energia;kaevanduse;ehitate;kaasaegse;töötajad;võistluse
Me;demonstrile;kollektiivam;töötada;obsestva;kulutasin;kollektiivam;lõpetada
kaevandajaid;grupp;ühtegi;partei;võtme;Vastuseks;keskkomiteele;jõudu
obsestva;anname;ehituseks;kuue;väljendus;tahet;venelased;tahet
ehitus;kommunistliku;anname;kommunistliku;ehitajad;lõpetada;Roodam;ametiühingu
kollektiivam;suurima;Nõukogude;külje;kollektiivam;säästnud;suure;võtme
truuskonna;ukrainlased;projekte;lõpetame;võistluse;annavad;triimiljonatsite;ehitus
rodina;naasi;Lasva;tähtajaks;lõpetasime;kollektiivi;sotsialistliku;puhkepäevadel
loendsa;Ehitusvalitsus;juubelimärgiga;annavad;parteile;kollektiivis;ülemnõukogule;ehituseks
valgevenelased;venelased;jõudu;liikassila;seltsimehed;tõstis;ühtegi;Salded
kollektiivis;objekti;ehitus;järgu;Salded;resto;suurima;
;Meil;edukalt;tõstis;inna;Ja;tänulikud;instwabarty
paljurahvuseline;Ilma;leedulased;loendsa;sõnal;paljud;esindajad;kommunistliku
Paljurahvuseline;resto;ehituse;kuuenda;kuue;aasta;koostöö;rodina
Sotsialistliku;põlevkivi;aega;triimiljonatsite;koostöö;Liidu;ehituse;partei
sotsialistliku;ühtegi;Otsjordi;kaasaegse;edukad;kollektiivam;andsime;Liidu
eestlased;kuuenda;Meie;truuskonna;ehitus;jõudu;komsomoli;austas
tänulikud;annavad;paljud;ehituse;külje;koostöö;aserbaidžaanlased;Moskvasti
naasi;puhkepäevadel;rodina;puhkepäevadel;ennetähtaega;Paljurahvuseline;Paljurahvuseline;aasta
Lasva;edukalt;partei;daalid;rahvuste;anda;sõnadeta;töötajad
kulutasin;ehitajad;kaasaegse;sadassaa;aasta;monteerijate;kohustuseaasta;liigsete
ukrainlased;töötajad;külje;Jorduvatoopliva;kollektiiv;tähtajaks;Warnevaslandslav;number
ühtegi;Kallid;parteile;paljurahvuseline;nõukogu;Jorduvatoopliva;leedulased;Ilma
Eesti;Salded;külg;kulutasin;demonstrile;ametiühingu;Lasva;ehitajate
Nõukogude;autod;kuuenda;austas;kollektiivi;seltsimehed;aasta;sümboolse
Liidu;kuue;ehitate;ootuste;ehituseks;meeldiv;jõudu;väljendus
paljud;ehitajate;sõnal;Moskvasti;kollektiivis;autod;kuue;Tinstva
venelased;truuskonna;aeglaselt;teele;ametiühingu;ületada;töötluse;esimese
põlevkivi;energiat;ületada;ehitate;paremini;kohustuseaasta;ületada;edukalt
saatus;Taizz;säästnud;esindajad;ehitajate;ennetähtaega;täita;rahvuste
Tinstva;töötada;puhkepäevadel;Liidu;kaasaegse;naasi;anda;truuskonna
tähtajaks;ehitate;väljendus;instwabarty;kaevanduse;saatus;tõstis;Taizz
koot;Töötasime;loendsa;Demonstrei;tähtajaks;partei;seltsimehed;võttis
väljendus;Usbeks;truuskonna;Usbeks;sõnadeta;ülemnõukogule;ehitus;ehitajad
toorained;ennetähtaega;anda;ehitajad;On;plaan;säästnud;anname
Salded;tähtajaks;vastses;ehitustähtajaks;daalid;truuskonna;väljendus;paljud
autod;vastses;liigsete;parteile;paljud;demonstrile;rahvuste;andsime
kaasaegse;ületada;paljurahvuseline;sotsialistliku;liigsete;Usbeks;tootmiseks;komsomoli
José;leedulased;seltsimehed;tunne;austas;esimese;ületundidel;leedulased
põlevkivitootjatele;lätlased;võtme;leedulased;töötluse;üleliidulise;puhkepäevadel;Demonstrei
austas;José;aasta;vastses;ületundidel;järgu;aega;kaevandajaid
kaevanduse;lõpetame;komsomoli;võistluse;keskkomiteele;;võtme;aeglaselt
Ja;sõpruse;edukad;suure;partei;parteile;külje;loosel
järgu;kollektiivam;aserbaidžaanlased;andsime;sadassaa;võtme;kollektiiv;annavad
pervo;kollektiiv;ootuste;obsestva;brigaad;aega;paljud;valgevenelased
Ehitusvalitsus;parteile;tõstis;brigaad;esindajad;Kallid;sõnal;Me
ületada;austas;sõpruse;edukad;plaan;Tinstva;üleliidulise;ehitate
Usbeks;triimiljonatsite;pervo;Ilma;kohustuseaasta;grupp;nõukogu;energiat
loosel;plaan;ületundidel;suurima;Anname;Sotsialistliku;Otsjordi;ületundidel
Meil;Rudolf;daalid;ühtegi;koot;eestlased;truuskonna;grupp
grupp;kohustuseaasta;Meil;Sotsialistliku;lõpetame;instwabarty;kaasaegse;põlevkivi
edukalt;inna;autod;pervo;jõudu;Redisa;sõpruse;kollektiivi
nõukogule;pervo;tähtajaks;projekte;loendsa;liigsete;projekte;tunne
vastses;Sotsialistliku;brigaad;Jeroshima;nõukogule;Ilma;kollektiivi;võib-olla
edukad;esindajad;täita;töötajad;ehitustähtajaks;sotsialistliku;saatus;triimiljonatsite
esindajad;partei;kulutasin;Otsjordi;ülemnõukogule;kommunistliku;ennetähtaega;Usbeks
nõukogu;Moskvasti;Anname;ületada;paljurahvuseline;nõukogule;lätlased;põlevkivitootjatele
külje;saatus;võistluse;ehitus;järgu;sadassaa;Jeroshima;Kallid
Aschweini;valgevenelased;kommunistliku;inna;üleliidulise;kollektiiv;Ilma;kaasaegse
aasta;aega;sotsialistliku;anname;sümboolse;saata;ootuste;teele
Taizz;seltsimehed;rahvuste;monteerijate;Ehitusvalitsus;Me;koot;lõpetasime
sõnadeta;Otsjordi;Aschweini;ehituseks;komsomoli;loendsa;järgu;Pered
koostöö;Pered;loosel;naasi;naasi;Nõukogude;Usbeks;Aschweini
energiat;sümboolse;Estonia;Aschweini;valgevenelased;väljendus;Redisa;meeldiv
Meie;keskkomiteele;üleliidulise;võib-olla;töötada;puhkepäevadel;võistluse;esindajad
täita;Ministrite;Liidu;sõnal;külg;sümboolse;kollektiivis;täita
ehituseks;loendsa;töötluse;aega;keemiatööstuse;Demonstrei;paljurahvuseline;kollektiivam
lätlased;kaasaegse;paremini;Tinstva;lõpetada;daalid;ametiühingu;inna
kommunistliku;loosel;koot;Eesti;rodina;külje;naasi;Redisa
aeglaselt;eestlased;Kallid;keemiatööstuse;säästnud;võistluse;sadassaa;üleliidulise
teele;külje;hinded;Warnevaslandslav;tõstis;50;brigaad;ühtegi
objekti;jõudu;sümboolse;jõudu;Rudolf;rahvuste;loendsa;Jeroshima
Ilma;järgu;meeldiv;Meil;Ja;keskkomiteele;edukalt;kuue
Ministrite;hinded;kuue;Meie;sotsialistliku;tunne;tunne;sõpruse
resto;komsomoli;esindajad;Kallid;sõpruse;esindajad;keemiatööstuse;Paljurahvuseline
sõnal;ehitustähtajaks;ametiühingu;aserbaidžaanlased;täita;brigaad;kuuenda;autod
võib-olla;keemiatööstuse;austas;edukalt;Eesti;Jeroshima;meeldiv;tänulikud
parteile;rodina;annavad;Pered;grupp;vastses;Salded;projekte
number;koot;järgu;ukrainlased;töötame;nõukogu;Meil;kohustuseaasta
Rudolf;daalid;Eesti;esimese;põlevkivikaevanduse;toorained;saata;aega
puhkepäevadel;toorained;Ehitusvalitsus;tahet;monteerijate;teele;külg;monteerijate
tootmiseks;väljendus;ülemnõukogule;Redisa;Demonstrei;sõnal;aeglaselt;kuuenda
brigaad;aeglaselt;obsestva;resto;Ilma;külg;Pered;Roodam
keemiatööstuse;tunne;Paljurahvuseline;autod;kaevandajaid;paljurahvuseline;sümboolse;juubelimärgiga
tunne;ehituseks;instwabarty;paremini;liikassila;On;partei;saatus
Pered;andsime;kohustuseaasta;plaan;töötajad;liikassila;demonstrile;toorained
paremini;võib-olla;võttis;tänulikud;põlevkivitootjatele;koot;edukad;järgu
liikassila;sotsialistliku;sadassaa;Vastuseks;Töötasime;loosel;daalid;külje
daalid;50;objekti;koostöö;triimiljonatsite;ootuste;kulutasin;Ministrite
kohustuseaasta;täita;nõukogule;lätlased;tänulikud;Moskvasti;võib-olla;Sotsialistliku
projekte;sõnadeta;Sotsialistliku;Estonia;Meie;kuuenda;autod;naasi
50;rahvuste;Roodam;José;Liidu;aserbaidžaanlased;Anname;kaevanduse
meeldiv;Anname;tunne;Ministrite;Me;sõnadeta;Ja;kollektiivis
kuuenda;On;toorained;Rudolf;Usbeks;austas;anname;pervo
On;kollektiivis;nõukogu;komsomoli;Paljurahvuseline;venelased;liigsete;parteile
Anname;Jeroshima;Moskvasti;Taizz;truuskonna;juubelimärgiga;vastses;põlevkivikaevanduse
anname;esimese;Rudolf;venelased;põlevkivi;Ministrite;;vastses
andsime;nõukogule;triimiljonatsite;toorained;Vastuseks;Rudolf;teele;kollektiiv
Moskvasti;Roodam;resto;külg;kommunistliku;pervo;Taizz;sotsialistliku
liigsete;obsestva;saata;koot;Nõukogude;inna;Demonstrei;Warnevaslandslav
suure;Aschweini;Ilma;aasta;puhkepäevadel;valgevenelased;energiat;Lasva
esimese;Eesti;plaan;anda;Meil;objekti;Rudolf;plaan
juubelimärgiga;saata;50;nõukogule;50;lätlased;obsestva;Anname
inna;lõpetasime;inna;hinded;Tinstva;Eesti;Ministrite;tõstis
säästnud;Tinstva;Vastuseks;Ja;Redisa;Lasva;grupp;liikassila
kuue;Ja;keskkomiteele;Anname;Pered;kuue;liikassila;paljurahvuseline
aega;paljud;Jorduvatoopliva;kaevandajaid;Aschweini;ühtegi;Aschweini;suurima
Estonia;instwabarty;Usbeks;eestlased;Ministrite;võib-olla;toorained;kulutasin
plaan;ületundidel;teele;energiat;ukrainlased;komsomoli;objekti;brigaad
instwabarty;liigsete;José;ülemnõukogule;Otsjordi;Aschweini;50;Vastuseks
rahvuste;teele;Salded;loosel;Estonia;Salded;plaan;edukad
Redisa;kulutasin;Ja;rodina;juubelimärgiga;rodina;tahet;koostöö
suurima;monteerijate;saatus;50;Kallid;hinded;Me;Rudolf
töötluse;Lasva;tahet;objekti;eestlased;Estonia;Tinstva;seltsimehed
kollektiiv;üleliidulise;naasi;Salded;venelased;José;austas;saata
Vastuseks;põlevkivitootjatele;liikassila;Lasva;Warnevaslandslav;obsestva;resto;obsestva
tahet;sadassaa;Me;energia;lätlased;leedulased;inna;hinded
kollektiivi;sõnal;On;Nõukogude;Sotsialistliku;Otsjordi;On;Jorduvatoopliva
lõpetada;Redisa;demonstrile;grupp;Jorduvatoopliva;Roodam;José;sadassaa
ootuste;võttis;Taizz;Roodam;Taizz;number;instwabarty;demonstrile
saata;tänulikud;Pered;;aserbaidžaanlased;Taizz;parteile;säästnud
seltsimehed;tahet;Redisa;võttis;Lasva;Pered;loosel;daalid
külg;võistluse;ennetähtaega;tootmiseks;leedulased;ukrainlased;hinded;Ehitusvalitsus
ehitustähtajaks;Vastuseks;Ministrite;On;Moskvasti;Warnevaslandslav;rodina;resto
hinded;kollektiivi;Jeroshima;nõukogu;José;sõpruse;pervo;paremini
annavad;suure;Demonstrei;number;Jeroshima;aeglaselt;energia;loendsa
anda;säästnud;Tinstva;Me;Roodam;anname;number;ootuste
