EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;kohtades;Saarte;järgnesid;;Eestile;Päevakaja;riik
üldpõhimõtted;ohu;Saar;spordisõnumite;valida;Eestis;Täna;minister
põhiprobleem;Spordisõnumitega;Andrus;seitsmeteistkümnenda;andmises;Lõuna-Eesti;Postimehe;USA
Väikenurm;tõusta;saarte;oluliselt;meetrise;Tallinna;Postimees;järgnevatel
hädavajalik;Läti;Sõerd;Rahandusministeeriumi;summale;eesti;ERR-ile;See
Lõuna-Aafrika;ühisdeklaratsioone;eurot;üldse;andvad;Eesti;Eestile;valmis
päevikigi;maksu-;Indrek;tähendab;una;Soome;tänasest;elustunud
Võimalik;Politsei;Kultuuriminister;päeval;detailse;Eestit;Nüüd;14
võimalik;104;euro;töövõimereformi;summa;Aserbaidžaanis;Praegune;hoos
Aabeeveeell;55;Margitta;viimasest;IRL-ist;Slovakkia;Venemaalehte;12
võistlus;mõtestatud;Eestile;peatoimetajal;andnud;Lätis;Eestit;filmi
töövõimereformi;töö-;Eestis;tänasest;laste;Euroopat;Tänapäeval;kolme
õiguskaitseorganid;kultuur;aastani;sakslasele;jaotamisel;Leedu;Euroopat;Neil
Netanyahu;väheneb;peast;järgmisse;andmetele;Sloveeniale;täna;parlament
Pyeongchangi;Novaja;Andres;Spordisõnumitega;asepresident;Läti;Riigikogus;võimalik
altkäemaksud;korruptsioonisüüdistus;Eestit;täidaks;vastavalt;Sloveenia;Kõige;20
Põhja-Korea;sisekontroll;800000;tegelikult;ring;Ida-Euroopa;välisuudistega;Valitsusel
spordisõnumite;konkreetse;Marge;käimasolevalt;kontrolle;Euroopa;Aitäh;presidenti
mõtestatud;planeeritud;austerlane;eeltäidetult;dokument;liikmesriik;Riigikogu;pärastlõunal
võistluse;abi;Suumale;tegelevad;tähendab;Ukrainasse;Ühest;käigus
jäähokiturniir;kontrolli;kuus;välisuudistega;dokumente;liikmesriiki;peaministrile;8
eelarvekõneluste;inimene;kultuuripoliitikast;vaenlase;nulli;Ukrainas;Reformierakonnast;Venemaalt
altkäemaksu;CBS;liikmesriik;olümpiadebüüti;kell;liidule;Valitsusel;300000
kõrgrõhu;meetri;kaaluma;järk-järgult;eraldatakse;Liidult;tänast;eesti
rõhutas;riskid;õhtust;klassikaliselt;president;Otsmaa;Harjumaal;2000
Pyeongchangis;Venemaa;tänasest;liikmesriikide;homme;Ukraina;Ameerika;tekkinud
Joosep;muudetud;liikmesriiki;pikaajalise;tulude;Vilnius;Euroopa;2005
küsimus;piisavalt;Piret;pildist;võimalik;ukraina;Eestis;21
kõrgrõhkkonna;hea;õhumass;Väidetavalt;näiteks;koalitsioonipartnereid;Kui;soovitas
Ida-Euroopa;tiitli;õhtuks;sõitsin;ott;liikmesriikide;Eesti;veebruaril
korruptsioonitõrje;regulaarselt;meetrini;koondise;ergutamiseks;liidu;Õhtul;ajal
ajaloomuuseum;maksumaksja;õhtut;saja-aastane;lubatud;austerlane;Uue;ühiselt
Pyongyangi;koolituskulud;tuludeklaratsioonile;keskmine;taevas;Poola;lõpuks;Netanyahu
taliolümpiamängudel;dokumente;Kultuuriministeeriumi;miljonit;toom;Liidu;poliitikutele;teada
valikmängus;teadmine;ulatuda;ühiselt;aset;Türgiga;tahaks;Venemaal
oletuslikud;Kui;astuma;piisavalt;asutused;Hollandi;Ida-Euroopa;tuntud
struktuuriraha;hüppe;Kärt;tuludeklaratsioonile;autame;välisuudistega;valitsusjuhid;võib-olla
korvpallikoondis;vaidlustada;Sirje;Keerulistes;habe;aktsiisipoliitika;öelda;Karulini
Lõuna-Eesti;Aga;kunstisündmustel;piiriäärsetest;autode;Odessa;kultuurilehe;räägivad
kultuuritöötajate;Tema;aastakõnes;käsitleda;eitavad;Hollandisse;Kõik;Maarjamäe
Bonnieri;dokument;Ida-Euroopa;ebaõiglane;kontrolli;liige;näha;kammeri
mõistes;Gruusia;meetrise;rahvuskongressi;punkti;liit;Kaljulaid;üldpõhimõtted
