keyphrase;score
eestikeelne;0.6887
eestlastel;0.6607
eesti;0.6423
keelenõustaja;0.6367
soomekeelseid;0.6313
tõlkijana;0.6301
keelesõnumile;0.6272
Lääne-Eestis;0.6264
keeleoskusele;0.6237
Eestisse;0.6189
keelevõistluses;0.6174
Eesti;0.6153
keelt;0.6153
keeles;0.615
keelest;0.612
Eestis;0.61
keeletoimetajate;0.6026
kõnet;0.6024
eestipärasemad;0.6015
keelealane;0.5995
keelesõnum;0.5967
tõlkevastena;0.5905
sõnavuses;0.5866
keelepäraselt;0.5805
Tallinnast;0.5794
keelepruugis;0.5788
tõlkinud;0.5777
kirjakeel;0.5729
keskustelu;0.5708
Keelesõnumi;0.5702
sõnavuse;0.5619
rääkima;0.5603
käänatakse;0.5559
Tallinnasse;0.5454
oskuskeele;0.5376
sõnavusel;0.5375
soomepärane;0.5366
inglisekeelsete;0.5363
esitajat;0.5356
käänamisviisile;0.5297
eestlased;0.527
keeletehnoloogia;0.5227
saadetes;0.5223
sõnavõistlusel;0.5218
Soomes;0.5197
inglise;0.5156
võõrsõnalembesemat;0.5144
võõrsõnu;0.5081
verbidest;0.5077
räägiks;0.5039
sõnatuletus;0.5032
Talts;0.5024
räägin;0.5019
teisevältelised;0.5005
väljendada;0.4968
sõnumis;0.4935
sõnade;0.4872
sõnamoodustuse;0.487
käänet;0.4783
Inglise;0.4776
kuulame;0.4722
keelesaate;0.4717
välismaalastele;0.4702
peakeelekorraldaja;0.4688
kirjakeele;0.4682
keel;0.4652
vastena;0.4631
küsitavatele;0.4593
tunnis;0.4588
arutasime;0.4585
ütleb;0.4539
Räägime;0.4531
sõnastas;0.4528
kuulamist;0.4505
rahvaga;0.4456
kuuldud;0.4424
tekst;0.4411
tähelepanek;0.439
intervjuud;0.4371
lugejate;0.4365
osalejaks;0.4328
anda;0.4317
kirjakeelereeglitega;0.4263
aru;0.4252
kommentaarirubriiki;0.425
tutvustamist;0.4244
teadvustada;0.4234
Meie;0.4224
vastuvõtult;0.4141
Ivar;0.414
Instituudi;0.4076
tähelepanu;0.4052
kohtud;0.4016
lande;0.4007
Ilvese;0.4003
Konnula;0.3993
mõtleb;0.3989
asjatundjate;0.3988
nõukogude;0.3937
vabariigi;0.3932
Härra;0.383
Mina;0.3808
initsiatiiv;0.3806
rahvusringhäälingu;0.3802
sõnastike;0.3788
Pärnu-Jaagupist;0.3745
võrrelda;0.3741
olukorras;0.3735
Vivika;0.3716
viisakama;0.371
Euroopa;0.3679
esitas;0.3678
õppimas;0.3655
kirjutan;0.3633
Mihkel;0.3617
Aavik;0.3599
Praegu;0.3582
õpetajat;0.3581
töörühm;0.3548
kontekstis;0.3547
Jeilama;0.3532
otsustades;0.3502
toimetaja;0.35
Karina;0.3499
intelligentsus;0.3498
Tere;0.3472
Jung;0.3465
Maieila;0.3458
alale;0.3449
Voldemar;0.3444
Indrek;0.3423
ametiametnikuna;0.3418
Siimann;0.3413
iseendast;0.3411
ühiskonnas;0.341
leian;0.3408
Juhindi;0.3377
Talihärm;0.3358
nädalal;0.3356
Mika;0.3354
Jaan-Mati;0.3307
Poliitikale;0.3289
Signe;0.3286
Katrin;0.3281
elavad;0.3278
Einar;0.3261
presidendi;0.326
naisega;0.3256
Villeransko;0.3253
Mikelsaar;0.3246
Sven;0.3214
peaminister;0.319
Kersti;0.3186
Velming;0.3183
Valdre;0.3163
sise-;0.3155
Toompalu;0.3155
kampaaniaga;0.3148
Merilai;0.3043
aega;0.3034
Hendrik;0.3008
Ajalooliselt;0.3008
esimese;0.2998
koostöö;0.299
jälle;0.2989
Miga;0.2981
elama;0.2966
filoloogidiplomit;0.2965
hääletada;0.2893
Marja;0.2867
kolmandat;0.2847
Nahkhiiri;0.2846
Matti;0.2814
laen;0.2777
Silvia;0.2773
jääda;0.2703
haridus-;0.2673
koduleht;0.2646
Hindrek;0.2643
emotsionaalsel;0.2641
Susanna;0.2632
Johannes;0.2614
uut;0.2613
avalike;0.2612
Helger;0.2597
autidest;0.2565
Toomas;0.253
Maasing;0.2469
viin;0.2462
Remsu;0.2452
laose;0.2385
püüan;0.2383
Ludvig;0.2356
mainstream;0.2297
jalutamine;0.2077
1993;0.2036
Petersoo;0.1936
Mario;0.1773
jõuludki;0.1415
bussis;0.1125
