EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Calgary päevil;Eesti noortele;Ain-Alar Johanson;tegelesin triatloniga;distantsiga load;raadio kahes;spordikuulsustele Ain-Alar;täna võib-olla
hästi populaarsed;kliimamõõtmeid tegelikult;ajakirjanikud helistama;Eesti noortele;load profiil;kuulajate asjad;Juhanson triatleet;kutsuda ilmselt
natuke väite;esimene asi;tänulik Jah;USAs müüakse;asi head;stuudios puhuvad;Juhanson räägime;neli kilomeetrit
pane kätt;tõsiselt maratonijooksjaid;jõulud aastavahetus;võistlus toimub;alternatiiv raja;Ain-Alar Johanson;Ain-Alar Johanson;tähendab 24
Allar Levandi;Lanzarote misse;võtta aeromännid;nimi Jimi;nurka totaalselt;tookord klubi;triatloniklubi Eestis;üht-teist segaseks
Tere Tere;USAs müüakse;adrenaliini verre;sissejuhatus kestab;null madonna;tuttavas Karel;nii-öelda nii-öelda;kõvad rokk-kontserdid
Pahade kahes;talente Tugevad;toimus Tallinnas;spordile Tulemused;kaks arvan;külaliseks saabunud;Kuidas tippseltskonda;teisisõnu võistlus
koosneb kolmest;Ain-Alar sattusid;Armini üldse;vend 11;head ujujat;mehed Kõlab;vaata Raadio;öelda tasemel
suusatamisest lõpetan;kohtad nühi;Austraaliasse tõelised;lühemaid distantse;tookord traagilist;Ain-Alar õnnestus;Maratonijooksus ellujäämine;rokk-kontserdid täpselt
jutuajamisest toimus;teeningumbetki istusin;Hawaii Ironmani;neli 45;momente fiiling;Tere Tere;ilmselt Briatledil;Ma mõtlesin
jõulud aastavahetus;optimaalne arvan;keskpaik tippsportlase;maaeluministriga suhteliselt;mehel hull;kutse proffidele;treenisime aeg-ajalt;25 detsembril
adrenaliini verre;proovinud olümpiadistantse;teisisõnu olümpiadistantsil;erinevaid raportid;tookord testi;Sõbrad-tuttavad kutsuvad;ajakirjanikud helistama;tegemist alad
testi triatloni;pääseda Kui;Sinusugustele meestele;aasta Täpselt;mehed miniatuursed;kaitsevägi Eesti;Staažikas jõuluturniiril;11 aastat
räägime tervisesportlastest;pingutust Keskendumiskindlasti;aktiivne ala;pöörded hetk;positiivset energiat;nädala suhtle;alternatiive Suusatamine;Põhja-Euroopa ringkonna
raportid kild;kivide kändude;Lanzarote kuulda;lõpus paneb;mõttes null;muudab suhtlemise;suurim trump;tegelikult Eestis
kasutused Ainaariks;näinud Et;aeramini seltskond;Et tallandad;eraldi head;erinevalt kolleegidest;Eesti meistritiitel;nädalaks edasi-tagasi
keskendume erinevatele;rahvamassid armastavad;Praegu jaanuarikuu;maailma Uus-Meremaal;alternatiive Suusatamine;lahti üht-teist;tingimused võistlustel;natukene keeruline
jäänud tulemus;päev Ja;miniatuursed tüübid;2002 aastal;näiteks aasta;paljud käinud;30000 inimest;edasi-tagasi sõitmine
nädala suhtle;Ja väga-väga;vähem hapnikku;sport võidab;usu paneb;Ma räägin;juttu alustaks;seitse tundi
aeg-ajalt rääkisime;triaatrinud füüsiline;rataste alustades;toimus Tallinnas;rasket istun;kukuna Kuna;staadionil intensiivset;siledam hästi-hästi
Juhanson Soovime;Kristjan Raiend;füüsiline vorm;loota aastatel;Ja alternatiiv;kõrge Et;võistluskaal 90;Näiteks USAs
näidanud sündmusega;uskunist Ja;korras külmetushaigused;kvalifikatsioonikoht Ja;portsjon andekusel;liituda programmiga;finishijoonel 20;spordikuulsustele Ain-Alar
Millega motiveerid;kõrgema mäe;ilmselt Briatledil;tipp-topp Mitu;auhind Ei;mõttes Niukest;25 jaanuaril;tähendab tugeva
aastad ilmselt;diakausis hoida;näiteks Havaile;koht 24;uus trenni;töötan modereerija;Allar Levandi;Ma räägin
triatloni läbimiseks;Et võistlusel;eriala kuuldub;saarel kolmeks;konku konkureerivat;Marko kindlasti;Austraaliasse tõelised;väga-väga suure
ratadele kolm;kaksikaastaid kindlasti;väljakutseid Noh;võib-olla kasvasin;füüsiline vorm;Havaile tahad;esimesest laagrisse;nikerdada nii-öelda
distantsile asjad;toimub Havail;Noh naljakamaid;no 100;maratone aeg;aastate rääkinud-kirjutanud;Otepää suusakooli;rääkinud-kirjutanud näidanud
emotsiooni emotsiooni;Johanson Tere;Raadio kahes;raskem raskusi;tegelikult normaalne;miniatuursed tüübid;kunagine Anstrunki;täpsustus Sõbrad-tuttavad
