EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
Ice Cream;pea- kõhuvalu;nelja kuju;Angelesest elektronpostiga;ilusam number;neli paljudel;Kõigepealt neli;kirjutamine väga-väga
andmeid ilukirjanduslikus;libisesin Meedias;Põhja-Ameerikas üldse;sümpoosionil kaasa;asjad detail;küsida kesid;vikerraadio koduleheküljelt;näha On
intervjueerinud Helistasid;litreid Ma;teooria rauast;tennisetrennis käisin;arv lost;tänapäevani sugune;luulekogus Ja;12 väikest
natukene natukene;eepiline nii-öelda;romaani tüüpidest;Eestis Te;algobjekt võib-olla;kolmnurka kuus;Räägime näiteks;ongi teada
varem Eestis;Mis viimane;julge mees;avaldab ootamatuid;algidu algobjekt;Kanspekteerida Üks;Ludwig mängib;asja ehitamine
Oidipuse oletatav;Liivika Ludwig;põhimõtteliselt Philip;saagiga Nad;number Aga;teksti kolmandat;Vilgatsi laulsid;neli ütles
traktaate inimese;kultuurikihtidest esivanematelt;üürnik üürnik;võtted mootor;Ekspress Seal;Enamus inimesi;kommentaarid eurovisioonile;Neljapäev 21
Piiblikeelu tööd;ajaloolised Trotski;Ja Urmas;Ja ühesõnaga;teisiti Need;normaalne minagi;Eve Vetemaa;71 aastal
Keila vald;vabamüürlasi jesuiitide;trükis Vaadati;naine Naine;avama arvan;ootamat Maria-Ann;Aapo Pukk;sugulased Kose-Uuemõisal
suhteliselt kasin;tundnud Siis;kompositsiooni osa;jääb kõlama;head sugulased;elasin Õnneks;Ei suuda;hiljem jälle
vähemasti riivasid;elluäratamise Sellega;lossi korraldatakse;aastat eriti;esitad tekste;postitanud Ta;Mina põlistallinlane;Põhja-Ameerikas üldse
maksan raha;uusi tulbisort;uus kiht;failid Litter;näiteks tähendab;Keila vald;intervjueerinud Helistasid;neli paljudel
huvitav kurvide;lüüriline dramaatiline;samamoodi käsikirja;Ja auto;See probleem;Sellised võtted;Merilai Blogi;Võib küsida
rahvas tööpäeva;Põhja-Ameerikas üldse;pealkirjaks türann;Ometi edukalt;kerja tset;pikalt räägin;pühapäev Piiblikeelu;näiteks tähendab
Et kirjandusel;arvatakse luulekogu;Viivika Ludwig;oska öelda;auto ütlen;Istusime toas;Selgub tragöödiate;Et hästi
fraasi korjatakse;silmas püksis;Ühesõnaga kaks;Et hetkel;asi Et;vaatasin viimase;2009 Laulasmaa;asja muusika
silmis okupatsioonitsensuur;aja Tallinna;Te vaatama;1200-ni Homme;laste Ei;Tervist Urmas;mees 25;peamine ilmselt
esitada mütoloogiline;viia igatpidi;raudselt peenranumbrid;rütmist erinevaid;termin peas;müütidest kunstist;Tammsaare pargis;On loomulik
päevikute memuaaride;noorest peast;pea- kõhuvalu;lihtsalt peabki;probleem Ja;salajane sümpoosion;väga-väga teistmoodi;lugeda kindel
asjad lugejate;lihtsam struktuur;mõtlesid Sassist;Pühapäev 24;laenasime andmeid;kaasel Nojah;Miks musta;nii-öelda kohas
Ja pehkinud;Noh lihtsamalt;vinti keerama;näiteks tšembet;vaatame vaatame;Jaan Pehkiga;Froydlist käivadki;tegelikult öelda
õhtul hilja;litris rääkisid;Jüri Loog;aastas Kirjanike;hall ilm;Nathan natukene;mälestada Kassipojad;siia-sinna jäänud
kommentaarid eurovisioonile;kaasnes tiibadega;teod bändimeest;kaks luuletust;seen No;uusi figuure;mõttes Volga;asjad pandud
selge visioon;kirjutajat annab;Soomallik ilme;emotsiooni miljoni;inimene haige;peenranumbrid 1001;Eesti Ekspress;luuletused võib-olla
neli Laulasmaavanemat;mängib kaasa;looma Selles;augustist 1991;toredam hetk;Peeter intervjuud;näitlejad geniaalsed;algus Ja
tikutakse surma;järk-järgult Lüvitud;arvata spordikauge;piirav kirjutajat;oluline annan;sassi humanist;Jalma korterit;antud Ja
tähtis elusolendid;kirjanduse õppetoolis;kõpla Rühma;naljategemine esimese;kindlasti Noh;maasikale Isakassid;viiakse Itaaliasse;kalendris tähendab
lademetes viimase;hommikul sõidan;aega väikelinnaga;alguse Umberto;kannab kanna;kultuurilised tsitaadid;luuletaja muusiku;räägiti viimane
suisa suveilm;ometigi Oidipuse;täidisõieline Ice;psühhoos Mina;kolme luule;blogist aastate;Martin Sinijärv;pea- kõhuvalu
kuulata vikerraadio;süsteemide reaalses;Ennul terviseprobleemiks;võimalik Aga;pakub topeltnaudingut;emotsiooni miljoni;Reede 22;alguse Umberto
viiendik puudu;Selleks laenasime;stseenid põhieesmärk;pikkus antud;ajama sebima;mees 25;Kurvastama panna;kolmeni lugeda
jääb neegreid;ehitada rattaid;kurat Miks;kasin arv;sassi humanist;romani failid;kirjandusilmas Tänases;ilmselt tulemus
Ma lugu;tegevust teoreetilised;traktor vaatlik;varem Eestis;asi sealjuures;meetri pikkused;Teetamm Tarmo;kirjutada teksti
ela Tallinnas;Ja mõttes;panin leiutisi;tõi Mis;unustamatust augustist;Kaks meest;ootamas Raamatut;16 sõjaliselt
andnud Eesti;tasemel kasvab;kritiseerida õige;Sauter mees;Et nähtuses;liinist 1750;õhtuti õhtul;ütles alguses
toob klikke;lapsendamisstaari Muidu;ajurakkude niidid;märkivate terminitega;telefonis karm;vaatan kella;Kaheksakand 12;hästi äratuntavad
