EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Sa mängid;Jäid kaardilauda;kaardid eluga;märgitud Ahne;saatusel lehed;saatus Sa;mängid eluga;Jäid kaardilauda;Sublaan võib-olla
mängid eluga;vaikselt mängusõbrad;mängid eluga;saatus Sa;varrukas saatusel;mängid eluga;Sa mängid;Sa mängid;võib-olla õige
Kui vaikselt;arukas tea;vaikselt mängusõbrad;lehed märgitud;Käi viimsed;mäng mängitud;vaikselt mängusõbrad;mängid eluga;Sa mängid
jääkjadusid Kui;viimsed kaardid;mängusõbrad kadusid;eluga Sublaan;Jäid kaardilauda;varrukas saatusel;lauldud mäng;kaardilauda jääkjadusid;mängitud 
saatus Sa;märgitud Ahne;saatusel lehed;vaikselt mängusõbrad;Sublaan võib-olla;elul varuks;mäng mängitud;kaardid eluga;istub saatus
mäng mängitud;varrukas saatusel;kaardilauda jääkjadusid;saatusel lehed;eluga Sublaan;lauldud mäng;saatus Sa;lauldud mäng;lauldud mäng
Ahne laul;mängusõbrad kadusid;Jäid kaardilauda;istub saatus;kadusid Käi;Sa mängid;mängusõbrad kadusid;mängusõbrad kadusid;trump varrukas
istub saatus;Sublaan võib-olla;Sa mängid;Sa mängid;viimsed kaardid;mängitud ;kaardid eluga;Ahne laul;saatus Sa
tea elul;kaardilauda jääkjadusid;viimsed kaardid;Sublaan võib-olla;vaikselt mängusõbrad;Jäid kaardilauda;elul varuks;mäng mängitud;mängid eluga
varrukas saatusel;jääkjadusid Kui;mäng mängitud;kadusid Käi;Sa mängid;kaardid eluga;mõte arukas;viimsed kaardid;vaikselt mängusõbrad
vaikselt mängusõbrad;võib-olla õige;lehed märgitud;Jäid kaardilauda;kaardid eluga;Sublaan võib-olla;varrukas saatusel;mängitud ;varuks trump
märgitud Ahne;Kui vaikselt;lauldud mäng;kaardid eluga;mõte arukas;Käi viimsed;mängitud ;vaikselt mängusõbrad;varrukas saatusel
Suvastas istub;Suvastas istub;istub saatus;varrukas saatusel;võib-olla õige;viimsed kaardid;Käi viimsed;Käi viimsed;õige mõte
Sublaan võib-olla;istub saatus;mängitud ;mäng mängitud;eluga Suvastas;kaardilauda jääkjadusid;laul lauldud;eluga Suvastas;mängusõbrad kadusid
võib-olla õige;õige mõte;laul lauldud;eluga Suvastas;märgitud Ahne;varuks trump;tea elul;märgitud Ahne;kadusid Käi
mõte arukas;mängitud ;varrukas saatusel;lauldud mäng;lehed märgitud;vaikselt mängusõbrad;istub saatus;Suvastas istub;eluga Suvastas
õige mõte;mäng mängitud;saatus Sa;võib-olla õige;mängid eluga;mõte arukas;Sublaan võib-olla;elul varuks;Kui vaikselt
kaardid eluga;kaardid eluga;võib-olla õige;mõte arukas;mäng mängitud;mängusõbrad kadusid;Jäid kaardilauda;kadusid Käi;lehed märgitud
saatusel lehed;tea elul;eluga Suvastas;viimsed kaardid;mängitud ;arukas tea;arukas tea;laul lauldud;eluga Sublaan
mängusõbrad kadusid;saatus Sa;elul varuks;mängusõbrad kadusid;arukas tea;kadusid Käi;viimsed kaardid;Sublaan võib-olla;märgitud Ahne
lehed märgitud;laul lauldud;õige mõte;trump varrukas;mängusõbrad kadusid;istub saatus;Kui vaikselt;varrukas saatusel;mõte arukas
eluga Suvastas;lauldud mäng;mõte arukas;Kui vaikselt;kaardilauda jääkjadusid;laul lauldud;saatusel lehed;Kui vaikselt;mäng mängitud
kaardilauda jääkjadusid;trump varrukas;Ahne laul;varuks trump;istub saatus;õige mõte;varuks trump;jääkjadusid Kui;viimsed kaardid
Käi viimsed;Ahne laul;tea elul;mängitud ;trump varrukas;Kui vaikselt;trump varrukas;eluga Sublaan;kaardid eluga
elul varuks;Käi viimsed;kadusid Käi;Käi viimsed;varuks trump;võib-olla õige;õige mõte;lehed märgitud;Käi viimsed
Jäid kaardilauda;saatusel lehed;Käi viimsed;tea elul;lauldud mäng;trump varrukas;võib-olla õige;saatusel lehed;arukas tea
kadusid Käi;elul varuks;eluga Sublaan;mängid eluga;Suvastas istub;Suvastas istub;Suvastas istub;istub saatus;jääkjadusid Kui
eluga Sublaan;varuks trump;Suvastas istub;kaardilauda jääkjadusid;jääkjadusid Kui;tea elul;kaardilauda jääkjadusid;varuks trump;Suvastas istub
lauldud mäng;eluga Suvastas;arukas tea;elul varuks;tea elul;jääkjadusid Kui;kadusid Käi;trump varrukas;elul varuks
varuks trump;eluga Sublaan;trump varrukas;arukas tea;elul varuks;saatusel lehed;Ahne laul;võib-olla õige;Ahne laul
mängitud ;mängid eluga;Sublaan võib-olla;õige mõte;Kui vaikselt;Ahne laul;jääkjadusid Kui;õige mõte;Jäid kaardilauda
viimsed kaardid;lehed märgitud;jääkjadusid Kui;Suvastas istub;õige mõte;eluga Suvastas;eluga Suvastas;tea elul;tea elul
arukas tea;Sa mängid;Kui vaikselt;Ahne laul;laul lauldud;lehed märgitud;lehed märgitud;saatus Sa;saatusel lehed
trump varrukas;kadusid Käi;märgitud Ahne;jääkjadusid Kui;saatus Sa;märgitud Ahne;eluga Sublaan;mõte arukas;kaardilauda jääkjadusid
laul lauldud;mõte arukas;varuks trump;laul lauldud;Ahne laul;eluga Sublaan;märgitud Ahne;arukas tea;laul lauldud
