EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;sõjaajaloomuuseum;restaureerimine;seitsmekümnekohaline;;Eesti;Lääne-Eesti;raadiouudis;jätkama
arhiivideebeedik;munitsipaalüürieluasemine;ootama;niitütlema;manner;Lääne-Eesti;Ida-Eesti;aastaraamat;sõnum
jäätmekäitlus;eluase;konteiner;oluliselt;moment;eesti;eesti;Eesti;võib-olla
filmiajakirjanikutseremoonia;õigus;Eentalu;konjunktuuriinstituut;meeter;Ida-Eesti;Eesti;rääkima;riik
majandustsükk;aasta;jäätmek;ebaõiglaselt;seed;Tallinn;Tallinn;ütlema;vene
üleandmine;väljaehitamine;kogumissüsteem;fenoveerima;tipp;riik;Euroopa;Eentalu;president
trükiajakirjandus;analüüs;pakendiorganisatsioon;kunstituba;andma;edumaa;valimistulemus;uudis;Obama
jäätmeseadus;jaanuar;kuulmine;kuuerühmaline;fakt;Euroopa;Liit;olukord;eesti
majandusareng;maa;ajakirjanik;tutvustama;probleem;Jaapan;valitsusliit;võtma;võimaldama
võimalik;lõpp;eluasemeprobleem;eluasemetoetus;idee;teatama;keskvalimiskomisjon;näiteks;tulemus
rahukõnelus;aastaraamat;jäätmekäitleja;ametimees;kell;vabariik;presidendikandidaat;võitma;lihtsalt
küsitlus;kool;Rehn;keskkonnaministeerium;president;eestlane;konkurentsivõime;kommenteerima;varem
lähiaeg;koht;Joonatan;üürimaja;homme;üleriigiline;üleriigiline;mõeldud;tuntud
pakendijääde;kell;eestlane;pakendijääde;odav;omavalitsus;Tšehhi;nii-öelda;uuesti
orgatsioon;kohalik;lindilõikamine;pakendimass;ana;USA;Taani;esimees;põhjus
Hongkong;hoone;nädal;sõjaaegne;võimalik;välismaa;liit;Maa;2004
vabadussõjaekspositsioon;ambitsioonikas;jäätmeosakond;Päevakada;näiteks;olukord;vabariiklane;Ameerika;tegevjuht
üllatus;19;jääma;eraisik;asi;esimees;Sloveenia;parim;USA
majandusseisund;kavandatav;eluase;välisilme;objektiivselt;sõlmimine;kandidaat;eesistujamaa;minister
tõusma;sportlane;söögisaal;filmiajakirjanikutseremoonia;aed;rahvusvaheliselt;konkurents;tutvustama;Maa
juhtimisinstituut;küsitlus;sortimine;heanaaberlik;sadama;hinnang;pakendiorganisatsioon;arutelu;12
ühismõõtsustatud;;päike;meeldima;toom;võtmeküsimus;aastaauhind;rõhutama;2006
täiendamine;mõiste;ühendriik;abiminister;insener;arutama;küsitlus;lehekülg;antud
arvamusküsitlus;ambitsioon;ühing;põhjarannik;komme;toimetus;volitama;jälle;detsember
ambitsioonikas;direktor;2007;jäätmeseadus;reiting;valitsema;rahvusvaheline;meedia;meedia
pakendurnitsioon;2013;organitsioon;muusikatuba;nurk;uudis;USA;aastaauhind;konteiner
Vabadussõda;kokkulepe;aasta;üldse;abstraktne;saavutama;esindaja;Liit;õigus
munitsipaalüürieluasemine;tuntud;Tedre;rahulolematu;staatus;Liit;rahvuslik;vaatama;õhutemperatuur
söögisaal;meedia;koostööorganisatsioon;julgeolek;inimene;ühinemine;edumaa;sõnum;10
antropoloogiafilm;taotlus;Josing;menetlema;vihm;jõudma;Ungari;rääkija;tekkinud
küsimus;töö;paigaldamine;tegelikult;arv;valitsusliit;hääletus;Siim-Valmar;19
üleüldine;suurus;Raadio;eesistujamaa;taas;majandusseisund;ühinemine;täna;2009
põhjarannik;efektiivsus;ekspositsioon;laienemisvolinik;toimetus;majandusministeerium;demokraat;soovima;viis
püramiit;infopäev;2001;kergemini;otsustav;maakondlik;koostööorganisatsioon;ühinema;22
käitlemine;lisa;reiting;lõppema;tegevus;staatus;presidendivalimine;esikoht;14
väljatõstmine;näitaja;toimetus;olulisem;toredam;Ungari;Üürnike;infopäev;valmis
vabadussõjamuuseum;õiglane;Austraalia;kuupäev;pind;laienemisvolinik;laienemisvolinik;eelolev;2007
läänerannik;71;liurenn;ambitsioonikas;konteiner;lähiaeg;välismaine;eestlane;nii-öelda
hääletus;valima;kunstituba;veidi;võimalus;esindaja;infopäev;lõpp;suurus
Mladić;süüdistus;aastaauhind;tõsielufilm;elem;mure;ametimees;ülevaade;ostujõud
diakasa;väljendama;elem;eraldi;graafik;pariteet;Luksemburg;Aaviksoo;tasku
tööturg;film;sööma;võrreldama;tasku;lahendama;piirkondlik;tegelikult;möödunud
stabilisatsioon;trükiajakirjandus;küsimus;väide;saavutama;katseits;partei;riik;Boris
