EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
;uuring;kooliturvalisus;pronksmedaliüksikmäng;;kooliturvalisus;Ukraina;kooliturvalisus;riik
Afteeeffgaa;eeskuju;turvalisus;ohvriterohkeim;meeter;kool;kremli-meelsed;lõpuks;sõnum
Lõuna-Jeemen;sõdur;õhutemperatuur;kuueteistkümnes;terrorist;koolitulistamine;Soome;rääkima;ettevõtmine
usuäärmuslus;kool;koolitöö;pressiesindaja;tagamine;äärelinn;koolitulistamine;kokkuvõte;ihan
äärmuslus;kooliturvalisus;süsteem;ülioluline;andma;tudeng;Poola;Päevakada;tundma
Arenseerimine;-st;sündmus;probleemikeskne;voor;kohtumine;koolipidaja;võtma;projektijuht
snaipripüssiohver;super;juhtuma;ühteisoline;kodu;koolipidaja;kooliturvalisus;koolitulistamine;öö
hädavajalik;kohalik;skoor;Päevakada;ring;eesti;eesti;ütlema;viis
orientaline;lõpp;haridus;üldse;kontroll;arutama;Tallinn;viimane;70
Nederstram;organiseerimine;õppima;meeldiv;punkt;usuliikumine;Eesti;koolitöö;vahva
äärmusrühmitus;koht;mõtlema;värbama;idee;mure;Islamiriik;neljapäev;ühiselt
kooliturvalisus;direktor;õhtu;tegelikult;kell;vestlus;moslem;sõnum;kuueteistkümnes
sving;;kahtlustama;ähvardus;lastefont;koolitöö;Euroopa;veerandfinaalseeria;eesti
fundamentalism;tugi;tihendama;meeldima;usuline;Euroopa;kool;olukord;õhutemperatuur
märkimisväärselt;seadma;kuulama;lõppema;president;mõtlemiskoht;nimel;nii-öelda;ärake
rühmitus;rist;organiseerimine;tiitlikaitsja;homme;teatama;Estonia;toimunud;pärastlõuna
mõtlemiskoht;kell;politseinik;keskmine;seoses;ülikoolilinnak;koolitöö;näiteks;Lõssenko
üllatus;kokkuvõte;õhkkond;odavamalt;tore;Islamiriik;haridus;juhtuma;kokkuvõte
tõusma;abi;eesti;ühiselt;näiteks;äärmusrühmitus;Kohila;hästi;Süüria
radikalism;tuntud;hääl;kooliturvalisus;usund;jutt;islamistide;tegelikult;Estonia
võrkpallimeistrivõistlus;ennetama;neli;ööpäev;asi;kaasa;Vladimir;Siim;USA
osalisu;kampaania;tund;tugevdama;last;usuline;kohtumine;õnnestuma;Varik
söögikoht;võitlema;puhastamine;pelgalt;sein;Soome;Venemaa;sõna;kaunis
ümberpiiramine;klaverihäälestaja;vihma-lörts;eraldi;sadama;riik;Jõemaa;Õunmaa;klubi
küsimus;peadirektor;aprillikuu;saatma;automaatrelv;Päevakada;poliitiline;Kuressaare;ajal
netiviha;teave;tugevdama;üldine;reguleerimine;karissa;Araabia;neljas;islam
rünnakarissa;koosmänguseadmine;ühing;kremli-meelsed;-st;kogukondlik;täna;kahjuks;märkimisväärselt
tõstmine;kontroll;võimalus;ebaküps;teade;lastefont;pakkuma;millegipärast;arvama
murrangukeemia;valima;puhuma;veerandfinaalseeria;inimene;toim;Kuressaare;ähvarduskiri;20
usuliikumine;teabe;ühendus;ebakindel;arv;külaline;pärastlõuna;endiselt;12
al-Assad;turvalisus;piidamine;neljapäev;vihm;pian;Ülikool;Tõnu;aeg
õhurünnak;kultuuriministeerium;konflikt;igapäevane;fundamentalism;homne;Brüssel;aprillikuu;1200
meistrivõistlus;pedagoog;küüs;ähvarduskiri;super;seltskonnaõhtu;usuline;häda;2010
Julgeolekunõukogu;ümberpiiramine;info;näitama;annema;teema;seltskonnaõhtu;koolipidaja;leidma
miinuma;tõstmine;laine;äärmuslane;enamik;väljalane;õpilane;kindlasti;homme
hambvesi;tõusma;ühteisoline;siirdapaenopist;võimalus;terviklik;mässuline;kohalejõudmine;islamist
Mohammud;mõru;häda;ilmselt;blokeerima;vaherahu;õpetaja;kaasa;kaua
kaalussalik;sisu;usuäärmuslus;naiskond;eeden;meelitama;koolipsühholoog;jällegi;25
lennuväli;Remmel;laupäev;mõtlema;iva;kuulutama;kaasamine;parim;koolipidaja
ülikoolilinnak;aasta;lõppema;tegemine;Stream;puhuma;äärmusrühmitus;päev;konfliktipiirkond
vägivallavorm;andma;pluss;jogeleja;propaganda;ühiselt;igapäevane;toimumine;Veli
väärtuskriis;inimene;korrus;suvepealinn;toimimine;pagulane;kutsuma;Lõssenko;tuntud
mõtlemine;töö;mõtlemiskoht;reklaamima;vanem;tsiviilisikk;külaline;tänane;puhastamine
adrenaliinivajadus;Venemaa;moodustama;laupäev;otsustung;ähvarduskiri;ilmateenistus;täis;neljapäev
protestivaim;muna;euro;liikvele;eile;äärmuslus;tugiisik;osaleja;hästi
piidamine;ISIS;stabiilne;broneeritud;parem;rünnakarissa;Sakkov;selgitama;ülikool
Califadiid;sõjaväela;tõusma;puhastamine;kindlasti;ajal;Lõssenko;vestlus;tugevdama
restoraninäda;Ülikool;koolipsühholoog;kaugusel;enamus;omavalitsus;mõtlemiskoht;tähelepanu;välgukiirus
äärelinn;tundma;punkt;arstiabi;toim;sõdima;Andrei;õhtu;politsei
propaganda;tõsisem;tunne;kabinetklaver;asuv;pöörduma;sündmus;tegelema;200000
võiduarve;tugiisik;ilm;hiljuti;nimetama;lähenemine;teema;kremli-meelsed;tasu
Tartu;lähtuma;põhimõte;tavaline;toime;rühmitus;äärelinn;üheksa;Pekka
kremli-meelsed;Afteeeffgaa;rõhk;ööpäevane;toimumine;olukord;konverents;Eesti;õhurünnak
kabinetklaver;kord;Ester;mängima;enn;tähelepanu;konfliktipiirkond;ajal;elanik
Kuressaare;klaveriseerianumber;parandamine;asjatundja;ennetav;Ülikool;liituma;õde-vend;üldse
pronksmedaliüksikmäng;ettepanek;maailm;osalisu;suhteliselt;osapool;arvamus;vägivallavorm;Viljandi
väänamine;võit;sõnum;reliikvia;odavamalt;uustulnukas;vaikne;öösel;kohtumine
Genov;70;koalitsioon;täpselt;uuem;koolipsühholoog;noorus;mõtlema;kogukondlik
kokkuvõte;Jalgpall;homne;teisalt;meeldiv;Ukraina;usuliikumine;Ülel;Brüssel
spaa;konflikt;õde-vend;mässuline;esimene;Estonia;ootas;Julgeolekunõukogu;tunnistama
võistkond;õde-vend;vihm;kajastama;elu;poliitiline;Heiko;tagasiside;mõru
ühendus;äärelinn;ohver;turundamine;võim;rahvusvaheline;ühteisoline;lihtsalt;millegipärast
koolitulistamine;linn;pärl;söögikoht;kaks;protestivaim;rahutult;lahendama;mõtlema
äärmuslik;tase;sein;õhurünnak;varu;pärit;kuulama;kättemaks;omavalitsus
linnameeskond;piirkond;ülikoolilinnak;võimukoht;toimuma;ohverdama;organiseerimine;eesmärk;Mohammed
tugiteenus;väärtus;muuhulgas;koolitulistamine;võitlema;Siim;niukne;tänama;kaks
mässuline;hiljuti;Austraalia;peadirektor;otsus;sõnum;rühmitus;pärastlõuna;sajune
võib-olla;väärtuskriis;lihtsam;pääsema;koguma;Kuressaare;Kerdo;moodustama;jõhv
kõikjal;õppimine;hästi;automaatrelv;teema;Varik;värbama;natuke;tegelema
Räsenenun;-te;tänama;äärmusrühmitus;tooma;arvamus;klubi;sisu;esimene
pommitamine;lahendama;tagamine;pagulaslaager;kõikjal;haridus;osaleja;ohvriterohkeim;skoor
liigatabel;Pärnu;värav;kaalussalik;noor;kutsuma;tänama;seltskonnaõhtu;last
Lõssenko;52;peakokk;kultuuriministeerium;parim;maailm;terrorist;Taavi;Hans
õhujõud;meeldiv;toimimine;parlamendisaadik;dressing;radikalism;eile;tõusma;koht
vihma-lörts;haigla;;vaevalt;-te;meeldima;Varik;mööduma;mees
koosmänguseadmine;kinnitus;vaikselt;enamik;geim;konverents;vaherahu;konverents;dressing
võimukoht;osa;juur;teemaline;projektijuht;noorus;tsiviilisikk;korraldama;õpilane
Surmenia;vili;ootas;prügikast;toimuv;kuueteistkümnes;hädavajalik;väljalane;1998
pagulaslaager;haavama;endiselt;senine;alus;korrus;ÜRO;tugevdama;ülikoolilinnak
kogukondlik;süsteem;tähelepanu;käsitlema;asul;esindaja;puhuma;lugu;reklaamima
konfliktipiirkond;vähendamine;väikelinn;netiviha;seitse;õppimine;suvepealinn;löömine;tõsiselt
rünnak;heaolu;kuus;mägi;alistama;idatuul;kultuuriministeerium;ülem;Rüütel
avavärav;Kohila;kontroll;kõrge;otsustama;kodu;Antoni;kuusteist;kell
paarismäng;1998;hulk;abiorganisatsioon;meelitama;juhtima;otsus;keskus;näiteks
reklaam;külm;Ukraina;sajand;suutma;Tallinn;rünnakarissa;selguma;1992
reliikvia;vaatluskeskus;udu;haigla;soe;osalemine;Oskar;Kõivu;värbama
jalutussaal;omavalitsus;tagasiside;koolipidaja;paralleel;Parlament;ansambliproov;ülikoolilinnak;terviseamet
usund;soe;Soome;vastane;skoor;tähendama;kuues;kolm;21
sündmus;hea;millegipärast;broneerima;radikalism;öö;probleemikeskne;kool;korraldamine
vastupanu;peatreener;usuliikumine;Soopärg;eeskuju;kultuuriministeerium;Arjen;Karjatse;ring
kaguosa;Jõemaa;kirdetuul;Kõivu;nii-öelda;meeter;omavalitsus;pommitamine;propaganda
kontserdimaja;laager;õnn;spordiuudis;tunnistama;rahutult;kogukondlik;tulirelv;vaja
põhimõte;küsimus;Tallinn;ärake;mure;Tutk;pommitama;kontsert;sving
õppimine;mäng;külm;vaenlane;ütlema;Lõuna-Jeemen;Lõuna-Jeemen;ideaalselt;Ester
üldse;protsent;Hindper;lähtuma;OP;käima;Hans;kuulutama;pidevalt
Stream;turundamine;tõsisem;tulevik;tunduvalt;sekkumine;võimalus;mängima;ilm
tõsiselt;Lõuna-Jeemen;kane;juhitud;vastane;keskus;Saudi;kõikjal;veebruar
Inimõigus;konfliktipiirkond;klubi;nägema;reklaam;ÜRO;Viljandi;Ülikool;selgitama
lastefont;siht;ennetav;stabiilne;abi;loovutama;soovitus;vaja;nimel
nägema;korraldaja;-te;võiduarve;selgitama;konfliktipiirkond;maailm;Arenseerimine;-te
võimalus;koolipsühholoog;pingeline;selgitama;tegelema;õhkkond;võimukoht;kuueteistkümnes;tagamine
sõjaväela;enn;Lilleveri;maailm;vastutus;saatkond;parlamendisaadik;kohtumine;koolitöö
Islamiriik;Viljandi;meretuul;konverents;finaal;sündmus;pedagoog;veretöö;Karjatse
142000;eraldi;ebaküps;Lõuna-Jeemen;tapma;turvalisus;homne;lähem;suur
jõustunud;pressiesindaja;tugiteenus;tõsiselt;teatav;tütarlane;Keenia;eesti;18000
