keyphrase;score
majanduse lihtsalt võimalik;0.9987
püüdmise Valitsustel lubatud;0.9987
elu euroga toimub;0.9987
jooksva eelarve defitsiidi;0.9987
riigid astuvad lihtsalt;0.9987
rahaliidu häda võimalik;0.9986
inimestele uue plaani;0.9986
Ütleme Eestit toimub;0.9986
100 protsendi SKP-st;0.9985
hästi kriisis toimub;0.9985
paarikümne aasta jääb;0.9985
euro kasutusel toimub;0.9985
võib-olla Belgia Holland;0.9985
eeskuju näidata Lääne-Euroopale;0.9985
loomulikult tahad uuesti;0.9984
räägitakse valitsused kulutanud;0.9984
püsima jääda võib-olla;0.9984
kaasa arvatud tegelikult;0.9984
Te räägite kirjutas;0.9983
puudutab lapse tegemist;0.9983
keeruliseks majanduslikult seotud;0.9983
ideest räägiti enam-vähem;0.9983
võib-olla ütlete nii-öelda;0.9983
On meeletult laenu;0.9982
oluline jälgida riikide;0.9982
arvatud tegelikult probleem;0.9982
võimaldavad üldse meeskonnamängu;0.9982
hästi hästi informatsioonile;0.9982
töötanud 100 protsenti;0.9981
Saksamaa Prantsusmaa võib-olla;0.9981
üldse meeskonnamängu jälgida;0.9981
Saksamaa selge suur;0.9981
kirjutas esimese artikli;0.9981
Põhja-Euroopa tekib Lõuna-Euroopas;0.9981
võib-olla 1000 aastat;0.9981
liitu juhtivad jõud;0.998
2011 esimene jaanuar;0.998
seisund väga-väga parem;0.998
Brüsselis 50000 inimestel;0.998
keele vahetama Eesti;0.9979
12 protsent SKP-st;0.9979
6 8 täna;0.9979
kardavad asju pidevad;0.9979
riigi põhimõte kaasa;0.9979
protsendi tihti aasta;0.9979
12 miljardit Nii;0.9979
nii-öelda põhimõtteline vastuolu;0.9979
eelarvedistsipliiniga üldse räägi;0.9979
julge valitseda kardavad;0.9979
12 13 aastat;0.9978
käib jõu käib;0.9978
tegelikult Saksamaa Prantsusmaa;0.9978
kaks võimalust abielu;0.9978
tähele Me nii-öelda;0.9978
Ja keelt kahe;0.9978
laenamise viltu 10;0.9978
Eestis teada valitseb;0.9978
ütleme lepime aasta-paari;0.9977
probleemid tekkinud majanduslikud;0.9977
raha Vaata ongi;0.9977
See jutuks Kreeka;0.9977
Me näitame eeskuju;0.9977
õige hind pidevalt;0.9976
toimub Jah eestlaste;0.9976
Hispaania majandus suur;0.9976
SKP-st suvel Nii;0.9976
üldse võimalik avatud;0.9976
kirja panna ilmselt;0.9976
pingutused meeldi Ma;0.9975
sotsiaalset heaolu võimalik;0.9975
suur Manderly nägemusega;0.9975
analüütikud 12 13;0.9975
Prantsusmaa põhimõtteliselt täpselt;0.9975
võib-olla teemaga Pauguga;0.9974
eelarve poliitika eraldi;0.9974
kasulik Ei vastupidi;0.9974
protsendi SKP-st võlgu;0.9974
toimub eesti krooni;0.9974
dollar 18 krooni;0.9973
Euroopa marginaliseerub muutub;0.9973
vajab kiiret eeskuju;0.9973
sünnitab itaallanna 1;0.9973
populisid nimesid nimeta;0.9972
paar kuud seisukoht;0.9972
kärpima üldse kujuta;0.9972
turgu turuga Nii;0.9972
aasta-paari eurotsoon variseb;0.9972
Vaata ongi hetkel;0.9971
Eesti valitsus võtab;0.9971
majandusloogikat Eurotsoon Prantsusmaa;0.9971
vähem Kas kasutusele;0.9971
2011 esimesest jaanuarist;0.9971
8 täna elab;0.997
valuutakursi ujuval kursil;0.997
prantslased bulgaarlased polgarni;0.997
viimasest Tallinna Ülikooli;0.997
näiteks Me näitame;0.997
nii-öelda surma korinat;0.9969
mantra hästi hästi;0.9969
itaallanna 1 2;0.9969
katastroof levitatakse Et;0.9969
kraadi sooja 15;0.9969
Portugali Kreeka Iirimaa;0.9968
poes maksta nii-öelda;0.9968
näiteks kaasa Euroopa;0.9968
bilanss odavamaks muutub;0.9967
10 protsendi tihti;0.9967
pall vees otsustame;0.9966
eurost ideest räägiti;0.9966
viie 10 aasta;0.9966
riik kolme riigi;0.9966
Iirimaal Iirimaal sarnane;0.9965
Iirimaa elanikkond 1962;0.9965
Vitsur Heido amet;0.9965
siseneri Atlandi ookean;0.9965
NSV Liit Saksa;0.9965
hoidke poolteist aastat;0.9965
SKT-st maksis kolm;0.9964
lihtsalt võimalik Nii;0.9964
viimased paarkümmend aastat;0.9964
kevadel võtab riikide;0.9963
hästi rääkida tahab;0.9963
Me nii-öelda lüpsame;0.9963
Aga palusin šanss;0.9963
tahtis Riia piiskopi;0.9963
soomlased rootslased nõus;0.9963
liiduga liitriigiga tegemist;0.9962
täitunud Paraku paljud;0.9962
WTO maailma kaubandusorganisatsioon;0.9961
varem 6 8;0.9961
pane okkad Ja;0.996
Meid viidud rong;0.996
vaja turgu turuga;0.996
laenutaks Aga asi;0.996
tegemist Iirimaa Iirimaa;0.9958
Iirimaal sarnane Islandilt;0.9958
seost krooni euro;0.9958
lihtsalt olukord vasta;0.9958
tasuta haridus tasuta;0.9958
kulutama Muidugi asi;0.9957
lugedes Wall Street;0.9956
siiamaani okei Ja;0.9955
defitsiidi videol kolme;0.9955
paradiis Et edulugu;0.9954
No vaata ongi;0.9954
väline bilanss odavamaks;0.9953
Seeweetsel Aristab Paristab;0.9953
saamine ajutine asi;0.9953
seitsme ndatel näiteks;0.9952
areng toimuda lagunemise;0.9951
direktor Andres Arrak;0.9951
riigi rahasüsteemi räägi;0.995
eurotsooniga arvates toimub;0.995
Taani mudelit tasub;0.995
kaasa näiteks kaasa;0.995
poolteist kuud varem;0.995
oligi viga viga;0.995
võlanõudjad tugevalt mõjutada;0.9948
Timesi Financial Times'i;0.9947
täida reegleid Nad;0.9947
Nii ütleks jõud;0.9946
maksma pangandussektori jama;0.9944
bluff PÄEV lugedes;0.9943
Sildvee Urmas Vaino;0.9942
keskajal kell tahtis;0.9942
paljud ennustused täitunud;0.9941
lihtsalt võtta aega;0.994
vaja vaadata toimub;0.9937
beebi haige neli;0.9935
kuule Teine sisuline;0.9935
aja rahakotis euro;0.9934
bandiidid paarina vanasti;0.9933
madalaid intressimäärasid intressimääraga;0.993
makstakse kinni lihtsalt;0.9928
hetke usklikumad paavst;0.9923
vaadata toimub riikide;0.992
käibele lihtsalt osale;0.9919
kujuta Seda näitab;0.9919
eurotsoon sobi käib;0.9914
huvi vahetada pidevalt;0.9913
toimub probleemid Eesti;0.9899
surma korinat tegelikult;0.9896
lihtsalt pangandus võtnud;0.9889
Eestis kasutusele võtta;0.9888
vastand viimane tähendab;0.9863
jooksevkonto tasakaalus hoida;0.9857
pidevalt jälgima sõnum;0.9851
juttu hästi rääkida;0.9841
näe probleemi tähendab;0.9836
trahvitakse Nii mängu;0.9833
riigi eelarve koostamisele;0.983
esimene jaanuar Nii;0.9827
mulje lihtsalt olukord;0.979
valitseda kardavad asju;0.9785
meeletult laenu võtma;0.9618
hali kuulutas toodud;0.9555
Euroopa president ütleb;0.952
eurot absurd Küsimus;0.9458
vähe räägitakse tegelikult;0.9389
valitsus ütleb Hispaania;0.7806
