EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
Milso kõrgemal;maa kliima;meri rääkima;tänaseni kliima;meeter meeter;Orvik geoloogiadoktor;Orvik geoloogiadoktor;arvestama tõusuvesit<SOS><SOS><SOS>tuve;ehitama loodus
tõusma ründeveetas;jääma kliima;sadam projekteerimine;lõppema ründeveepiir;esimene signaal;Orvik uurimistöödejuhataja;Kaarel Orvik;tõusuvesit<SOS><SOS><SOS>tuve võit;natuke aeg
tõusma tsüklon;lõpp vahe;jääma rannajoon;Venemaa üldse;andma selge;geoloogiadoktor Kaarel;geoloogiadoktor Kaarel;meri rääkima;hõlmama 20
tõus Holland;muutus kliima;kaitsma meri;Eerik pöördaustraallane;kroonstama null;eesti teadlane;eesti teadlane;Meri tõusma;sõltuma püüdma
tänapäev tõusma;lainetus mõjutama;põhjarannik asi;Põhja-Hiiumaa teatavasti;hull asi;geoloog tegelema;uurimistöödejuhataja projektijuht;rannarahvaelustik kaasa;Põhja-Eesti pankrannik
Kursnake tõusma;ümbrus pumbajaam;istuma rääkima;Läänemeri niiviisi;moment odavam;Orvik keskkonnaministeerium;geoloog tegelema;teadlane rannauurija;kandma täis
rannaseisund imelik;teadma projekt;saar probleem;Pärnu üldse;probleem punter;rand geoloog;geoloogiadoktor 30;Rannik ütlema;mõtlema võimalik
lääs tõusma;omaaegne sadamakoht;piirkond teadlane;tervikluik eraldi;null tavaline;töötanud geoloogia;geoloogia instituut;rääkima rannajoon;käsi möödunud
taimkate meilipõrand;paarikraadine kliimatõus;teadlane rannauurija;kõrgemal taluhoov;pluss meeter;geoloog uurija;loodusekaitsja geoloog;ehitama meri;sügavus 13
tõusma lausa;julge mõte;kanal ehitama;sajaprotsendiliselt juhtima;vaatama näiteks;Kaarel Orvik;geoloog uurija;geoloogiadoktor Kaarel;sajaprotsentis põllustatud
üleüldse tõus;maakera elanikkond;mõtlema meri;sajaprotsentis põllustatud;arvuti andma;Eesti raadio;töötanud geoloogia;Meri kõrgemal;võib-olla Eesti
sihakse mõtlemine;loodus inimorganism;jõudma mererand;mõõtmisplaan nägema;meeter kontrollima;loodusekaitsja geoloog;rand geoloog;rannauurija rand;arvestama 30
tõusma asi;loodus inimene;vaatama rannajoon;Merin tegelema;näiteks meeter;uurimistöödejuhataja projektijuht;prognoosima geoloogiadoktor;mererannik rääkima;vähe kuivendatud
pankrannik tõusma;tamm elama;raadio punane;kaugemal roostik;lukk moment;uurija mänedžer;Põhja-Eesti pankrannik;rannauurija nimetama;no esimene
tõusma vesi;ütlema kliima;eriti mererand;sõitma maa;meeter kümnes;piirkond teadlane;Orvik uurimistöödejuhataja;rannarahvas ütlema;nii-öelda kogus
nähtus tõusma;maakera ajalugu;lõuna sadam;kirjeldama liivarand;aspekt vaatama;instituut inseneribüroo;kohalik teadlane;ühesõnaga mererand;neli viis
sõber lõpetus;aeg tõrvan;järv rand;fikseeritud veepiir;konkreetselt reaalselt;Eesti külastaja;teadlane rannauurija;meretõus abi;neli õige
laht intama;lööma prognoos;territoorium kaitsma;Läänemeri kitsam;nihutama meeter;keskkonnaministeerium nõunik;professor Eerik;Läänemereosa rääkima;esimene 15
lõppkokkuvõte kõrgemal;kraadiklaas hüppama;geoloog uurija;tegelikult randveri;niukne moment;geoloogia instituut;Eesti raadio;aasta rannauurija;kevad võib-olla
tõusma maapind;tsükkel omapära;rääkima sadamapiirkond;mõtlema Euroopa;arvestama kaks;kujuma teadlane;lähenemisviis Mandri-Eesti;Läänemeri niiviisi;võib-olla keel
tõusma tõusma;ütlema mändjalajärg;oskama rääkima;jutt Loode-Eesti;sentimeeter maksimum;geoloog silm;Eesti rannik;Orvik uurimistöödejuhataja;võib-olla andma
mõte Narva;protsess maakera;kanal vesi;mõtlema Põhja-Eesti;näiteks pada;geoloogiadoktor 30;projekteerija uurija;Läänemeri mõtlema;võib-olla nurk
tõusma sisemaa;kasutama võimalik;kanal süsteem;väide puhkerajoon;vast aeg;projektijuht omama;geoloog silm;liivameri ehitama;tõusuveepiir 1
jõgi ümberpööramine;rand maapind;meri võimalik;üldse Lääne-Eesti;signaal lugema;veepiir Eesti;projektijuht omama;Meretas viimane;vesi jaa-jaa
Orvik mõttelõngas;maakera areng;asi rannik;toetuma tegelikult;uus sadam;uurimistöö Kosoonustaja;Eesti külastaja;veepiir Eesti;kordama keskkonnaministeerium
soolsus põhjameri;koosolemine tugitool;Soome keskkonnaministeerium;käima Eesti;meeter arv;uurija mõõdulatt;erakordne Eesti;suurvesi ütlema;teadlane paaril-kolmel
Saaremaa Nasva;madal kliima;rootslane Lõuna-Rootsi;kallim valmis;nimetama seoses;mageveekogu juhtima;Tallinn Russalka;Kaarel Orvik;mererand merevõib-olla
akvatoorium sügavus;usutama kuulaja;jää meri;enesekindlalt merikogu;niiet arvestama;inseneribüroo Merin;Põhja-Eesti ütlema;rääkima 100;mõte 10
sadamamuu liiv;sinnamaa häda;arvestama rannikuvöönd;lähenemisviis Mandri-Eesti;veepind 1;õhtu Eesti;piirkond teadlane;mererand esimene;andma oluline
tõusuvesit<SOS><SOS><SOS>tuve võit;purustama rand;nurk vaatama;Põhjameri nägema;programm madalam;uurija klimatoloog;Soome keskkonnaministeerium;veetõus 1;jätkama teema
määr mageveehorisont;omapära kliimamuutus;Kaarel Orvik;maailmameri kaste;meeter arst;Võrtsjärv Eesti;ütlema Põhja-Eesti;rääkima rand;soovitama arvestama
kitsam Scocerak;loodus kava;kõnelema materjal;kandma Läänemeri;protsess vorm;rannauurija nimetama;Eesti teadma;merevõib-olla rääkima;aasta tänapäev
kõrgem magistraalkanal;mõtlema meri;mõtlema teema;kokeik rannalähedane;sadam vale;häädemeestetagune Tallinn-Riia;koht Eesti;polder näide;hullem piirkond
kõrgemal taluhoov;veisima külamees;probleem rahvuseline;põhjameri raskelt;kaugemale probleem;esindaja keskkonnakaitsemees;Eestimaa tekkima;Eesti tõus;maa esindaja
mõõtmisplaan nägema;liikuma vaevalt;ütlema viimane;kliima ebanormaalne;näiteks tooma;Eestimaa tekkima;instituut inseneribüroo;polder ehitama;üldse mõtlema
veetõus kõrgem;kavandatav seadusandlus;merealune pind;viimane jääaeg;andmed 110;kohalik teadlane;siiamaani eesti;asustama Pärnu;jälgima kujutama
tõusma omapärane;äraspidine maa;mõtlema Põhja-Eesti;sisemaa ülejääk;meeter vastavalt;Orvik prognoos;ajalugu geoloog;nii-öelda nii-öelda;rammus väljanägemine
tõusma meri;toimuma loodus;meri madalamal;suhtuma peipsi-äärne;pump imetore;juhatama teadlane;rääkima Eesti;sadam valmis;inimene rahu
liikumine sete;asi tervik;huvitav küsimus;reageerima tagantjärgi;inimene odavam;teadlane valmis;pöördaustraallane teadlane;sissejuhatus Kaarel;15000 aasta
esiplaan tõusma;loodusekaitsja geoloog;akvatoorium sügavus;tegelikult ajamastaap;tantsima jep;maakond vöö;tõenäoliselt Lääne-Eesti;alustama rannikuriik;no millegipärast
Kuressaare saam;asi tõsine;sõitma järv;näitama sajaprotsendiliselt;viimane andmed;maailm klimotoloog;Eesti piirkond;merepõhi kerkima;võib-olla ähvardavam
ilmaaegu Kaukasus;vajumine tamm;jääma kuskile;tõsine siiamaani;tundraal hull;projekteerija uurija;mõtlema Põhja-Eesti;võtma Kaarel;rääkima no
sete vool;ääreala nii-öelda;ehitama projekteerima;kõikvõimalik üldplaneering;lisama meeter;Eesti põhikaart;Lääne-Eesti Matsalu;Merin tegelema;tõusma 15
tõus ähvardus;laiuskraad eluolu;sadam asukoht;täpselt neljakandiline;signaal muudatus;vaatama piirkond;ettekanne Soome;mererand sündima;mõtlema täpselt
põhjarannik põhjaosa;kliima jahedam;põhjarannik põhjaosa;siiamaani Venemaa;kaks aspekt;ümbrus pumbajaam;tagumik eesti;rääkima Eesti;kuueteistkümnes aasta
konverents läbiviimine;piirkond lainetus;kaitsma talvine;tugevam veetõus;arvestus meeter;siiamaani eesti;ala Lääne-Eesti;probleem Läänemeri;meeter tänapäevane
sisemaa Audru;Scocerak juht;projekteerima maastikuarhitektuur;peegeldama selgesti;probleem arvestama;lastan loodusekaitsja;laht Tallinn;Meri mõte;valmis kartma
jõud jäätorm;elama loodus;siinsamas Saaremaa;kaugelt liivasem;kaitsma meeter;punane stuudio;Tallinn tekkima;raadiomäng keskkond;põhi praktiliselt
ohujoon tänapäev;puu kukkuma;ütlema geoloogiline;arvestama tõusuvesit<SOS><SOS><SOS>tuve;tavaline programm;pöördaustraallane teadlane;häädemeestetagune Tallinn-Riia;rääkima sadamapiirkond;nii-öelda nähtav
seriaal lähem;protsent maakera;planeerima asi;ebanormaalne tähendama;vale nurk;lodja elama;teadlane valmis;maa tõus;ühesõnaga maailm
tõsiselt asi;ökoloogiline seisukoht;keskustelu lõpuks;Eesti paarteist;asi inimene;Eesti territoorium;Lääne-Eesti rääkima;polder juhtima;merevõib-olla rääkima
süsteem võib-olla;tähendama kliima;rand uurimine;ähvardavam prognoos;näiteks meenutama;kujundaja senine;ümbrus Kaliningrad;põhimõtteliselt rannarahvas;seadus rakendamine
kanal süsteem;kraav tavaliselt;täna rääkima;Läänemereosa rääkima;meeter tegelikult;uurija ütlema;juhatama teadlane;rand lõppkokkuvõte;riik majanduspoliitika
olümpia purjeregat;vähegi elukõlbulik;suue piirkond;Loode-Eesti ütlema;no uus;teadlane leidma;Eesti nimetama;Eesti rannik;näitama võimalik
tõusma meeter;külamees elamu;ökoloogiline ekspertiis;loode-osalesin Tallinn;mudel modelleerimine;hästi Eesti;rannauurija nimetama;Eesti suurem;ehitamine tõsine
näide hoone;dieet kommunikatsioon;projekteerija uurija;nägema Pärnu;kummaline vastama;ajalugu geoloog;kotkas Soome;Tartu sügav;1900 aasta
niukne tõstemehhanism;iste võtma;võib-olla nurk;sõitma auto;nähtav tulemus;sadam projekteerimine;professor Senkovitš;võtma seitse;kuskile 100
Vööt raamat;hoidma asi;Läänemeri probleem;vesi segamini;tunnistus näiteks;teadlane rannauurija;rand üldjuht;merepiir tõusuveepiir;kasutama võimalik
ründejää liikumine;kõrgelne asuma;aasta töötama;põlluveetasema ühesõnaga;torm hull;nihutama meeter;projekteerima maastikuarhitektuur;muudatus rannarahvaelustik;mitukümmend aasta
hästi vesi;esimene tugisammas;arutelu laskma;omaaegne sadamakoht;andma istutama;maa tooksma;ütlema geoloogiline;ehitama sadam;lihtsalt raha
imetore nägema;kraadiklaas tunnetama;keskkonnakaitsemees nõu;üldine kliima;delt uus;jätkama geoloogiline;kujuma teadlane;sadamakuul tegelikult;30 aasta
delt prognoos;loodus harmoonia;uurimistöö hiljaks;Euroopa sõitma;ujutatud ala;kujundamine meeter;projekt Leningrad;Eestimaa tekkima;tõusma 31
Veneetsia täielik;ebareeglipärane olukord;kaardistama piirkond;piirama üldse;arvama maksimaalne;kavalam planeerima;klimotoloog arvama;kivi rääkima;ülejääk nii-öelda
nägema Lemmed;loodus täpsus;kultuur küsimus;jääaeg maailm;probleem muutus;Põhja-Eesti ütlema;Peterburi ümbrus;rand kõrgem;võib-olla aasta
tõusma 15;kaitsma talvine;keskkond viimane;rääkima Eesti;aspekt vaade;ala asustama;eesti mees;ütlema Hiiumaa;võib-olla marutama
elukõlbulik kõrb;prognoos riik;näiteks korall;veekogu kuuselinik;nimelt aspekt;ohujoon tänapäev;insener arvestama;kalamees rääkima;kolm 40
eeskätt liivarand;liiv imekenas;aktiivne piirkond;lähemalt nägema;kujundamine meeter;lähenemisviis Mandri-Eesti;mõõtma teadlane;alustama tublisti;rehkendama võib-olla
