EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
osas ension;laps julgema;kuulma nädalavahetus;tegemine Eurovisioon;jook point;ärk piknik;tänane külaline;rääkima jurist;võitleja tüüp
Estonian Air;nii-öelda päevakajaline;huvitav vestlus;eesmärgistama lõppkokkuvõte;point asi;tänane piknik;kuulama tänane;jurist Reimo;jama poliitik
Keila gümnaasium;inimene õiglus;nädal aeg;diskuteerima ilmselt;toimuma point;ärkama piknik;rääkima piknik;kaasa jurist;töö kindlasti
Stockholm paraat;inimene sosistamine;rääkima küsimus;selgelt vaatlema;diskor diskor;härr piknik;päev rääkima;Reimo mõtlema;sõnum millegipärast
bränding asi;asi ema;mõtlema mõte;ülejäänu mängima;ütlema null;külaline kaasa;tänane piknik;kohtunik puhkus;söök no
Nick French;õigus raha;rääkima mõte;viitama tegelikult;null suhe;rääkima piknik;panema tänane;jurist jõudma;võib-olla lihtsalt
bränt ülestöötamine;andma kaas;nädalavahetus kohtumine;üldse sekkuma;argument osas;piknik külaline;kaasa tänane;õigus rääkima;jõudma rääkima
Shop Boys;inimene jurist;küsimus kummaline;hoidma ääretult;point aru;kuulma nädalavahetus;härr piknik;juristitöö käima;süüdistama ühiskond
French 2000;lugu elu;kaks tund;vähem vanusegrupp;noorem noorem;piknik raadio;piknik raadio;ütlema jurist;mõte hästi
fluidum kriiskaja;preester pedofiiliakartus;mõte puhkama;meeldima Eurovisioon;vanem noorem;ärg piknik;ärk piknik;rääkima justiitsministeerium;kirik pühapäevakool
fonoteek lihtsalt;ütlema geiaktivine;tund rääkima;tegelikult miilits;hull uus;härk piknik;nuhk tänane;inimene jurist;võib-olla kirik
Niildenant krüslo;punaarmeeorkester lihtsalt;sündmus küsimus;pressikonverents küsima;andma arvuti;patt piknik;võimalik kohtuma;kohtujutt ütlema;ilmselt millegipärast
Euroopa suunitlus;religioon koordinaalne;kaunine nädal;vana liikmesriik;inimene neeger;piknik külaliskuulaja;külaline kaasa;rääkima vaatama;võib-olla reklaamima
mõte ajunurk;abielluma partnerlussuhe;nädal vahetus;nägema tegelikult;tegelema reaalselt;nädalavahetus kohtumine;kohtumine päev;rääkima juriidiliselt;võib-olla võitleja
sõnum kahepalgelisus;ebavõrdsus kehtima;huvitav asi;tulenema juriidiline;paraad netter;päev hästi;mõte kohtuma;loomulikult jurist;võib-olla tulemus
Moskva asi;onju ühiskond;kuulma rääkima;näitama tegelikult;uus testament;tänane päev;päev kuulma;vaja jurist;no söök
püsti tõusmine;vastama määr;aeg mõtlema;tegelikult toetuma;tegevus list;kühe tänapäev;kohtumine kuulaja;töö jurist;suvi võib-olla
mõte meelsus;inimene astuma;kahetunnine vestlus;populaarne üldse;reegel probleem;tänane külaline;kutse tore;loomulikult kuulama;pilv ilmselt
lõpetus Silvi;inimene aju;valdkond mõte;käima kunstiring;artist artist;piknik saade;rääkima päevselge;elama rääkima;kohtuma töötama
sõnum millegipärast;võib-olla isiklik;tööprotsess öösel;selgitama üldse;testament no;saatekülaline piknik;kuulama igapäevane;jurist juurdetulek;tahtma väljastama
ateine vaatevinkel;määrama kohus;koht kuulma;mees värbama;noorem aeg;piknik jätkuma;puhkus ajal;Liit rääkima;gei võib-olla
kaevikusõda mõte;teatud määr;õige küsimus;Raimo kahetunnine;meeldiv artist;kohtuma ;kohtama kuulma;Raimo kahetunnine;ütlema abielu
mõnevõrra aeganõudev;leidma minister;spetsiifiline valdkond;šokeerima tegelikult;andestav inimene;täna külastama;puhkus loomulikult;rääkima 30;kindlasti tegelikult
olemus väljaelamine;maja elama;muusika vestlema;tegelikult lootma;probleem no;piknik käsi;kohtuma ;kuulama näiteks;tegelikult teema
lõppkokkuvõte küsimus;kuupäev paluma;mõte ajunurk;tegelikult rida;probleem paar;päev hea;viima küllap;10 ütlema;õpetama inimene
fonoteek ütlema;inimene kohtunik;protsess mõtlema;tiiger näitama;andma inimene;seis kohtuma;täna külastama;Raimo kaasa;seisnema aasta-aasta
tõusmine koht;teatud verstapost;pressikonverents nädal;meeldima tompleid;vorm vorm;piknik serv;tänav käima;piknik raadio;positsioon pikalt-laialt
mõte kahetsusväärne;küsimus rääkimine;rääkima piknik;Peeter näitama;vale võimalik;Raimo kohtuma;piknik külaline;kuulma nädalavahetus;väljaelamine psühholoogiline
mõju ikoon;jääma justiitsministeerium;muusika võib-olla;kassi-hiirt mängima;kuradi neeger;võimalik kohtuma;ärkama piknik;rääkima siinjuht;inimene täitma
küsimus lihtsalt;arst lahkuma;pidu mõte;toimuma haridusministeerium;andma selgelt;piknik kaunine;loomulikult puhkus;rääkima piknik;2004 aasta
külm inimlikkus;toimuma kännicine;piknik jätkuma;geiaktivist tiitel;klient selge;tänane saade;tänane hetk;lahendus rääkima;mõtlema vastama
mõte päev;võitlus seoses;kuulama igapäevane;tegelikult poliitiline;tulemine point;käima tänane;saade külaline;kaheksa rääkima;õpilaspäevik võti
sõnum kahepalgeline;põhjus kevad;mõtlema religioon;sõitma Ameerika;andma vaatevinkel;lihtsalt piknikutek;loomulikult kohtuma;päev rääkima;lihtsalt maal
kristlik foon;teema sõna;kohvik äri;pressikonverents ütlema;vaatama punkt;tänane hetk;piknik jätkuma;igapäevaselt jurist;nii-öelda päevakajaline
mõte üheskoos;elu normaalne;rääkima tahtma;riik võitlema;erinema totaalselt;aeg mõnusasti;kuulma nädalavahetus;viima rääkima;ütlema haigus
Ühisgümnaasium gümnaasium;konfidentsiaalne testand;mõtlema jälle;lugema Euroopa;halb moraal;tervist Urmas;kühe tänapäev;rääkima uus;vaatama riiklik
küsimus Seltsing;riik parlament;piknik raadio;ilmselt orienteerima;näiteks paraad;külaliskuulaja tuletama;käima tänane;töö seisma;reegel paik
heaoluühiskond mõju;aru onju;mõte eriline;tegelikult 21;abstraktselt selge;nuhk tänane;päev hästi;151 rääkima;pikalt lihtsalt
nüanss pereasi;ajal töö;mõtlema isik;päevane Rooma;probleem sõna;päev rääkima;piknik saatma;külaline Reimo;kassi-hiirt mängima
Pugatšova pasaviim;homovõte teadma;saade kuulama;klopsima tegelik;jurist aru;piknik eksima;sekkuma kohtuma;kohus vaatama;rääkima no
põhjapanev teema;eksima punaarmee;võib-olla mõtlema;väärteoas meeldima;tekitama fluidum;kaunine nädal;tänapäev kuu;rääkima minister;kerge tegelikult
käsk mõistus;oht määr;esimene tund;rassiviha ebatolerantsus;aspiriin kodu;piknik algama;aeg kuulama;rääkima no;õigusteadlikkus inimene
väide tõestus;lõpp toimuma;inimene rääkima;väitma Arno;valima vastav;nädal Raimo;lihtsalt piknikutek;voo kohtukull;no sõnum
külaline Reimo;tund rääkima;sarnane küsimus;samamoodi propageerima;punkt julgema;piknikutek leidma;tänane saade;ametikoht rääkima;riik parlament
gümnaasium üheteistkümnes;seismine kaduma;mõtlema reaalselt;tunnetus meeskonnaliige;I hull;luidum nautima;homme kahenaisepidamine;rääkima Aivar;27 inimene
küsimus põhimõtteliselt;elama teadma;õigus debatis;näitama Väike-Peeter;no probleem;kohtuma ülejäänu;tegelema tänane;aeg kuulama;täis no
sahistamine nõukogu;mõtlema religioon;tavaliselt mõtlema;järjekordne saatekülaline;näiteks uus;järjekordne saatekülaline;kuulama järjekordne;Eesti Raadio;loomulikult üldse
läbielamine stress;põhjendatud tugev;normaalne inimene;nähtud toetus;neeger buss;maikuune vedama;piknikutek leidma;vestlema kuulama;üldse vaja
määrama võib-olla;vajama riiklik;kuulama järjekordne;rääkima Eesti;probleem sisu;paraat äkki;tahtma täna;ärkama mõtlema;neli viis
rahvuslennukompanii Estonian;inimene ateine;piknik külaline;üldse puutuma;feeling käsi;täna tahtma;tänane järk;jälle raadio;andma õigus
gümnaasium põhikool;ema isa;inimene seksuaalne;üldisem laad;lugema artist;pidu sattuma;täna tahtma;rääkima Tigam;käima politsei
tõde tõeter;mõtlema uus;küsimus valdkond;mismoodi nii-öelda;otsus näiteks;meeldima nägema;piknik külaliskuulaja;Urmas ütlema;tegelikult võimalik
nägema kultuur;seletama lihtsalt;kirik religioosne;ütlema advokaadibüroou;salvestatud kodu;hark piknik;päev hea;õigusteotietik rääkima;käima 12
küsimus asi;töö enamus;debatt jälgima;Keskerakond tegelikult;inimene jurist;päev seik;tore kuulma;raadio kaks;loomulikult esimene
küsimus nägema;fonoteek lihtsalt;tänane saade;Ameerika ühendriik;kodu vaatama;saade külaline;aeg mõnusasti;rääkima kolmas;mõte abielu
Joala asi;tulemus teadma;raadio kaks;võitlema Shandark;reaalselt tegelikult;mõte kohtuma;ärg piknik;advokaadibüroou inimene;kaheksa üheksa
üheskoos äkki;õigus maksma;juriidiline probleem;sõda lülitama;idee inimene;laud siiamaani;jätkama tänane;Reimo tegelikult;järgima vaatama
pedofiilia asi;toimuma rõve;võimatu kuulama;mõtlema ainuüksi;võimalus vormistama;kuulama tänane;tänane päev;kohtuma töötama;võib-olla tajuma
jälle teema;seisukoht ütlema;jääma huvitav;asjaõigus tulenema;aimama hull;tegelema tänane;mõnusasti vestlema;jutustama jutustama;kolm keskkool
mõte mõte;aasta homoseksuaalsus;tänane piknik;käituma ühtemoodi;andma leib;tore üritus;saade kuulama;rääkima Eesti;käima probleem
mängima muusika;grupp negatiivne;küla küsimus;lihtsalt poliitkorrektne;tekst selgitus;terve juulikuu;rääkima aeg;kuulma kaks;Reimost võib-olla
