Diversity,Model,Score
diversity_0,LaBSE,0.05943931960998525
diversity_2,LaBSE,0.05943931960998525
diversity_1,LaBSE,0.05943931960998525
diversity_3,LaBSE,0.05693284460351024
diversity_10,LaBSE,0.056792923278991395
diversity_4,LaBSE,0.055455290805781
diversity_6,LaBSE,0.055336974180885436
diversity_5,LaBSE,0.05478999646724105
diversity_5,MiniLM-L12_multi,0.05201250568317131
diversity_6,MiniLM-L12_multi,0.05153060332626896
diversity_8,LaBSE,0.051226993594640655
diversity_7,LaBSE,0.05116280884005342
diversity_1,MiniLM-L12_multi,0.050321715235801916
diversity_3,MiniLM-L12_multi,0.050321715235801916
diversity_4,MiniLM-L12_multi,0.050321715235801916
diversity_2,MiniLM-L12_multi,0.050321715235801916
diversity_0,MiniLM-L12_multi,0.04981666473075142
diversity_9,LaBSE,0.04933021786530558
diversity_7,MiniLM-L12_multi,0.04783478525545089
diversity_8,MiniLM-L12_multi,0.047558834354499986
diversity_3,MiniLM_multi,0.0450978874114839
diversity_1,MiniLM_multi,0.0450978874114839
diversity_4,MiniLM_multi,0.0450978874114839
diversity_2,MiniLM_multi,0.0450978874114839
diversity_10,MiniLM-L12_multi,0.044925466666307735
diversity_0,MiniLM_multi,0.04467053698413347
diversity_9,MiniLM-L12_multi,0.043266783812449444
diversity_5,MiniLM_multi,0.04210370850721728
diversity_6,MiniLM_multi,0.040585744745832465
diversity_7,MiniLM_multi,0.038925893947049775
diversity_8,MiniLM_multi,0.038033219537218506
diversity_10,MiniLM_multi,0.035219718467138485
diversity_9,MiniLM_multi,0.0351004732711389
diversity_6,est-roberta,0.028137754464508852
diversity_3,est-roberta,0.027741807818562208
diversity_0,est-roberta,0.027741807818562208
diversity_1,est-roberta,0.027741807818562208
diversity_2,est-roberta,0.027741807818562208
diversity_5,est-roberta,0.027613602690357078
diversity_4,est-roberta,0.026908474485228873
diversity_7,est-roberta,0.025594479837900894
diversity_8,est-roberta,0.024250071403580174
diversity_5,EstBERT,0.02365023865023865
diversity_9,est-roberta,0.023069176681018783
diversity_1,EstBERT,0.02298214748214748
diversity_0,EstBERT,0.02298214748214748
diversity_2,EstBERT,0.02298214748214748
diversity_4,EstBERT,0.02298214748214748
diversity_3,EstBERT,0.02298214748214748
diversity_10,est-roberta,0.022629489581243965
diversity_6,EstBERT,0.021256072631072633
diversity_8,EstBERT,0.020388708513708515
diversity_6,multi_e5,0.018841484619993392
diversity_9,multi_e5,0.01883410773761651
diversity_2,multi_e5,0.01867269994462977
diversity_10,multi_e5,0.018506259416347134
diversity_7,EstBERT,0.0183142937309604
diversity_5,multi_e5,0.018201481348411173
diversity_4,multi_e5,0.018094268872777645
diversity_1,multi_e5,0.01795295185646063
diversity_8,multi_e5,0.017735461013969785
diversity_3,multi_e5,0.017690066593575367
diversity_10,EstBERT,0.017199263942684995
diversity_0,multi_e5,0.017022616759458865
diversity_7,multi_e5,0.01622779713788486
diversity_9,EstBERT,0.015827158952158953
diversity_8,distilbertMulti,0.011541495541495543
diversity_5,distilbertMulti,0.011541495541495543
diversity_7,distilbertMulti,0.011541495541495543
diversity_0,distilbertMulti,0.011541495541495543
diversity_6,distilbertMulti,0.011541495541495543
diversity_1,distilbertMulti,0.011541495541495543
diversity_4,distilbertMulti,0.011541495541495543
diversity_2,distilbertMulti,0.011541495541495543
diversity_3,distilbertMulti,0.011541495541495543
diversity_10,distilbertMulti,0.011500832500832501
diversity_9,distilbertMulti,0.011036445036445037
diversity_9,bertMulti,0.010709634744722463
diversity_10,bertMulti,0.010522106223860609
diversity_8,bertMulti,0.009942693352781072
diversity_7,bertMulti,0.007632099868941975
diversity_0,bertMulti,0.006481578849999903
diversity_1,bertMulti,0.006481578849999903
diversity_2,bertMulti,0.006481578849999903
diversity_3,bertMulti,0.006481578849999903
diversity_4,bertMulti,0.006481578849999903
diversity_6,bertMulti,0.006323750567171619
diversity_5,bertMulti,0.005152352520773573
diversity_3,xml_roberta,0.0
diversity_2,xml_roberta,0.0
diversity_8,xml_roberta,0.0
diversity_9,xml_roberta,0.0
diversity_1,xml_roberta,0.0
diversity_4,xml_roberta,0.0
diversity_5,xml_roberta,0.0
diversity_0,xml_roberta,0.0
diversity_7,xml_roberta,0.0
diversity_6,xml_roberta,0.0
diversity_10,xml_roberta,0.0
