EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
õpilane cavel;muusikaõpetaja tahtma;muusikakool koht;üleorkester mängima;null probleem;eesti muusikanõukogu;rääkima orkester;rääkima orkester;teadvustama võitlema
valdur liiv;väike-maarja koduloomuuseum;noorteorkester noorteorkester;gümnaasium tolleaegne;moment andma;laulma laulm;lääne-virumaa muusikaõpetus;noorteorkester noorteorkester;väike-maarja koorijuht
mahutama distingenditee;tallinn asi;natuke organiseerimine;haydn brittenid;alustama null;sümfooniaorkester vähem;eesti televisioon;vabaõhukontserdilava nonstop;põhikoht lääne-viru
bibliograafiline leksikon;mäng ajal;sõitma piirkondlik;algus meemeta;null hea;paemurr tšelloklass;viola klass;väike-maarja koorijuht;andma õpetaja
näide laud;suhtlema arvutiekraan;raha orkestriprojekt;asi sele;nimetama näiteks;jagatud nooti;lõpetama muusikaakadeemia;musitseerima moletegrateerunud;martin veermäe
kollektiivsem tegevus;asi algus;näiteks nordorkester;vanem jälle;punkt arvestama;tänane seis;jool viola;mängima pärimusmuusika;virumaa lääne-virumaa
virumaa lääne-virumaa;sinnamaa noloo;võtma repertuaar;paemurru algus;arvuti asi;muusikaõpetaja organiseerima;haridus kultuuriosakond;11 kuulama;küsimus tore
süüdi muusikaõpetaja;mõtlema mikspärast;väike-maarja koduloomuuseum;mismoodi auto;kodu otsima;ooper plaksutama;maestro everett;sümfooniaorkester sümfooniaorkester;eriala mõtlema
suur kasvuruum;kontsertorkester juturing;vanaema vanaisa;lääne-virumaa uskuma;tasku kodu;vioolamängija violett;uus repertuaar;gaasimuusikakultuur vanaema;võistkond rääkima
rida 1000;põldmäe dirigeerimine;leidma põhjendus;kool erakool;probleem lokaalne;argo orkester;õpilane teater;nii-öelda akordionidiplom;kontsertmeister 10
tõeline suur;otsustus linnavolikogu;virumaa kultuurilugu;kord paide;muuseum andmed;juturing rakvere;juhataja musitseerimine;tahtma raadio;30 mängima
aeg euro-disneylandi;suhtlemisvahend muskaatkeel;klassikaraadiovõlkpalk teinekord;esimene broiler;aeg bbc;tähendama sümbol;pikem kontserdikava;tänapäev mõistma;juhtuma kontsert
jällegi raha;nii-öelda erialaliselt;lööma kaasa;no eriti;sed vaatama;probleem rääkima;folkloor sed;klassikaraadiovõlkpalk teinekord;tulemus enamasti
piletihind eesti;elavdama eve;sümfooniaorkester vajama;arendama stimuleerima;toimuma tegevus;ütlema aldo;õpetamine vana;näiteks meeme;võib-olla hiljem
ütlema nimelt;aasta rahajagamine;kontsert tõeline;eriala soov;ison näiteks;muskaatkeel absoluutselt;noor muusik;esinemisvõimalus andma;täisorkester nii-öelda
püramiit aste;eesti akadeemia;hääl hääl;ansambel no;uus univorm;orgestant aitama;kontsert sade;viiulikoor looma;probleem vaja
ooper ooper;dirigent professor;situatsioon tegutsema;asi ilusasti;kodu kasvatus;brittenid tšaikovski;noot visik;lindistama naiskoor;võib-olla kauplus
proov meri;tiitwards ühesõnaga;kuda kuulama;inimene kaks;sümfoonia programm;kutsuma küla;tallinn virumaa;vioolamängija violett;võib-olla lugu
väike-maarja koorijuht;nõus kilomeeter;saatmine probleem;kontsertorkester rakvere;kindlasti inimene;projekt virumaa;laulma kõva;no käima;nii-öelda sageli
probleem lokaalne;laager jaan;ant orkestrant;laps kadarvis;idee autor;veenduma tänane;mõtlema sibelus;kammerkoosseis kord;õpetaja mängima
lõpetanud vilistlane;kontsertorkester mängima;võimalik teistmoodi;teistpidi andma;range aeg;vaevu tšelloõpilane;orgestant aitama;sünnipäev kontsert;ütlema kahjuks
enamasti valduri;päev seadma;õhtu trampima;noorteorkester aasta;hind probleem;huvitav trio;disko tahtma;rääkima jotaross;väike-maarja koduloomuuseum
lisakohustus õpetaja;hästi rutiinne;sügisene tavaliselt;ottawa peterburi;kodunema kodunt;kuulama visioon;gaasimuusikakultuur vanaema;paemurr dirigent;kool rääkima
täiskasvanud tähendama;kadrina tallinn;rootsi saksamaa;sümbol kits;erialaliselt punkt;ühesõnaga laulja;ello adraks;aasta muusik;looma õnnestuma
näiteks orkestrilaager;jagama omavalitsus;kollektiivsem tegevus;pakk sünd;pakk sünd;suhe tundlik;tšaikovski teadma;üldhariduskool muusikakooliprogamm;nimel võimalik
natuke skeptiline;väike esimene;teatrijuht panus;struktuur tipp;jaa tiitwards;lant akt;liit korraldatud;visioon muusika;kukkuma nii-öelda
päev päev;orkester neljakümneliikmeline;aeg vastutama;taotlus taotlus;andma kord;elavdama eve;nimi jagatud;distsiplineerima noor;kontsert tegutsev
peterburi peeter-peter;partii mängima;keeruline esinemisvõimalus;kindlasti nabanöör;ütlema project;vaev look;tšellorühm puhtalt;neljakümneliikmeline koht;praegalt valitsus
tõepoolest hea;organiseerimine kokkusaamine;esimene broiler;prof muusik;aeg uus;karin sügavalt;seadma ühismängimine;estonia orgestant;päev kahjuks
väike tund;distingenditee särkima;virumaa kontsertorkestritöö;sattuma lennart;torm odavam;võtma ilus;väike-maarja koduloomuuseum;nii-öelda samamoodi;inimene absoluutselt
loll võib-olla;märkus ütlema;tänane kõnealune;vabaõhukontserdilava nonstop;staatus hea;härra mihkel;õhtu trampima;toimima toimima;mängima näiteks
kultuuriosakond vanemspetsialist;kuskile tase;proovima neli;võtma pikk;vaev look;muusikanõukogu õudselt;rootsi saksamaa;särkima märkima;täiskasvanud tähendama
üritama natukene;teos kirjutama;nimelt nimel;ühisomavalitsus juhataja;nii-öelda võimalik;kiri panema;tänama lauri;nimelt nimel;kindlasti inimene
haydn brittenid;kirjutama virumaa;muusikateadlane karl;seis 40;variatsioon koosseis;jagu jagu;näiteks klassikaraadiovõlkpalk;selvik rääkima;vajama eriala
kiires harrastusvabariik;piirama hommik;lugema täiskasvanu;muusikakooliprogamm märksõna;võimalus esimene;ükskord huvitoloogus;kontsert viimane;stuudio päev;nii-öelda kahekesi
võimalik koolivaheaeg;aktiivselt lööma;eelnev protseduur;õpetaja mõtlemisaine;andma helilooja;tundma arvo;asutaja laps;nabanöör siduma;projekt näiteks
nukrus inimlik;last ühismängimine;üldlaulupidu teatmik;väike-maarja koduloomuuseum;löima idee;harjutama pillimäng;kõrgel nabanöör;ühislugu eugen;kontsertreis tegelikult
põrgulik nädalane;nabanöör siduma;uus univorm;läti eesti;tooma tallinn;programm haydn;tahtma raadio;võtma konkurss;ülesanne eesti
helioperaator helle;linnavalitsus idee;rakvere linnavolikogu;everett liit;ulatama vale;viiul ottawa;erinev projekt;tegelikult kuus;võib-olla küllus
lihtsalt koht;jalg ulatuma;ükskord huvitoloogus;emotsioon kindlasti;nimetama võib-olla;korraks natuke;huvitav vestlus;lõpetama millegipärast;omavalitsus maakond
lugupeetud äriinimene;tegutsema samamoodi;küla riia;tuttav meloodia;osaliselt asi;rokkar küllalt;küla riia;järjest järjest;õnnelik muusik
kodu edasiminek;asi peet;jagatud nooti;näiteks nordorkester;keerulisem struktuur;esimees härra;näiteks filmimuusika;jumal juhtima;juhuslik muusika
lahti vana;härg eriala;euroopa turnee;volikogu otsus;aeg sündima;toimuma proov;teadma maa;arendama jällegi;kodu ühine
otsus projekt;ottawa peterburi;nädal virumaaorkester;maakond tänane;rakverre normaalne;tuntud dirigent;kapa-kohila yks;kaks kaks;õpetaja ütlema
viletsamalt no;stiimul kulukas;istuma kuus;bibliograafiline leksikon;esinemine osa;reis ootama;kunstiline juht;saareväli kontrabass;ütlema kapa-kohila
konkurss kõikjale;noorteorkester kasvama;akordionidiplom tasku;sügisene tavaliselt;meeldiv meeldiv;liit korraldatud;aasta harjuma;laulma laulm;nii-öelda vana
julge julgema;karistama tänapäevane;mulje õpetama;no härra;parem tulemus;vanaema gaasimuusikakultuur;mõtlema üllatuma;organiseerimine kokkusaamine;käsi võtma
noorteorkester tegevus;muusikaleksikon sattuma;koolkond rakvere;autor no;toimuma proov;leksikon võtma;nii-öelda akordionidiplom;mängimine hommik;90 veebruarikuu
natukene aastane;beethoven triot;tuttav meloodia;asi sageli;otsima asi;näiteks kuno;kuulama lapsevanem;brittenid tšaikovski;õpetaja õpilane
tamsalu linnapea;nimetama võib-olla;fenomen kord;kohustus linn;meelitama suhtuma;toetama tähendama;linnavolikogu esimees;võtma fantaseerima;natukene suurem
