EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
tseemspondonsioon connery;lugu kõlama;nägema raadio;lahedam klassipilt;number number;nägema raadio;elu raadio;maailm raadiopaid;kuulama armastama
energia muutmine;mängima tantsiv;inimene toimuma;t-särk plakat;number neli;uudistetoimetus kohtuma;kuulma täna;youtube kähku;üleüldse väga-väga
talletatud niukene;õhk mõte;oluline samm;ansambel liige;ütlema number;kuulaja homme;jääma fantaseerima;uuem yks;vahetama kodu
tervenisti tallinn;stuudio maffia;energia muutmine;võitja teatav;ilmtingimata artist;maagiline telefonikõne;arvama hiljutisem;elama täielikult;väga-väga meeldima
rekett uus;tallinn arvama;minut äratav;trump värskem;artist otto;merivoo-parro kell;täitma maailmaaeg;saatejuht laim;õhtune vöönd
kinosaal hetk;töötama kaubanduskeskus;klikk kaugusel;18 minut;null null;nutikas maailm;uudistetoimetus kohtuma;räpp goog;kuus kaheksa
inn töö;suur hea;hetkeolukord vaatama;abiturient 30;artist artist;saade jätkuma;hea hääl;uuenema automaatselt;käsi tavaliselt
koduleht r2;üürikorter grupp;metroo seisma;elukvaliteet tele;ärb punkt;taaskohtumine fänn;kiiresti kuulus;lugu uudseinspond;30 aasta
võitma hull;turg äratuskell;eriti saade;proovima käsi;koduleht punkt;jälle hommik;mõtlema hull;klikk kaugusel;kaks 10
seatöö auto;kahetunnine rännak;positiivsem esimene;kuulus raskem;sell hull;nüüdne kael;päev kahtlustama;öösel ühesõnaga;kell 19
keel natuke;võtma tuul;keeruline valima;maisbey youtube;app store;jätma eelne;näiteks kuskile;eksklusiivintervjuu eile;50 viimane
raamatukogu lastekirjandus;peitma relv;maagiline telefonikõne;kell 22;play app;kuulma sõber;kolmapäev kaasaegne;loodud läbimurdehitt;aasta parim
drive esimene;raadiomaja alumine;punane meri;eksklusiivintervjuu eile;lift parem;rääkima muusikaäri;soon olenema;raudsepp argipäev;seisma mõju
ivo linna;aaviksoo kuuldavus;kaasaegne klubimuusika;biohättika äärt;andma hääl;kiiresti kuulus;hiphop kuulama;meeldima muusikavideo;eesti fänn
laskma kabuhirm;number number;raha aeg;bänd hindama;seoses mainima;jääma tegelikult;vana meeldima;kähku kiiresti;esinema 10
õudsem grete;äratama eestimaa;kõndima kaamera;asi vaatama;superman uks;elama täielikult;jätkama viija;vaba koht;koduleht r2
vähem istuma;aeg hoidma;aadress www;poolfinaal laps;hull homme;tore juht;hea õnn;merivoo nonii;raskem üldse
riik ringlus;tahtma areng;tihtipeale reisin;elama infoportaal;andma auhind;korraga singel;lugema hea;senine karjäär;aasta 2015
elektriarve maks;andma vürts;teatud risk;panema vana;null reede;rääkima unistus;taaskohtumine fänn;elama infoportaal;algus kell
facebook tegelikult;elutee oluline;hiphop kuulama;number neli;22 null;vaba aeg;80 meeldima;kuuldavus kuuldavus;kaasa arvama
bass lisa;tuur kontsert;töötama samamoodi;impeerium lava;aeglane eile;juuni saatejuht;ainuke koht;kolmapäev kaasaegne;eri riik
lahedam klassipilt;james bond;maisbey youtube;2014 esimene;eile energia;jabama elukvaliteet;esimene lugu;eeter maarja;vaba aeg
meeldiv vineer;kord nimelt;kuus täna;euro pula;bond laul;elama palkama;hoidma vaba;maagiline telefonikõne;pääsküla gümnaasium
täitma maailmaaeg;esimene kaks;uuenema automaatselt;inimmass bassist;armastama prints;ütlema laul;valima tegelikult;tseemspondonsioon connery;meeldima eesti
elutee lainutkema;mees huvitama;mäng panema;tunnusmeloodia diohatškaja;risk tunduma;hea uus;senine karjäär;jätma jagama;soojendusbänd kontsert
tahavaateklaas viitsima;ennene luine;viibima ajakeeris;album tuula;erinev programm;õige koht;elutee lainutkema;viimane james;riik šveits
küsima vastuolu;elutee kruvima;kaks ütlema;kinosaal hetk;ekstreenne inimene;arvama lemmik;rääkima unistus;muusikaäri tegutsema;rahvusringhääling uudistetoimetus
tartu rakvere;lugu õhtu;kallis kuulaja;öösel eile;talletatud niukene;otsiaalne nali;tihtipeale reisin;televiisor televiisor;muld võtma
õige koht;plaat vänd;nimi leidma;hea õnn;etv improteater;hea hääl;tegevusaasta endiselt;pessidendiaakas räppima;vaatama film
