EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
milso kõrgemal;maa kliima;meri rääkima;tänaseni kliima;meeter meeter;orvik geoloogiadoktor;geoloogiadoktor kaarel;tõusuvesit<sos><sos><sos>tuve võit;ehitama loodus
tõusma ründeveetas;jääma kliima;põhjameri nägema;lõppema ründeveepiir;esimene signaal;inseneribüroo merin;orvik geoloogiadoktor;meri rääkima;lääne-eesti mõtlema
tõusma tsüklon;lõpp vahe;rannik keskkond;põhjameri nägema;andma selge;eesti teadlane;eesti teadlane;arvestama tõusuvesit<sos><sos><sos>tuve;natuke aeg
tõus holland;muutus kliima;meremeri probleem;põhja-ameerika esindaja;kroonstama null;geoloog tegelema;uurimistöödejuhataja projektijuht;rannarahvaelustik kaasa;sõltuma püüdma
tänapäev tõusma;lainetus mõjutama;rootslane lõuna-rootsi;tervikluik eraldi;hull asi;rand geoloog;geoloog tegelema;teadlane rannauurija;arvestama 30
kursnake tõusma;ümbrus pumbajaam;merevõib-olla rääkima;kõrgemal taluhoov;moment odavam;töötanud geoloogia;geoloogiadoktor 30;rääkima rannajoon;soome keskkonnaministeerium
rannaseisund imelik;maakera kliima;sadam projekteerimine;sajaprotsendiliselt juhtima;probleem punter;geoloogiadoktor kaarel;geoloogia instituut;ehitama meri;hõlmama 20
lääs tõusma;teadma projekt;jääma rannajoon;sajaprotsentis põllustatud;null tavaline;geoloog uurija;loodusekaitsja geoloog;rääkima meri;kandma täis
taimkate meilipõrand;omaaegne sadamakoht;kaitsma meri;mõõtmisplaan nägema;pluss meeter;eesti külastaja;geoloog uurija;ütlema narva-jõesuu;võib-olla eesti
tõusma lausa;paarikraadine kliimatõus;põhjarannik asi;kaugemal roostik;vaatama näiteks;loodusekaitsja geoloog;töötanud geoloogia;meri ehitama;mõtlema võimalik
üleüldse tõus;julge mõte;istuma rääkima;sõitma maa;arvuti andma;uurimistöödejuhataja projektijuht;orvik uurimistöödejuhataja;rääkima rannatsoon;sügavus 13
