EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
empion üleüldse;installatsioon väljatöötamine;esimene küsimus;kvalifitseerima kunstimaailm;point tegelema;tegelane tänane;tänane kunstisaade;kunstnik monoloog;väga-väga huvitav
virabatus overand;tervist kallis;tänane kunstisaade;kvalifitseerima rida;lisa number;vaatama kuulaja;ajalugu kunstnik;kunstitegelane intervjuu;2005 aasta
nõusolek perfomance;poll mainima;situatsioon täna;sort meediaväli;ketav fail;monaloog kuulama;vaatama kunstnik;tänane kunstisaade;nimelt lihtne
quo säilitamine;analüüs kunstnik;eriline probleem;libisema turismindus;suurem point;kuulaja tänane;kunstikriitik pakkuma;kunstisaade keskenduma;aeg-ajalt pöörduma
ihan empion;solvang tähendama;võimalus kuulama;lühike apoliitiline;number juhtuma;vaatama kunstnik;lisasügis kunstnik;kunstitoimetaja variant;kunstiakadeemia töötama
elken e-treier;käituma rada;tänane saade;tähendama sedasorti;tool ainukene;rääkima vaatama;küsimus kunst;kunstiajakiri peatoimetaja;tähenduslik mäletama
elken eeteer;inimene video;küsimus kunstisündmus;ütlema päevaleht;näiteks jaan;kuulama facio;kunstnik monoloog;saatejuht aleksander;üleüldse kunstnik
kvaas marksism;e-treier leonhard;vaatama kuulaja;päevaleht tegelikult;artist tooma;nägema rääkima;kuulaja tänane;kunst vaatama;tegelema mõiste
täis virabatus;täitsa oluline;vaatama kunstnik;siinsamas näitus;objekt tsenseerima;esinema jaan;küsimus kunstisündmus;rääkima vaatama;kiiresti üldse
nestor nõusolek;mait originaal;ootav probleem;digitaalsalvestus paigutama;fail paluma;kuulama ardistok;asi kunstima;laimre näitus;kunst üldse
estland linnagalerii;overand niru;ajalugu kunstnik;ameerika ühendriik;kindlalt tool;pasa huvitama;üleüldse kunstnik;kunstnik marko;teema näiteks
status quo;kunstiajakiri peatoimetaja;tänane olukord;päevaleht üleeile;status quo;rääkima kord;kunstimaailm pakkuma;vaatama kunstnik;nii-öelda sotsiaalkriitiliselt
aapil distreier;ütlema selgitama;situatsioon nägema;enam-vähem ainukene;sort graafiline;monoloog marco;kunstiväli sealne;marcolaiendia asjakohane;teema nii-öelda
perfomance g3;omama materjal;mp3 formaat;kunstikriitik pakkuma;promo objekt;tervik eta;kunstnik kadi;üleeile kunstitoimetaja;põhimõtteliselt suhteliselt
põhjus mayweather;aluma määr;asjakohane küsimus;hobusepea galerii;personal identiteet;võimalus kuulama;võimalus kunst;analüüs kunstnik;kunstiakadeemia väga-väga
võib-olla õnnetus;probleem mõte;nägema täna;erinev kunstitegelane;tapma realist;isikuliselt ettekanne;kunst vaatama;küsimus kunst;marko esimene
e-treier leonhard;diskursus oluline;tavapärane saatejuht;pooleteisttunnine intervjuu;võimalus objektiivne;galerii päev;kunstimaailm sise;kunstnik toimetaja;võimalus isiklik
mõttetu üllitis;lisama konkreetne;erakordne esimene;üldse esindama;saamatus sort;täna ringintervju;kunst kolleeg;neljapäev artist;kuuluma võib-olla
perimentne installatsioon;elken e-treier;marko esimene;tänapäev tegelema;sort formaat;kunstitegelane intervjuu;kunstima kunstiväli;päevaleht kunst;video hiljem
sümptomaatiline täna;huvitavam tsenseer;video nägema;tund reageerima;ootav probleem;esitama teos;kunstimaailm siseasi;toimetaja kunstikriitik;ütlema selgitama
facio aim;tegemine teos;kuulaja tänane;mõttekam tegelema;auto andma;sõna võtma;sotsiaalkriitiliselt kunstnik;küsimus kunstisündmus;jutt lõpp
poolgo bourne;objektiivne võimalus;teema näiteks;kompositsioon siinsamas;objektiivne võimalus;huvitav esitama;galerii päev;nägema rääkima;sööt sügav
tsensuuritaktika põhjus;sõnavabadus situatsioon;tunduma inimene;kujunema küllaltki;teos objekt;nägema täna;üllatus-üllatus kunstiline;vaatama tegelikult;hästi töötama
cheostus sõna;15 aastane;intervjuu hetkesituatsioon;vajalik tsenseeritav;suhteliselt abstraktne;modereerima tänane;kuraator kunstnik;rääkima päevaleht;täitsa oluline
põhimõtteliselt kunstimaailm;võtma asi;galerii näiteks;neljas tsenseerimine;sort ip;tänapäev tegelema;tegelane tänane;mõtlema video;võib-olla õnnetus
pöörlemine äkki;õnnestuma mõtlema;probleem tekkima;suutma seeläbi;aim robot;tegelema huvitav;suund kunstnik;ˇja vaatama;2006 aasta
harry liivrand;teatav sündmus;oluline tänapäev;näitus lähtuvalt;facio aim;seoses näitus;analüüs kunstnik;päriselt kunstiväli;2007 aasta
käitumine meediaväljaanne;autoril marcolaiendia;kunstnik monoloog;üleüldse kunstnik;saamatus esimene;ringintervju markalaim;kunstisündmus juskui;alustama kunstnik;nimi eesti
tv3 aren;kunstitoimetaja variant;vaatama telesaade;võrdlemisi kehvapoolne;originaal saatma;rääkima päevaleht;monoloog marco;pooleteisttunnine intervjuu;aasta 2005
urbsalu euroloos;küsimus vastus;mainima teema;ütlema ääretult;out tegelema;tahtma vaatama;toimetaja kunstikriitik;kunst kolleeg;vaatama tegelikult
laimre küsimus;strateegia kunstimaailm;näit küsimus;kolmeaastane taburet;ekse asi;nimetama teema;kunstisaade keskenduma;rääkima idee;tegelikult tegelikult
kunst põhimõtteliselt;kunstisündmus juskui;tegelane tänane;üldse asi;ekspress harry;küsimus kunstisündmus;erinev kunstitegelane;kunstiline 2006;president vaimukas
laimre isikuliselt;rääkima idee;galerii võimalus;keskenduma marko;objekt lihtsalt;saat mait;populaarne rääkima;kunstimaailm pakkuma;pistmine ihan
ip strateegia;idee pank;marco laimre;nägema poliitiline;sort vaim;huvitama mismoodi;tänapäev tegelema;video hiljem;juhtuma natuke
marcolaiendia asjakohane;sotsiaalkriitiliselt kunstnik;kunstnik marko;mõttetu üllitis;pilt tekst;juhtuma huvitav;taat huvitav;kunstnik lainer;tulemus põhimõtteliselt
sõnavabadus situatsioon;mõtlema video;ahel probleem;kvalifitseerima asi;president jaan;taat huvitav;kunstnik käitumine;sotsiaalkriitiliselt kunstnik;hiljem aeg-ajalt
ülesanne ülesanne;juhtum parkima;küsimus esitama;kvaliteetne digitaalsalvestus;distreier suhteliselt;intervjuu aerandeeruna;kunstimaailm seltskond;kvalifitseerima kunstimaailm;juurdepääs võrdlemisi
bourne tsensuuritaktika;tugev tegija;kuraator kunstnik;avatud hobusepea;sort personaalne;kunst vaatama;mõiste eestikunst;kunstimaailm sise;üllatus-üllatus kunstiline
ahama asi;photoshop käsitlemine;küsimus kommentaar;väljendus lisasügis;eeteer probleem;paluma teos;päriselt kunstiväli;vaatama okei;aasta 2001
ausamp püstitamine;tegelane kuuluma;tekkima küsimus;toimetallering võrdlema;andma saal;täna üleüldse;kunstitegelane intervjuu;rääkima meedia;aasta 2004
pilt bay;intervjuu hetkesituatsioon;eile intervjuu;ääretult sümptomaatiline;tegelema näiteks;esitama käesolev;põhimõtteliselt kunstimaailm;lisasügis kunstnik;suur koht
teema võrdlemine;perfoomama puhkus;päevane juhtum;kiiresti üldse;suhe dokument;huvitavam tsenseer;kunstnik lainer;vabatahtlik kunstimaailm;mõtlema video
voila perfomance;tasand kummaline;sündmus juhtum;tegelema nähtus;toime parandama;kõne äkki;lugu eile;rääkima kord;aeg üldse
lett figuur;tsenseer toimuma;avatud näitus;edukalt neli;lahendama idee;kunstisündmus juskui;tegelema huvitav;kuulama ardistok;kunstiakadeemia aasta
apoliitiline uudisnupp;küsitlus sissejuhatav;oluline näitus;põhimõtteliselt ausamp;toime hetk;saade järelkuula;pasa huvitama;loomulikult aru;taat huvitav
näit küsimus;teos esimene;hea küsimus;näitus soolaladu;esitama vastama;kunstnik monoloog;kunst hindama;eesti kunstiajakiri;oluline tänapäev
ringintervju markalaim;kergem rikkuma;asi valesti;näitus hobune;võimalus samane;korraks võtma;kaasaegne kunst;näitus halb;liit president
installatsioon väljatöötamine;vaimukas eesti;tavaline juhtum;lisasügis kunstnik;intervjueerima seoses;panema teos;juhtuma huvitav;kunstimaailm siseasi;sort üllatus-üllatus
mõiste eestikunst;asi nii-öelda;rääkima meedia;ütlema meediaväli;identiteet jaan;rääkima jõudma;rääkima kord;kuraator kunstnik;võib-olla kolistama
laimre lon;kujundaja jätma;rääkima vaatama;juhtuma eesti;kodu proportsioon;kunstikriitik pakkuma;kvalifitseerima kunstimaailm;eestikunst ülesanne;asi nii-öelda
