keyphrase;score
ärk piknik;0.6962
kuulama tänane;0.5775
jälle raadio;0.4943
nädal aeg;0.4813
tervitama linnapea;0.462
kahetunnine vestlus;0.4376
juulikuu saladus;0.4363
puhkus periood;0.4323
rong pühapäeviti;0.429
hispaania kaks;0.4188
laulma massiivne;0.4152
no maha;0.4102
loomulikult pidu;0.4075
inimene rahul;0.4026
lisa andma;0.3911
partei seis;0.3783
inimene kuu;0.3745
hiljaks küsima;0.3697
samm raske;0.3668
pilv hiljem;0.3651
lihtsalt natuke;0.3641
öösel ärkama;0.3593
võib-olla kuumem;0.3582
internetikommentaar lugema;0.3576
avatud suue;0.3575
kaks naisterahvas;0.3544
michael sobima;0.3501
võtma takso;0.3473
jõudma kokkulepe;0.3365
juhuslik käik;0.3359
jalutama samamoodi;0.3351
hea nimekiri;0.3312
irl isamaa;0.3302
tänane hagiavaldus;0.3299
näiteks kontserdipilet;0.3271
lugu merelaine;0.3263
eksju turist;0.3235
mäletama noor;0.3216
lähedane sõber;0.3196
tegelikult lill;0.314
natukene rootsi;0.314
jõulud kohus;0.3126
iisrael tänane;0.3104
west sõnum;0.3104
mets seen;0.3036
klaas nägu;0.3021
elama elu;0.2995
narva haigla;0.2984
publica liit;0.2982
teps andma;0.2965
teadma matus;0.2964
salamisi eksju;0.2963
shandark mängima;0.2962
alustama alustama;0.2959
tunnetus loodus;0.2948
kana kaks;0.2946
kaks reporter;0.2943
aeg püstol;0.2895
kuradi geiger;0.2893
maja lõppkokkuvõte;0.2845
uus härk;0.2841
põhjus kevad;0.2832
rahvas ehitus;0.2831
plaan puudutama;0.2814
ööklubi juhtimine;0.281
no probleem;0.2795
punane punaarmeeorkester;0.2787
hääl kaotama;0.2778
toetusgrupp seljatagune;0.2772
vabariik vaba;0.2736
tulp salvestatud;0.2723
väike duel;0.2722
sõna no;0.2709
külm inimlikkus;0.2709
probleem keel;0.2649
küsimus normaalne;0.2646
arst lahkuma;0.2626
populaarne kuulsus;0.2619
ension toimuma;0.2595
pastakas aegajalt;0.2594
paragrahv marionett;0.259
küsima cv';0.258
oskus george;0.2562
haigus 30;0.2561
sotsiaaltoetus kingitus;0.2557
horoskoop sodiaagimärk;0.2546
romantiline lugu;0.253
kaks variant;0.2528
no arvuti;0.252
ohutu koht;0.2509
isa kahjuks;0.2508
kasutama ema;0.2498
rahvatants gei;0.2483
põhjus pikk;0.2475
pätt vangla;0.2447
lasnamäe linnaosavalitsus;0.2443
mets suur;0.244
jääma maksma;0.2419
eiffel torn;0.2417
kolmas paha;0.2394
eksam joomar;0.2386
ütlema lihtne;0.2384
käsi sõrm;0.2377
keelama paluma;0.2366
maailm vaja;0.2359
2007 aasta;0.2355
tüdruk vaikselt;0.2333
aktiivsus näitamine;0.2321
24 tund;0.23
ametlikult mees;0.2296
suhteliselt igav;0.2281
rahvahääletus ütlema;0.2276
rääkima materiaalne;0.227
halb muusika;0.2257
religioon koordinaalne;0.2234
peded white;0.2222
mure kartma;0.2217
koordinaalne põhjapanev;0.2192
mälu rahvuslennukompanii;0.2173
töö 50;0.2171
endiselt üritama;0.2164
inimene aju;0.2163
kuulutama hitler;0.2163
raske ütlema;0.2146
kassi-hiirt mängima;0.2129
ühine tuludeklaratsioon;0.2125
budism rääkima;0.2099
geograafia ajalugu;0.2097
nick french;0.2089
majandusminister arusaamatu;0.2078
reklaamifirma tekst;0.2078
ühiskond väike;0.2074
15 ots;0.2063
lugupidamine austus;0.2061
mobiiltelefon lihtsam;0.2054
müüma piim;0.2044
põhjapanev konservatiivne;0.2028
valetama rääkima;0.2003
siinjuht key;0.1997
100 inimene;0.199
tugevam parem;0.1979
lugemine oskus;0.1962
kapa-kohila indiviid;0.1946
holland kooliõping;0.1938
võtma vastutus;0.1919
estonian air;0.1898
leebe andestav;0.189
õiguskantsler parlament;0.1887
üheksas klass;0.1864
juurateaduskond praktika;0.185
enamus klientuur;0.1837
laps kuningas;0.1826
isiksus kujunemine;0.1784
artist keede;0.178
rass absoluutselt;0.1776
ujuma suutma;0.1772
loomaaed ainueksemplar;0.1757
võitma miljon;0.1757
pet shop;0.1754
halb politseinik;0.1751
stressikoormus langema;0.1749
auto aken;0.1747
lava diskor;0.1737
homofoobne peaminister;0.1706
kolm laps;0.1704
vihkama inimene;0.1684
katoliku preester;0.168
abraham viima;0.1672
seksimine absoluutselt;0.1643
haridus tänane;0.1636
magama laps;0.1633
uskuma uskuma;0.1623
periood puberteediik;0.1565
valgus mismoodi;0.1557
leidma kuldne;0.1535
tsiteerima piibel;0.1521
no kindlasti;0.1503
liitma euroopa;0.1498
negatiivne positiivne;0.1464
poiss töötama;0.1462
nimel pedofiilia;0.146
abielluma partnerlussuhe;0.1457
venemaa moskva;0.1406
rootsi mall;0.1379
eetiline moraalne;0.1348
moslem ind;0.1286
verine verine;0.1262
vägivald tekitama;0.1132
mälu videopilt;0.1075
täpselt detail;0.1038
auk tüüpiline;0.0979
5000 aasta;0.0979
struktuur institutsioon;0.0966
kirjutama kodeerima;0.0918
klient konfidentsiaalne;0.0827
aspiriin kodu;0.0783
absoluutselt teistmoodi;0.0759
reguleeritud diskrimineerimine;0.069
kriminaalprotsess edukalt;0.0374
efektiivsus absoluutselt;-0.0128
