keyphrase;score
õpetajale;0.5723
klassipäevikus;0.5336
teatrikooli;0.4958
muusikakooli;0.463
näitlejavälises;0.4607
teatrikunstipidupäeva;0.4452
üliõpilane;0.4419
koolitükkidega;0.4399
etenduses;0.4384
keskööprogrammi;0.4281
teatriteadlased-kriitikud;0.4237
tundi;0.4234
õppida;0.4189
keskkooli;0.4161
algklassides;0.407
lapsepõlvesõbra;0.3981
koolitüdrukut;0.3921
eestimaal;0.3903
esimeses;0.389
repertuaarist;0.3861
monolooge;0.3799
grammatikatund;0.3791
rääkida;0.363
ööpäevast;0.3618
ajal;0.3578
kiituskirja;0.3525
mällu;0.3513
näitemäng;0.3462
loomisel;0.3461
kunstnikutee;0.3436
valitud;0.3387
vaatajaskond;0.3383
näitlejanna;0.3369
päeviku;0.3352
kirjalikult;0.3346
1983;0.3324
lindistatud;0.3298
hindajad;0.329
hääl;0.3265
nädalaga;0.3243
pikisilmi;0.3223
mikiver;0.32
kutseliseks;0.3186
mäletan;0.3182
kaob;0.3178
smuhtonovskiga;0.3164
kriitika;0.3151
leedu;0.3114
suunamiskomisjonist;0.3092
kingissepa;0.3077
teadmisega;0.3066
saalis;0.3034
marje;0.3031
pioneeride;0.2982
nimesid;0.2974
kohtumised;0.2959
klubi;0.2958
eksamitele;0.2949
klaveriga;0.2948
kultuuriga;0.2948
huvitavamaks;0.2904
instrumendiks;0.2892
mängisime;0.289
alustasin;0.2868
nägime;0.2845
sündmuste;0.2836
kihnu;0.2831
aarne;0.2787
18-st;0.2771
külalistega;0.274
võõras;0.2703
kahtlesin;0.2701
täiskasvanud;0.2698
külas;0.265
tulemusi;0.2628
võitu;0.2606
vaikselt;0.2594
pedagoogilisest;0.2582
kirjeldamatu;0.2563
edusammude;0.256
lugeda;0.2541
kõrgel;0.2536
paljud;0.2535
kavasse;0.2502
suhtumist;0.25
estraadilauljat;0.247
vastutav;0.2459
dressi;0.2438
georg;0.2429
sundides;0.2404
unistus;0.2401
ettevalmistatud;0.2396
põhjust;0.2394
piinane;0.2366
panid;0.2359
paremas;0.2359
lugema;0.2339
61;0.2338
konservatooriumisse;0.2335
filmivaatamise;0.2324
iseseisev;0.2313
parimad;0.2287
kummitama;0.2231
teistmoodi;0.223
tohutult;0.2228
kuu;0.2223
horoskoobid;0.2222
vihalemm;0.2216
enesesuunamine;0.2202
ilmar;0.2199
juhitavas;0.2186
sündinud;0.2173
käske;0.2139
ebaõnnestumises;0.2127
paberid;0.2127
hellitate;0.2122
prototüüpidega;0.2117
lennust;0.2108
tallinna;0.2103
siseseaduses;0.2096
kahe;0.2067
nullpäevadel;0.2061
perioode;0.2058
ema;0.2058
kadunud;0.2045
aktiivselt;0.2032
nõukogude;0.2007
naerab;0.1996
napoleoni;0.1972
tammur;0.1971
ideid;0.1942
tõestus;0.1929
esituses;0.1907
orgulas;0.1896
ootan;0.1892
vuntside;0.1889
nsv;0.1886
kevadet;0.1885
üksküla;0.186
jüri;0.1842
moskva;0.1823
tulevase;0.1797
normaalne;0.1792
mehena;0.178
30;0.1763
sisseastujate;0.1762
lavakunstikateeder;0.1743
ojamaakiirt;0.1704
vähe;0.1697
treeningus;0.1686
tollal;0.1685
jänni;0.1673
trioga;0.1663
puhkuseliikumise;0.1657
sõbrad;0.1646
yenn;0.1626
väsinud;0.1618
mati;0.1595
võim;0.1588
võlgu;0.1587
klooreni;0.1554
käsi;0.1541
viimane;0.1535
protsess;0.1528
vanathayronit;0.1513
veeveeaa;0.1506
silmi;0.1485
uusi;0.148
laiskuse;0.1467
palee;0.1443
õnnetus;0.1436
head;0.1378
graafikule;0.1359
vabadust;0.1359
kaupluses;0.1306
tiitrites;0.13
proovi;0.126
romulus;0.1224
ekraanile;0.1221
miljardär;0.1145
veevalajad;0.1104
külm;0.11
närvisüsteem;0.1092
laabub;0.1073
tiger;0.1043
punased;0.1028
tütarlapsed;0.1021
waterloo;0.0971
repliigid;0.0968
trafaretiks;0.0935
muhumaal;0.0874
ants;0.0851
reserve;0.0734
tööpuudus;0.0687
puhtvedamine;0.0647
abiellumist;0.0633
tea;0.0546
jääma;0.0531
toitumise;0.0247
biorütmid;-0.1054
