keyphrase;score
tony blair küsimus;0.8679
mall mälberg brüssel;0.864
peaminister jean-claude juncker;0.857
park mõte park;0.8533
jose manuel barroso;0.8495
andres uibo andres;0.841
mõistlik tulupoliitika palgapoliitika;0.8359
brüssel kogunenud euroliit;0.8348
konsulaarosakond moskva kabi;0.8336
mõte kindlasti oluline;0.826
muusika festival lõppema;0.8256
põllumajandustoetus asi tegelikult;0.824
mälberg brüssel tähendama;0.8236
tänapäev eesti muusik;0.8221
võimalik raha saamine;0.8204
mõte pastoraat vana;0.818
jass zahharov selgitama;0.8105
sünnipaik suure-jaan paar;0.8089
aaboja idee muusikapäev;0.808
punane rist peasekretär;0.8078
eesti punane rist;0.8077
eesti muusika teretulnud;0.8074
raadio uudis tartu;0.8058
struktuuriline muutus väike;0.8055
artur kapi ekstreemsem;0.8035
kell kolm päikesetõus;0.8027
mati meos pakk;0.8018
kogunud tartu lennupäev;0.8005
lisa põllumajandus 40;0.8
klassikaline muusika aeg;0.7996
võitma toetus tallinn;0.7996
oluline koht tänapäev;0.7991
festival oluline koht;0.7986
teinekord täna ütlema;0.7976
tartumaa viimane aasta;0.7972
asi tundma suhkrutrahv;0.7972
viis ida-euroopa maa;0.7968
kontekst nägema erakond;0.7966
madal palk suur;0.7964
liikmesmaa aktiivne järelemõtlemisaeg;0.7958
sven grünberg peeter;0.7949
solist jass zahharov;0.7939
põhjatuul kolm kaheksa;0.7932
mure tippkohtumine ebaõnnestumine;0.7917
valitsus hea tahe;0.7909
juuni hüppama saar;0.7897
juht vahend kasutamine;0.7887
valimine pärnu valimine;0.7886
organiseerija suure-jaanilinnapea ülo;0.7886
tallinn lennujaam külg;0.7885
botaanikaaed suureõieline kuukaktus;0.7882
eesti peaminister andrus;0.7879
liit teovõimelisus signaal;0.7876
uus puu peegelpilt;0.7872
plaan tartu lennujaam;0.7868
barroso märkima mure;0.7865
sõna toimuma struktuuriline;0.7859
kokkuvõte 18 juuni;0.7856
külaline peterburi peterburi;0.7851
helilooja artur kapi;0.7847
euroopa liit rahakasutus;0.7841
lennujaam külg finantsiliselt;0.7837
pöördumine kehtiv miinimum;0.7801
uus kompromissettepanek eesti;0.7791
kaasa arvatud redel;0.7785
märkima pöördumine kehtiv;0.7774
muutumatu tööinimene tasustamine;0.777
lubatama tavaliselt lennundusmuuseum;0.7766
