keyphrase;score
märgiline tõbi nathan;0.8656
calling tartu ülikool;0.8613
käima calling tartu;0.8561
järglaskond õpilane ajalugu;0.851
unustus hõlm põhjus;0.8478
tõbi nathan üldse;0.8477
rääkima märk stigma;0.8475
allakäik leeberateema mõte;0.8428
tartu ülikool arstiteadus;0.8412
lihtsalt põhjus järglaskond;0.8336
ilmselt eesti meditsiiniajalugu;0.8302
katseklaas teisisõnu mõte;0.8298
teaduslugu meditsiinilugu mõte;0.8297
näitama populatsioon allakäik;0.8296
vend mõtlema kaevatis;0.8289
negatiivne märk leepra;0.8283
meditsiinilugu vaatevinkel sünnipäev;0.8273
tervishoid instituut meditsiiniajalugu;0.8262
eesti kontekst märgiline;0.8261
vastama kohv postulaat;0.8257
pärilik haigus jälle;0.8255
stuudio käima calling;0.8251
õpilane ajalugu huviline;0.8248
vitamiin vitamiin avastamine;0.8238
liivimaa näide eesti;0.8226
probleem held asi;0.8211
kooliaste gümnaasium 23;0.8201
teadusdiskussioon nii-öelda generatsiooniteooria;0.8193
jõudma deklaratsioon teooria;0.8177
käsitööline peterburi vanem;0.8172
kaevatis haridus teema;0.8166
venestama näiteks progress;0.8161
kalling tartu ülikool;0.8158
ülikool tervishoid instituut;0.8152
keskaeg sümbol koht;0.8149
puudutama artikkel lihtsalt;0.8148
komme ema ema;0.8129
oluline tegelane mälestus;0.8128
mõõduvõtmine dialoog vene;0.8121
niukne sisuline teema;0.8119
nädal ken kalling;0.8117
rääkima petar ellata;0.8116
balti provints eliit;0.8116
eesti meditsiiniajalugu üldse;0.8114
mõte sajaprotsendiliselt nakkushaigus;0.8106
kõikvõimalik maat võib-olla;0.8093
mõte natuke ebaõiglane;0.8091
noorem vend mõtlema;0.8077
haigus jälle jõudma;0.8065
eesti arstiteadus eesti;0.8058
leepra suguhaigus tigma;0.8055
põhjus tavaliselt põhjus;0.8054
pidalitõbi võitlemine selts;0.8042
poolametlikult nakkushaigus loetu;0.8041
tegemine pärilik haigus;0.804
võrsuma andma oluline;0.8034
töötama noorem vend;0.8033
lendleht asi hellat;0.8031
eriti aeg teadusdiskussioon;0.8021
võtma tõmbama listeeria;0.8019
mälestus jäädvustama sageli;0.8015
kohv postulaat aeg;0.8012
ühiskond näitama populatsioon;0.7999
natuke ebaõiglane mees;0.7981
ebaõiglane mees tänapäev;0.7981
paanikapuhang võib-olla süvenema;0.7979
võib-olla oluline maailm;0.7973
suur hoog juda;0.7973
käima kool aeg;0.7959
sada haige hellat;0.7958
doktoritöö pidalitõbi liivimaa;0.7958
sageli langema unustus;0.7952
tigma asi poliitiline;0.7943
nakkushaigus definitsioon vastama;0.7938
tõsiselt teema tegelemine;0.7934
poliitiline leepra populaarne;0.7934
isolatsioon aeg töötav;0.7927
sümbol koht tolleaegne;0.7924
mainima eesti haigus;0.7922
pidalitõbi ladu ala;0.7919
leeprost jutt eesti;0.7908
1857 suguvõsa pärit;0.7905
meditsiiniajaloorubriik vitamiin vitamiin;0.7899
meditsiin tartu stuudio;0.7898
teisisõnu mõte sajaprotsendiliselt;0.7891
aeg töötav meede;0.7889
jälle haridus omandamine;0.7885
ajaloohuviline koolkond tegelane;0.7868
hetk õieti aru;0.7862
eesti arstiteadlane lugu;0.7861
eesti arst aeg;0.7854
rääkima meditsiiniajaloorubriik vitamiin;0.7847
võib-olla aasta käima;0.7832
tugev ajaloohuviline koolkond;0.7776
lektor peeter hellat;0.7776
tegevus tartu jätkama;0.7773
lisa kõikvõimalik niukne;0.7771
kõikvõimalik lendleht asi;0.7766
sajand lõpp nimelt;0.7765
jutt eesti olu;0.7755
kerkima 300 teisisõnu;0.7748
haridus teema pere;0.7741
eesti kontekst sündima;0.773
andma oluline panus;0.77
aastaselt hellalt jälle;0.7694
peterburi vanem vend;0.7677
kontekst sündima 1857;0.7673
kuulma nakkus tegemine;0.7664
provints alustama tõsiselt;0.7657
kuramaa eriti aeg;0.7646
kujunema õppinud käsitööline;0.7642
huviline vajalik teema;0.7632
võib-olla kaduma vend;0.763
retoorika pime keskaeg;0.7626
varakult norra uurija;0.7621
arst aeg pidalitõbi;0.7621
vend kujunema õppinud;0.7608
elulugu mõte huvitavalt;0.7607
stigma ühiskond näitama;0.7606
tartu stuudio käima;0.7595
sajand lõpp diskussioon;0.759
pühakiri mainima eesti;0.7589
pärit sangaste kihelkond;0.7588
põhjus lihtsalt suutma;0.7585
tähtis mees eesti;0.7576
nimelt tundus liivimaa;0.7573
300 teisisõnu paanikapuhang;0.7564
oluline panus meditsiin;0.7561
vene kasutama negatiivne;0.7546
progress saabuma lisa;0.7545
kultiveerima katseklaas teisisõnu;0.7545
teooria tegemine toitumine;0.7545
doktoritöö aeg olu;0.7543
kaduma vend vend;0.7542
aeg 19 sajand;0.7542
vitamiin avastamine seoses;0.7536
arstiteadus piim libedalt;0.7533
töötav meede pakkuma;0.753
avastamine seoses luun;0.7522
tekkima balti provints;0.7516
haigus kujunema diskuteerinud;0.751
konverents puudutama artikkel;0.7501
diskussioon tegemine pärilik;0.7495
keskvõimuvaheline mõõduvõtmine dialoog;0.7495
vajalik teema kõnelema;0.7474
peeter hellat mees;0.7465
15 aastaselt hellalt;0.7448
leepra kohalolu balti;0.7416
esile kerkiv probleem;0.7392
vend hetk jalg;0.7385
ala tekkima suuresti;0.7378
näiteks progress saabuma;0.7363
eesti arst väga-väga;0.734
koolipink nühkima suur;0.7338
tekitama järeltulija tugev;0.7329
pere jälle 15;0.7317
tähistama viis kolm;0.7314
postulaat aeg 19;0.7291
eliit vene keskvõimuvaheline;0.7279
kerkima esile leepra;0.7274
töö tekkima balti;0.727
tegemine isolatsioon aeg;0.7265
küllaltki efektne doktoritöö;0.726
norra uurija hansen;0.7236
sajaprotsendiliselt nakkushaigus definitsioon;0.7214
aasta käima kool;0.7205
liivimaa eestimaa kuramaa;0.7198
diskuteerinud tava 19;0.7197
kolm kaks aasta;0.7187
näitama asi halvasti;0.7184
meede pakkuma pidalitõbi;0.7137
kasutama negatiivne märk;0.7113
instituut meditsiiniajalugu lektor;0.7103
aastaselt astuma tartu;0.7086
oluline maailm eesti;0.7076
siiamaani suutma leepratekija;0.7073
kuulus mees riik;0.7066
asi tegelema kirjutama;0.7038
haigus nakkuslik haigus;0.7031
arv kerkima 300;0.7027
näitama võitlema kuulma;0.6979
hellat rääkima nädal;0.6937
jäädvustama sageli langema;0.6928
õieti aru aasta;0.6886
tuletama korjama tähtis;0.6851
halvasti vanamoeline keskaegne;0.679
hansen avastama pidalitõbi;0.6788
juda andekas omaaegne;0.6725
aasta suurelt tähtsalt;0.6704
23 aastaselt astuma;0.6683
tekkima suuresti looma;0.6635
huvitavalt mõiste alg;0.6554
töö valmimine arv;0.6482
loetu siiamaani suutma;0.6475
tegelemine tekkima pidalitõbi;0.6269
libedalt 1887 kaitsma;0.5895
küllaltki varakult norra;0.5847
suurelt tähtsalt korraldama;0.5405
lõpp diskussioon tegemine;0.5157
süvenema hellat töö;0.5043
