EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
broadca system lühidalt;lugu küsima teadma;uudis väike kommentaar;käima suurem tele;system lühidalt cbs;kommentaar eesti vaatama;kommentaar eesti vaatama;eesti vaatama usa;dvd-plaat tüüpiline internetisurfaja
kolumbia broadca system;s- juhtkond mõttelõng;väike kommentaar eesti;reklaamitulu paraku viimane;kolumbia broadca system;portaal tehnoloogia kommentaar;väike kommentaar eesti;vaatama usa suur;analüüs põhjal 70
s- juhtkond mõttelõng;minut surfoju ööpäev;ütlema internet surfamine;lühidalt cbs elama;pistma internet tasku;eesti vaatama usa;arvama kodune eesti;kommentaar eesti vaatama;amazon loogiliselt korras
cbs tooma turg;makstud tasu kompenseerima;telekajastus pära internet;70 minut päev;otsustama cbs tooma;tehnoloogia kommentaar esitama;uudis väike kommentaar;elama enamus telejaam;suhteliselt värske uudis
mõttelõng jõudma vana;tüüpiline internetisurfaja ostma;suhteliselt värske uudis;mees rääkima blondinali;nimelt suutma vastane;uudis väike kommentaar;eesti ajatu võitlus;telekajastus pära internet;kandma suhteliselt värske
jan otsustama cbs;järeleproovitud taktika nimelt;uuring vaatama internetikasutaja;katsepolügoon meelitama hea;kulgema kasima s-;tänane kommentaar sisu;port tänane kommentaar;uus uuem usa;vähem riik territoorium
meelelahutuslik väärtus aeg;lisa pistma internet;kõrvalepõige ütlema internet;järeleproovitud taktika nimelt;suutma vastane võitlema;suhteliselt värske uudis;tänane kommentaar sisu;näide segama internet;internetisurfaja ostma amazon
internetisurfaja ostma amazon;lühidalt cbs elama;vaatama internetikasutaja nädal;elama enamus telejaam;langus vaataja jaam;lisa pistma internet;kodune eesti ajatu;portaal tehnoloogia kommentaar;system lühidalt cbs
usa suur katsepolügoon;röövima aeg perekond;värske uudis väike;õigem ütlema reklaam;broadca system lühidalt;arvama kodune eesti;poolteist tund uudis;lühidalt cbs elama;konkreetne silm paar
uudis dvd-plaat tüüpiline;kasima s- juhtkond;internetikasutaja nädal varasem;usa suur katsepolügoon;ütlema reklaam vaatama;kommentaar sisu vana;suhteliselt värske uudis;kõrvalepõige ütlema internet;neli tund vähem
õpetlik jälgima aeg;telejaam hädavajalik reklaamitulu;tund vähem telekas;edulugu pahatihti vähem;uus uuem usa;port tänane kommentaar;uudis esmalt lubama;usa suur katsepolügoon;korrus koht parem
võimendama keskmine suurem;päev lisa pistma;suurem tele raadiojaam;pahatihti vähem riik;võitlus vaataja arv;uuenev situatsioon võimendama;hea halb uus;jan otsustama cbs;edulugu pahatihti vähem
cbs elama enamus;internet süüdlane tuvastatud;portaal tehnoloogia kommentaar;asuma kaugemal sealne;tasu kompenseerima kaduma;poolteist tund uudis;portaal tehnoloogia kommentaar;telejaam kaasa arvama;keskmiselt kaheksa minut
