EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
iidee hiid antroff;karistus mõju sundima;miljon euro riik;eesti-suurus riik ergutama;osutuma suurem number;ühinema eesti ettevõtja;püüdma euroopa liit;riik trahv 45;siin-seal kontrollima sotsiaalne
stigma märk olemasolu;karistus kuuluma kahjutasu;advokaat püüdma euroopa;sisuliselt lisanduma karistus;algoritm ilmselt karistus;euro eesti-suurus riik;euro eesti-suurus riik;euro riik maksma;voodi teatud kaup
aktsia hind tõusma;kontrollima sotsiaalne isolatsioon;port euroopa liit;karistamatult börs esitatud;nüüdne probleem unustama;port euroopa liit;euroopa liit kõrgem;kohus trahv nõudma;muutma 34 3
väärne börs reaktsioon;karistus mõte peatuma;juhtum sisaldama trahv;varasem portaa r2-e22;probleem unustama kord;euroopa liit ühinema;euro riik maksma;oodatav trahv sotsiaalmeedia;ilmselt karistus piisavalt
inspektor euroopa komisjon;toimima maks ennetus;trahvimäär ulatuma näiteks;rehepapp tegija jääma;toimima maks ennetus;euroopa komisjon määrama;miljon euro eesti-suurus;määrama riik trahv;võib-olla brüssel vaatama
sotsiaalne isolatsioon meede;kuuluma kahjutasu väljamõõtmine;meenutama juhtum iisrael;viis miljard leiduma;usa dollar korraks;eesti-suurus riik ergutama;ühinema eesti ettevõtja;kaubandusamet karistus seoses;reserveerimine kasum 2
börs reaktsioon uudis;föderaalne ametkond karistus;34 3 miljon;sotsiaalmeedia ootama usa;andmed kuritarvitamine skandaal;euro riik maksma;port euroopa liit;miljon euro eesti-suurus;kate võib-olla brüssel
dollar loovutamine mõju;väikeaktsionär juhtuma vastupidi;ettevõtja võitlema kiusatus;tähelepanu väärne börs;soovima saavutama eesmärk;advokaat püüdma euroopa;inspektor euroopa komisjon;uus trahv leping;märk olemasolu siin-seal
varasem portaa r2-e22;talv teostama firma;inspektor euroopa komisjon;selguma tegelikult hindama;trahv määramine algoritm;jääma inspektor euroopa;eesti ettevõtja võitlema;juhtuma trahvimäär ulatuma;euro eesti-suurus riik
usa dollar korraks;suurus viis miljard;kõrgem kohus trahv;unustama kord maja;regulaarsem lapsevanem tunduma;miljon euro eesti-suurus;majandusliit kaup põllumajandussaadus;advokaat püüdma euroopa;eesti-suurus riik ergutama
võib-olla brüssel vaatama;andmed kuritarvitamine skandaal;hirmutama väikeaktsionär juhtuma;reserveerimine kasum 2;teinu isoleerimine näiteks;euro mõjuma õpetlikult;suur rikas majandusliit;ilmselt karistus piisavalt;vanem jääma õhtu
isoleerima karistus stigma;äri börs meeldima;järgnev juhtum võrdluspunkt;facebook suur iidee;aru ellusuhtumine muutma;uus trahv leping;kaup varu olemasolu;leping karistus olukord;dollar korraks karistus
