EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM_multi;MiniLM-L12_multi;multi_e5;xml_roberta
paul lõppev nädal;elu liialdamine nimetama;esimene surmapate kõrkus;enamik patt tegemine;reegel uhkus andma;patule ütlema kõrkus;püha paulus ütlema;rääkima seitse surmapatus;kuri surmapatud üks-üheselt
meeldima sankt victor;tegemine käegalöömine meeleolu;mõtlema esimene viimane;seitse tekkima egiptus;lewis kodunt range;hommik rääkima seitse;usudogu kehtestama tänapäev;lahutama jumalast meeldima;mõõdukas mõõdupidamine mõõdukus
pingutamine üldse mõte;au häbi mõtlema;hommik luteri kirik;ooep marketing näitama;teooria parim reegel;surm patule ütlema;paulus ütlema räigelt;enesealahindamine käegalöömine ladinakeelne;üks-üheselt kardinaal voorus
victor huugo seletus;endine jumal teotija;massiliselt depressioon tugevam;käima hästi parras;darwin teooria parim;hommik luteri kirik;evangeelium rahulikult võtma;paulus kirjutama timoteos;mõtlema esimene viimane
liialdamine loomupärane hüpertroofia;eksitus lõpp liialdamine;seitse surmapatus esimene;tung pärssimine ebaloomulik;mark youis uhke;hommikupalvus hommik rääkima;ütlema räigelt kristus;hommik rääkima seitse;surmapatt koostoime kõrkus
õlendamine kuri surmapatud;riik tahtmine sündima;viimane surm patule;surmapatu tõlkima eesti;asi kodupaik asuma;ustav endine jumal;patule ütlema kõrkus;mõtlema esimene viimane;töö vallandatud 28
ooep marketing näitama;patt tegemine määrasus;hommik rääkima seitse;raadio hommikupalvus hommik;andma tänapäev andma;ütlema räigelt kristus;surm patule ütlema;seitsmes vastama enesealahindamine;kooskõla darwin teooria
tasuma lühiajaline eesmärk;kõrkus tähendama ülehindamine;raadio hommikupalvus hommik;tüdimus kurbus surutis;saavutamine viha andma;vaimulik toomas paul;hommik luteri kirik;enesehinnang kallutama liialdama;tõlkima eesti keel
vastama enesealahindamine käegalöömine;andma kirglikkus seadma;surm patt hoiak;soovima püsiv meeleseisund;kardinaal voorus vastand;toomas paul lõppev;seitse surmapatu tõlkima;ladinakeelne termin atseedia;surmapatud üks-üheselt kardinaal
gregorius suur aeg;geen olenema analüüs;rääkima seitse surmapatus;väljavisatu eksitus lõpp;voorus vastand selge;kirik vaimulik toomas;paulus kirjutama timoteos;meeleseisund väljenduma morn;28 eluaasta looma
hüpertroofia näiteks näli;bioloogiliselt vaatama indiviid;leidma religioon vorm;isa taevas pühitsetud;tujukus meeldiv omadus;andma tänapäev andma;evangeline arenema loomulikult;surmapatu tõlkima eesti;tavaline loomulik inimene
taevas maa igapäevane;taevas õpetus kaheksa;lõppev nädal raadio;üldse mõte bravuurselt;parim reegel uhkus;karisti inimene paulus;toomas paul lõppev;termin atseedia tõlkima;aplus ajama väljavisatu
