keyphrase;score
tennis mängima jooksma;0.4914
spordikogemus kirjutama arstiteadus;0.4754
liikuma lugema raamat;0.4382
sööma mõjuma sportlane;0.4325
nooruslikum 80 aastane;0.4245
inimene elama kaua;0.4173
aastaselt pension mõtlema;0.4104
tugev maailmameister võib-olla;0.407
mängima suur lasketurniir;0.3988
käima vana anekdoot;0.3899
kolleeg ütlema doktor;0.3809
vastupidavam eluraskus haigus;0.3771
infarkt pension võtma;0.3746
keha tugev valmistama;0.3657
rikas teadus vana;0.3653
mängima võrdlemisi väsima;0.3599
ajama värske veresoon;0.3597
töö tugevam vastupidavam;0.3584
vaev pääsema elu;0.3534
tingimata natukene sööma;0.3533
vanem mees lõpp;0.3523
mees huvitav mängima;0.352
võrgujuur jooksma edasi-tagasi;0.3487
aeg vaja inimkeha;0.3483
kuskilt veresoon jääma;0.3419
haik võimalikult treenima;0.3395
kord nädal treen;0.3383
teadma energia kahekordne;0.3382
jooksuma kujutama panema;0.3366
spets treener teadma;0.3327
elu aastane täis;0.3283
ütlema tohter spordikogemus;0.3237
unustama minut tennisesõber;0.3237
aasta varem ütlema;0.323
võistlus jõud oskus;0.3225
seitsmeteist aastane esimene;0.3222
nool tugev mängija;0.3172
võitnud inimene ütlema;0.3158
mees doktor Lauri;0.3156
käima postitus käima;0.3148
õline paber prantslane;0.3118
õlu jooma Aivar;0.3092
võitlema paar 1000;0.3077
jooksma edasi-tagasi kolm;0.3071
elukomme tervis vähe;0.3043
matemaatik kool esimene;0.2992
võitma türa teadma;0.2989
Tarske inimene tugev;0.2981
toit seem tekkima;0.2976
63 aasta tennis;0.2969
teadma lööma kuus;0.2962
võrkuma õige aeg;0.2952
tradi inimene tahtma;0.2947
kodu sööma talv;0.2936
inimene dopamiin kuskilt;0.2934
päev elu 12;0.2932
aeg väike pall;0.2928
treenima parem olukord;0.2925
mäng mängima põrgumäng;0.2919
igapäevane töö kunstpäev;0.2918
meeter käima kilomeeter;0.2917
ameeriklane meedia vanem;0.2913
niipea voodi vanem;0.2904
raskesti seeditav asi;0.2901
Emil Laur küllap;0.2883
tõusev täht kõrge;0.2846
oskus tähendama panema;0.2846
tohutu kõvasti kallis;0.2837
mängija hiljuti tronima;0.2834
suurem asi läksima;0.2823
hea profi mäng;0.2822
vägi väsima õige;0.2822
anekdoot natuke õlu;0.2806
pension kord tenniseväljak;0.2785
surmatund katsuma hoidma;0.2771
50 aastane meesseenior;0.2769
arvama noorde noorem;0.2753
vähene viima liha;0.2745
käsi neljas korraga;0.2739
elu seadus Tarske;0.2713
esimees noor võide;0.2705
jätma õhtusöök üldiselt;0.2704
esimene sett kaotama;0.2687
terve koht suur;0.2675
tahtma pääsema 80;0.2672
aastane evama õigus;0.2666
lasketurniir kolm tund;0.2638
vootma pall kukkuma;0.2635
tähendama ring natuke;0.2618
Aivar tekkima veresoon;0.2612
õige tähendama võrgujuur;0.2596
üliõpilane leidma tookordne;0.2594
3000 aasta aeg;0.2582
arenenud tänapäev suurus;0.2571
Laur küllap nooruslikum;0.2564
korraga tähendama tähendama;0.2562
talv halvem aeg;0.2561
vene üliõpilane lööma;0.2547
ootama väljak tähendama;0.254
aeg karastama võimuskulptuur;0.2531
proov vastama arvama;0.2522
kestma seminud vägi;0.252
treener kõrvuti kuus-seitse;0.2491
rasvane toit seem;0.2463
12 ütlema kuus;0.242
sportlane natuganud harv;0.2419
aastane käik 60;0.241
täis mängima nool;0.24
leib piim kord;0.2395
asendamatu kaaslane tennisereket;0.2364
tugev löök õline;0.2353
poolumik ärkvel surmatund;0.2317
Laur ütlema seitsmeteistaastane;0.2316
võrk varakult pall;0.2308
kahtulik toiduaine vool;0.2294
30 kolmeaastane mängima;0.2284
arst David send;0.2253
olukord koht töö;0.224
laisalt liikumata lodev;0.2236
valmis asjatama seep;0.223
võtma kamp koort;0.2227
vastama king jalg;0.2221
vool vähene viima;0.2172
aegne juht valmis;0.2146
jooks 100 meeter;0.2145
töötama nyyd mure;0.2134
loodusjõud võitlema paar;0.2132
prantslane maailmameister Korfeeee;0.2129
seem tekkima poolumik;0.2122
tund kestma seminud;0.212
millegipärast unustama minut;0.2118
jalgpallilööv tähendama nurk;0.2112
panema rekett jätma;0.2081
leidma tookordne Peterburi;0.2072
kõiksugu särk värske;0.2063
aasta maailmameister vahetpidamata;0.2058
roomlane leidma 3000;0.2039
Peeter maja jooksuma;0.1998
tellima nukk päev;0.1997
üldiselt rull kodu;0.1993
poiss turvas ümberringi;0.1985
jõgi hargnema nägema;0.1978
kasv inglane võitma;0.1959
rekett ütlema naerma;0.1954
diajahu pikem seitsmeteist;0.1947
valmistama kevad kevad;0.1944
hea lõuna paar;0.1911
kaheksa kuus sett;0.1903
sõber ülblane naabrus;0.1895
kujutama panema jumal;0.1894
tennisereket tänini Neeva;0.188
Pärnu mängima suur;0.1878
partii suur vaev;0.1873
kummine niipea rasvane;0.186
stseen jooksma võrk;0.1839
andma lootma sett;0.1828
lootus rekett valmis;0.1787
mängima joon mulje;0.178
momeng kolmas partii;0.1759
lühike lühike lühike;0.174
kreeklane hiljem roomlane;0.1704
keev sõrm käsi;0.1703
paracelsus ütlema meieaegne;0.1675
kell kaks kell;0.1663
mulje noorem stseen;0.1641
pealelõunane aeg kolleeg;0.1631
lõpp nord silk;0.1611
ümberringi segama momeng;0.1598
võrk ütlema 63;0.1583
löödiaga külg tohutu;0.1566
silk rõõmsalt särama;0.1551
mull uraan poiss;0.1547
töö lõuna valitsus;0.1544
postitus käima Pärnu;0.1541
tronima ülehile kaotama;0.1534
nägema grupp labidas;0.1521
tahes peaasi lootus;0.1463
Lauri võitma türa;0.1462
55 aasta vahetpidamata;0.143
seep madu kõiksugu;0.1421
koort tähendama püüdma;0.142
Tartu treener 50;0.1405
lihtsalt plaan spets;0.1398
labidas leiv pall;0.1373
ülemus lahke tradi;0.1351
vahetpidamata absoluutselt võitnud;0.1268
Korfeeee süli mängima;0.1231
sett kaks skeem;0.121
jalg kummikommikink jalg;0.1182
Peterburi asendamatu kaaslane;0.106
tund Kristesse märg;0.1004
kreet niisuke võistlus;0.095
mure pakkuma ülemus;0.0938
pikutama tellima nukk;0.0797
Null kolm null;0.0695
labidas nimetama rekett;0.0676
sett mull uraan;0.0664
Kristesse märg Tartu;0.0495
meieaegne Pirokov laisk;0.0336
Neeva jõgi hargnema;0.0214
