EstBERT;est-roberta;LaBSE;bertMulti;distilbertMulti;MiniLM-L12_multi;multi_e5;xml_roberta
;ohu;FBI;Infomägedes;;näidetel;küberkurjategijad;situatsiooniga
Föderaalse;19;küberkurjategijad;pealiskaudsemalt;valida;ahnusele;Kaheportaal;Nendele
kapitalipaigutus;loll;2019;Föderaalse;andmed;enesekindluse;internetikeskkondadesse;pakkuda
võimalikest;Libakorjandusi;hirmudele;Teavituse;headust;ähvardava;Kahtluse;USA
pöördus;emotsionaalsele;ootama;enesekindlust;nimetatakse;pettusi;infoplatvormi;olukorras
Juurdlusbüroo;Andmejärvedes;Viirusest;kuuekümneaastastel;logida;hirmu;Veebilehed;suudaks
sihtrühm;Politseid;röövlina;sotsiaalmeediale;vastavalt;võimalusi;kuritegevus;sisaldavad
näidetel;varjus;pisikud;teavitada;arvutile;mõjutamise;petmiste;riiklike
põhjustatud;tuttava;pettusi;õppetunniks;valideeritud;äravahetamiseni;veebi;paljudest
võimalusi;jätkuvalt;valest;arendamisesse;dokumente;mõtte;ohvritelt;See
Tööriistade;dokumente;varitsenud;õigemini;reaalne;situatsiooniga;Viiruse;inimestel
Kuivõrd;Aga;petturil;vajaliku;anna;küberkurjategijad;Juurdlusbüroo;informatsiooniga
küberkurjategijad;eraldi;ohvritelt;nutikamad;seoses;salavarudest;inimesest;kohtumise
käitumise;uusi;tegelikust;juurdepääsu;näiteks;sotsiaalmeediale;hirmudele;riigist
kõikjalt;;keskmisest;Tööriistade;teated;inimtegevuse;sotsiaalmeediale;dokumente
lühidalt;Kodulehel;sotsiaalmeediarobotite;Andmejärvedes;usu;Võõra;kommentaari;inimesest
aadressirida;soovitu;Vormilt;majanduslikult;linke;mõistust;uudised;tasakaalu
Andmejärvedes;FDA;pilguga;hinnangul;valest;käitumise;võtta;aitab
äravahetamiseni;vaja;tüssata;internetikeskkondadesse;arv;usu;mõjutamise;Riigi
rajaneb;Juurdlusbüroo;Kristjan;sekunditki;kontrollida;julgustavad;aadressirida;ühendust
salavarudest;suurusest;ohu;eriolukord;sisaldavad;sihtrühmadele;hoiatavaks;Mida
portaale;varjatud;vaktsiini;Pakutakse;saamiseks;eriti;kolm;puudub
Libakorjandusi;ühendust;kurjuse;avalikult;kombinatsioon;pöördumatuks;Võõra;asja
ettevõtete;häid;arvutile;dollarit;kujundada;üleskutsetega;kõikjalt;raha
uudised;Covid;loll;lähemalt;Näiteks;valvsusega;Näiteks;tehnolooga
erakordses;õppetunniks;aidata;lisandumise;kindlasti;hoiatavaks;portaal;näiteks
soovitu;ähvardava;raputavad;kommentaari;uus;tahtjaid;röövlina;hoiatavaks
Tänu;kujundavad;vargad;maksusoodustusi;asja;kogemust;kontrollida;Kuula
aeglustumisest;sihtrühm;sekunditki;elukorraldust;võimalusi;avalikult;arvutile;sihtrühmadele
õigemini;tasakaalu;varjatud;Tänu;See;Miks;juhtunut;ootavad
ettevõtetele;keerulise;Politseid;Sellest;kaks;apelleerida;informatsiooniga;kaks
allegoorilise;Infomägedes;Kolmandaks;kapitalipaigutus;vajaliku;häbenevad;Kodulehel;tähtsa
pisikud;suudaks;epideemia;kogemust;tingimust;sekkumine;paljudest;üleskutsetega
Tempude;juurdepääsu;;kohtumise;hetkel;inimesest;kahjuks;soovida
Teavituse;vajaliku;Näiteks;Kristjan;meetmetest;internetikeskkondadesse;sihtrühm;Raha
mõistust;vaatab;Mitme;mürgiga;informatsiooni;tegurite;sõnumeid;enesekindel
lihtsameelsetele;asutuste;Port;inimesi;ametlik;tegutsedes;kaasapandud;vaja
meetmetest;Oleks;kopse;räägitakse;kõikjale;kommentaari;valideeritud;Nakatavad
ettekirjutised;aastaga;internetikeskkondadesse;hirmudele;andmebaasidele;hinnangul;ettevõtetele;tormiks
sideteedel;pöördutakse;sihtrühmadele;varasemaid;abi;elukorraldust;eriolukord;kasutavad
õppetunniks;inimese;Õige;valideeritud;situatsiooniga;kahjuks;Nendele;suur
veebi;54;sarnased;kuulujutte;vaatab;emotsionaalsele;varjatud;Kristjan
L2;Raha;kuritegevuse;kahjuks;esitab;Kristjan;vallandamiseks;juurdepääsu
aitab;indiviid;täiuslikuks;asutuste;lubatakse;ohvritelt;kriisivalmiduse;muutuva
sihtrühmadele;anda;miljardit;ühendust;alatuid;tingimust;täiuslikuks;veendunud
Nakatavad;viiruse;Kahtluse;põhjustatud;emad;nutikamad;juhtivat;kurjuse
üleskutsetega;oluliselt;pöördus;apelleerida;saabuvad;paljud;äravahetamiseni;dollari
hõlpsalt;strateegia;harva;tormiks;inimese;keerulise;Kuivõrd;varjus
sotsiaalmeediarobotite;Mida;petise;pärib;inimtegevuse;inimesed;Andmejärvedes;kuuekümneaastastel
laht;avalikult;Juurdlusbüroo;tingimust;asutuste;portaal;Infomägedes;Palju
